BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
A000367,HON. JUSTIN A. AMASH,2011,2011Q4,EQUIPMENT,19308.41,9164.72
A000369,HON. MARK E. AMODEI,2011,2011Q4,FRANKED MAIL,28785.84,28785.84
A000369,HON. MARK E. AMODEI,2011,2011Q4,PERSONNEL COMPENSATION,180345.82,180345.82
A000369,HON. MARK E. AMODEI,2011,2011Q4,TRAVEL,13486.28,13486.28
A000369,HON. MARK E. AMODEI,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",5702.01,5702.01
A000369,HON. MARK E. AMODEI,2011,2011Q4,PRINTING AND REPRODUCTION,26698.8,26677.3
A000369,HON. MARK E. AMODEI,2011,2011Q4,OTHER SERVICES,28024,28024
A000369,HON. MARK E. AMODEI,2011,2011Q4,SUPPLIES AND MATERIALS,3418.77,3370.78
A000369,HON. MARK E. AMODEI,2011,2011Q4,EQUIPMENT,156,117
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,FRANKED MAIL,4528.77,-1742.83
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,PERSONNEL COMPENSATION,803509.28,264428.76
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,TRAVEL,15570.05,4387.76
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",111499.61,30199.12
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,PRINTING AND REPRODUCTION,1775.26,590.6
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,OTHER SERVICES,44965.19,11320.79
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,SUPPLIES AND MATERIALS,16206.18,6892.63
A000210,HON. ROBERT E. ANDREWS,2011,2011Q4,EQUIPMENT,4257.65,1170.65
A000365,HON. STEVE AUSTRIA,2011,2011Q4,FRANKED MAIL,17473.37,12499.17
A000365,HON. STEVE AUSTRIA,2011,2011Q4,PERSONNEL COMPENSATION,935385.1,275405.31
A000365,HON. STEVE AUSTRIA,2011,2011Q4,TRAVEL,68351.83,11688.39
A000365,HON. STEVE AUSTRIA,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",118291.01,49239.34
A000365,HON. STEVE AUSTRIA,2011,2011Q4,PRINTING AND REPRODUCTION,7299.29,1413.69
A000365,HON. STEVE AUSTRIA,2011,2011Q4,OTHER SERVICES,48045.32,10003.33
A000365,HON. STEVE AUSTRIA,2011,2011Q4,SUPPLIES AND MATERIALS,30998.75,8168.39
A000365,HON. STEVE AUSTRIA,2011,2011Q4,EQUIPMENT,6764.27,548.16
B001234,HON. JOE BACA,2011,2011Q4,FRANKED MAIL,60991.1,389.33
B001234,HON. JOE BACA,2011,2011Q4,PERSONNEL COMPENSATION,1062553.33,255901.67
B001234,HON. JOE BACA,2011,2011Q4,TRAVEL,36288.19,11095.69
B001234,HON. JOE BACA,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",76362.55,19248.43
B001234,HON. JOE BACA,2011,2011Q4,PRINTING AND REPRODUCTION,45311.1,174
B001234,HON. JOE BACA,2011,2011Q4,OTHER SERVICES,45922.5,10540
B001234,HON. JOE BACA,2011,2011Q4,SUPPLIES AND MATERIALS,20521.12,3134.44
B001234,HON. JOE BACA,2011,2011Q4,EQUIPMENT,4778.96,1187.82
B001256,HON. MICHELE BACHMANN,2011,2011Q4,FRANKED MAIL,59661.66,43214.5
B001256,HON. MICHELE BACHMANN,2011,2011Q4,PERSONNEL COMPENSATION,883033.68,262087.85
B001256,HON. MICHELE BACHMANN,2011,2011Q4,TRAVEL,66499.71,18154.39
B001256,HON. MICHELE BACHMANN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",106303.67,24313.9
B001256,HON. MICHELE BACHMANN,2011,2011Q4,PRINTING AND REPRODUCTION,44986.13,31648.08
B001256,HON. MICHELE BACHMANN,2011,2011Q4,OTHER SERVICES,65210.5,24247.5
B001256,HON. MICHELE BACHMANN,2011,2011Q4,SUPPLIES AND MATERIALS,20178.63,5491.99
B001256,HON. MICHELE BACHMANN,2011,2011Q4,EQUIPMENT,12213.29,1084.51
B000013,HON. SPENCER BACHUS,2011,2011Q4,FRANKED MAIL,48809.85,2664.66
B000013,HON. SPENCER BACHUS,2011,2011Q4,PERSONNEL COMPENSATION,992878.66,269834.51
B000013,HON. SPENCER BACHUS,2011,2011Q4,TRAVEL,80050.94,16790.11
B000013,HON. SPENCER BACHUS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",69814.35,17551.75
B000013,HON. SPENCER BACHUS,2011,2011Q4,PRINTING AND REPRODUCTION,16264.08,472.7
B000013,HON. SPENCER BACHUS,2011,2011Q4,OTHER SERVICES,45009.5,10659.45
B000013,HON. SPENCER BACHUS,2011,2011Q4,SUPPLIES AND MATERIALS,30884.01,14473.92
B000013,HON. SPENCER BACHUS,2011,2011Q4,EQUIPMENT,12661.05,1952.25
B001230,HON. TAMMY BALDWIN,2011,2011Q4,FRANKED MAIL,4948.27,1605.29
B001230,HON. TAMMY BALDWIN,2011,2011Q4,PERSONNEL COMPENSATION,1038313.12,261758.01
B001230,HON. TAMMY BALDWIN,2011,2011Q4,TRAVEL,55179.33,9085.88
B001230,HON. TAMMY BALDWIN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",99933.32,25092.34
B001230,HON. TAMMY BALDWIN,2011,2011Q4,PRINTING AND REPRODUCTION,2127.86,294.05
B001230,HON. TAMMY BALDWIN,2011,2011Q4,OTHER SERVICES,48893.05,11884.39
B001230,HON. TAMMY BALDWIN,2011,2011Q4,SUPPLIES AND MATERIALS,15844.37,3776.48
B001230,HON. TAMMY BALDWIN,2011,2011Q4,EQUIPMENT,8507.92,2133.64
B001269,HON. LOU BARLETTA,2011,2011Q4,FRANKED MAIL,72146.75,21086.84
B001269,HON. LOU BARLETTA,2011,2011Q4,PERSONNEL COMPENSATION,788475.03,246749.98
B001269,HON. LOU BARLETTA,2011,2011Q4,TRAVEL,55961.74,20072.15
B001269,HON. LOU BARLETTA,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",96900.77,22796.63
B001269,HON. LOU BARLETTA,2011,2011Q4,PRINTING AND REPRODUCTION,98438.51,62987.53
B001269,HON. LOU BARLETTA,2011,2011Q4,OTHER SERVICES,81712.45,14782.47
B001269,HON. LOU BARLETTA,2011,2011Q4,SUPPLIES AND MATERIALS,74811.31,16141.78
B001269,HON. LOU BARLETTA,2011,2011Q4,EQUIPMENT,21728.5,8184.43
B001252,HON. JOHN BARROW,2011,2011Q4,FRANKED MAIL,44608.59,16044.59
B001252,HON. JOHN BARROW,2011,2011Q4,PERSONNEL COMPENSATION,914266.61,255570.96
B001252,HON. JOHN BARROW,2011,2011Q4,TRAVEL,79692.66,17655.78
B001252,HON. JOHN BARROW,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",122565.06,31826.25
B001252,HON. JOHN BARROW,2011,2011Q4,PRINTING AND REPRODUCTION,60207.77,12376.58
B001252,HON. JOHN BARROW,2011,2011Q4,OTHER SERVICES,47081.5,19303.5
B001252,HON. JOHN BARROW,2011,2011Q4,SUPPLIES AND MATERIALS,21520.12,5740.42
B001252,HON. JOHN BARROW,2011,2011Q4,EQUIPMENT,12646.05,1194.92
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,FRANKED MAIL,4503.91,1077.02
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,PERSONNEL COMPENSATION,999911.98,271512.96
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,TRAVEL,29643.36,8408.24
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",143632.08,37755.89
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,PRINTING AND REPRODUCTION,2839.18,332.5
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,OTHER SERVICES,43657.64,11269.08
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,SUPPLIES AND MATERIALS,44925.32,15738.83
B000208,HON. ROSCOE G. BARTLETT,2011,2011Q4,EQUIPMENT,12451.96,8603.15
B000213,HON. JOE BARTON,2011,2011Q4,FRANKED MAIL,25275.71,858.46
B000213,HON. JOE BARTON,2011,2011Q4,PERSONNEL COMPENSATION,994666.44,251786.01
B000213,HON. JOE BARTON,2011,2011Q4,TRAVEL,67284.24,12100.56
B000213,HON. JOE BARTON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",96080.76,24436.83
B000213,HON. JOE BARTON,2011,2011Q4,PRINTING AND REPRODUCTION,28931.5,700.95
B000213,HON. JOE BARTON,2011,2011Q4,OTHER SERVICES,53132.25,13357.44
B000213,HON. JOE BARTON,2011,2011Q4,SUPPLIES AND MATERIALS,30665.38,581.07
B000213,HON. JOE BARTON,2011,2011Q4,EQUIPMENT,4350.12,1022.88
B000220,HON. CHARLES F. BASS,2011,2011Q4,FRANKED MAIL,22344.15,12147.95
B000220,HON. CHARLES F. BASS,2011,2011Q4,PERSONNEL COMPENSATION,885486.19,285666.69
B000220,HON. CHARLES F. BASS,2011,2011Q4,TRAVEL,44955.15,14191.85
B000220,HON. CHARLES F. BASS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",104179.45,26901.23
B000220,HON. CHARLES F. BASS,2011,2011Q4,PRINTING AND REPRODUCTION,31420.03,12447.19
B000220,HON. CHARLES F. BASS,2011,2011Q4,OTHER SERVICES,49482.2,12616.8
B000220,HON. CHARLES F. BASS,2011,2011Q4,SUPPLIES AND MATERIALS,21985.28,434.1
B000220,HON. CHARLES F. BASS,2011,2011Q4,EQUIPMENT,8200.07,2063.58
B001270,HON. KAREN BASS,2011,2011Q4,FRANKED MAIL,20368.7,441.31
B001270,HON. KAREN BASS,2011,2011Q4,PERSONNEL COMPENSATION,860091.85,236141.79
B001270,HON. KAREN BASS,2011,2011Q4,TRAVEL,51657.63,12228.82
B001270,HON. KAREN BASS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",134474.77,26186.67
B001270,HON. KAREN BASS,2011,2011Q4,PRINTING AND REPRODUCTION,24915.08,1551.38
B001270,HON. KAREN BASS,2011,2011Q4,OTHER SERVICES,37598.31,11265.7
B001270,HON. KAREN BASS,2011,2011Q4,SUPPLIES AND MATERIALS,47185.51,10980.73
B001270,HON. KAREN BASS,2011,2011Q4,EQUIPMENT,6824.73,518.8
B000287,HON. XAVIER BECERRA,2011,2011Q4,FRANKED MAIL,40198.79,21421.25
B000287,HON. XAVIER BECERRA,2011,2011Q4,PERSONNEL COMPENSATION,1046312.25,267018.84
B000287,HON. XAVIER BECERRA,2011,2011Q4,TRAVEL,22684.85,4104.3
B000287,HON. XAVIER BECERRA,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",97214.7,24787.75
B000287,HON. XAVIER BECERRA,2011,2011Q4,PRINTING AND REPRODUCTION,46641.53,17892.54
B000287,HON. XAVIER BECERRA,2011,2011Q4,OTHER SERVICES,25441.5,5340
B000287,HON. XAVIER BECERRA,2011,2011Q4,SUPPLIES AND MATERIALS,30728.72,12410.51
B000287,HON. XAVIER BECERRA,2011,2011Q4,EQUIPMENT,1781.25,423
B001271,HON. DAN BENISHEK,2011,2011Q4,FRANKED MAIL,89935.48,85558.37
B001271,HON. DAN BENISHEK,2011,2011Q4,PERSONNEL COMPENSATION,854236.32,257080.18
B001271,HON. DAN BENISHEK,2011,2011Q4,TRAVEL,85611.49,20334.91
B001271,HON. DAN BENISHEK,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",65684.04,15745.32
B001271,HON. DAN BENISHEK,2011,2011Q4,PRINTING AND REPRODUCTION,63451.02,52688.6
B001271,HON. DAN BENISHEK,2011,2011Q4,OTHER SERVICES,39269.5,8963.5
B001271,HON. DAN BENISHEK,2011,2011Q4,SUPPLIES AND MATERIALS,34059.33,12910.61
B001271,HON. DAN BENISHEK,2011,2011Q4,EQUIPMENT,21997.1,3900.77
B001272,HON. RICK BERG,2011,2011Q4,FRANKED MAIL,121552.55,116264.06
B001272,HON. RICK BERG,2011,2011Q4,PERSONNEL COMPENSATION,749150.09,241897.96
B001272,HON. RICK BERG,2011,2011Q4,TRAVEL,58978.06,20646.9
B001272,HON. RICK BERG,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",94061.44,21648.81
B001272,HON. RICK BERG,2011,2011Q4,PRINTING AND REPRODUCTION,81672.1,76089.09
B001272,HON. RICK BERG,2011,2011Q4,OTHER SERVICES,60785.38,26867.62
B001272,HON. RICK BERG,2011,2011Q4,SUPPLIES AND MATERIALS,47855.12,25096.21
B001272,HON. RICK BERG,2011,2011Q4,EQUIPMENT,26507.17,16027.81
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,FRANKED MAIL,594.35,198.61
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,PERSONNEL COMPENSATION,1217339.34,346308.58
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,TRAVEL,38342.65,6841.42
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",84334.37,20571.05
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,PRINTING AND REPRODUCTION,4043.29,3037.15
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,OTHER SERVICES,28036.42,6852.45
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,SUPPLIES AND MATERIALS,16224.49,9492.8
B001231,HON. SHELLEY BERKLEY,2011,2011Q4,EQUIPMENT,4717.28,1108.5
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,FRANKED MAIL,6202.28,4120.77
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,PERSONNEL COMPENSATION,1041603.56,255131.16
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,TRAVEL,36002.17,9933.38
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",87945.99,35732.05
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,PRINTING AND REPRODUCTION,1147.46,346.53
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,OTHER SERVICES,28509.73,8627.54
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,SUPPLIES AND MATERIALS,66588.63,55354.14
B000410,HON. HOWARD L. BERMAN,2011,2011Q4,EQUIPMENT,3000.96,750.24
B001232,HON. JUDY BIGGERT,2011,2011Q4,FRANKED MAIL,104708.67,46998.25
B001232,HON. JUDY BIGGERT,2011,2011Q4,PERSONNEL COMPENSATION,937475.1,273110.28
B001232,HON. JUDY BIGGERT,2011,2011Q4,TRAVEL,27689.13,6602.4
B001232,HON. JUDY BIGGERT,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",99634.52,23777.89
B001232,HON. JUDY BIGGERT,2011,2011Q4,PRINTING AND REPRODUCTION,68560.13,31303.03
B001232,HON. JUDY BIGGERT,2011,2011Q4,OTHER SERVICES,46711.2,11617.05
B001232,HON. JUDY BIGGERT,2011,2011Q4,SUPPLIES AND MATERIALS,39075.92,30001.4
B001232,HON. JUDY BIGGERT,2011,2011Q4,EQUIPMENT,3534,831.75
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,FRANKED MAIL,53597.11,17730.93
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,PERSONNEL COMPENSATION,982318.55,251123.61
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,TRAVEL,77157.12,20122.88
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",145422.49,42320.72
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,PRINTING AND REPRODUCTION,43450.78,14381.33
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,OTHER SERVICES,53262,19779
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,SUPPLIES AND MATERIALS,31169.4,7925.12
B000461,HON. BRIAN P. BILBRAY,2011,2011Q4,EQUIPMENT,7978.71,3693.38
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,FRANKED MAIL,125653.45,58967.56
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,PERSONNEL COMPENSATION,885863.79,242071.67
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,TRAVEL,52681.18,18568.52
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",110974.93,26343.55
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,PRINTING AND REPRODUCTION,79125.17,26741.12
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,OTHER SERVICES,52899.87,12632.31
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,SUPPLIES AND MATERIALS,11814.41,2183.78
B001257,HON. GUS M. BILIRAKIS,2011,2011Q4,EQUIPMENT,5309.84,1112.46
B001250,HON. ROB BISHOP,2011,2011Q4,FRANKED MAIL,50163.01,218.85
B001250,HON. ROB BISHOP,2011,2011Q4,PERSONNEL COMPENSATION,994769.96,289049.99
B001250,HON. ROB BISHOP,2011,2011Q4,TRAVEL,110286.68,32742.77
B001250,HON. ROB BISHOP,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",80969.35,17964.88
B001250,HON. ROB BISHOP,2011,2011Q4,PRINTING AND REPRODUCTION,53445.07,745.12
B001250,HON. ROB BISHOP,2011,2011Q4,OTHER SERVICES,52318.14,13176.72
B001250,HON. ROB BISHOP,2011,2011Q4,SUPPLIES AND MATERIALS,33905.85,4364.17
B001250,HON. ROB BISHOP,2011,2011Q4,EQUIPMENT,4402.44,1102.02
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,FRANKED MAIL,7442.04,3627.67
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,PERSONNEL COMPENSATION,1049993.71,262455.28
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,TRAVEL,72662.51,24081.45
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",125858.17,32992.96
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,PRINTING AND REPRODUCTION,4906.94,2438.36
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,OTHER SERVICES,38404.32,13153.73
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,SUPPLIES AND MATERIALS,33683.55,17173.88
B000490,"HON. SANFORD D. BISHOP, JR.",2011,2011Q4,EQUIPMENT,8199.45,2804.41
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,FRANKED MAIL,86887.73,1447.08
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,PERSONNEL COMPENSATION,977123.74,277149.96
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,TRAVEL,30348.78,6974
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",109288.68,25318.23
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,PRINTING AND REPRODUCTION,43312.62,2565.41
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,OTHER SERVICES,50337.26,11740.39
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,SUPPLIES AND MATERIALS,34483.7,6346.43
B001242,HON. TIMOTHY H. BISHOP,2011,2011Q4,EQUIPMENT,2624.4,656.1
B001273,HON. DIANE BLACK,2011,2011Q4,FRANKED MAIL,71074.8,24248.28
B001273,HON. DIANE BLACK,2011,2011Q4,PERSONNEL COMPENSATION,787942.5,220320.08
B001273,HON. DIANE BLACK,2011,2011Q4,TRAVEL,39042.68,12381.84
B001273,HON. DIANE BLACK,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",78663.32,27634.93
B001273,HON. DIANE BLACK,2011,2011Q4,PRINTING AND REPRODUCTION,91475.75,37022.23
B001273,HON. DIANE BLACK,2011,2011Q4,OTHER SERVICES,52456.16,15133.46
B001273,HON. DIANE BLACK,2011,2011Q4,SUPPLIES AND MATERIALS,58690.35,7923.07
B001273,HON. DIANE BLACK,2011,2011Q4,EQUIPMENT,30569.04,13250.49
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,FRANKED MAIL,2942.96,1542.31
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,PERSONNEL COMPENSATION,964416.9,251993.05
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,TRAVEL,75292.5,27087.02
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",117064.57,36857.08
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,PRINTING AND REPRODUCTION,5412.09,776.91
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,OTHER SERVICES,46644.94,14826.86
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,SUPPLIES AND MATERIALS,33827.44,2915.05
B001243,HON. MARSHA BLACKBURN,2011,2011Q4,EQUIPMENT,5618.28,2987.57
B000574,HON. EARL BLUMENAUER,2011,2011Q4,FRANKED MAIL,2284.15,995.6
B000574,HON. EARL BLUMENAUER,2011,2011Q4,PERSONNEL COMPENSATION,1122435.57,358338.17
B000574,HON. EARL BLUMENAUER,2011,2011Q4,TRAVEL,35918.23,10281.38
B000574,HON. EARL BLUMENAUER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",94055.61,22705.51
B000574,HON. EARL BLUMENAUER,2011,2011Q4,PRINTING AND REPRODUCTION,2368.86,1310.32
B000574,HON. EARL BLUMENAUER,2011,2011Q4,OTHER SERVICES,49382.12,13217.14
B000574,HON. EARL BLUMENAUER,2011,2011Q4,SUPPLIES AND MATERIALS,26176.78,15589.92
B000574,HON. EARL BLUMENAUER,2011,2011Q4,EQUIPMENT,1336.62,332.34
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,FRANKED MAIL,7891.66,2123.47
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,PERSONNEL COMPENSATION,945859.85,231772.84
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,TRAVEL,66010.84,15125.14
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",114245.19,29378.49
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,PRINTING AND REPRODUCTION,12413.86,1001.5
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,OTHER SERVICES,29523.47,7348.44
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,SUPPLIES AND MATERIALS,18593.01,6306.01
B000589,HON. JOHN A. BOEHNER,2011,2011Q4,EQUIPMENT,7696.78,1014.44
B001244,HON. JO BONNER,2011,2011Q4,FRANKED MAIL,21045.46,6381.67
B001244,HON. JO BONNER,2011,2011Q4,PERSONNEL COMPENSATION,1013267.31,273158.02
B001244,HON. JO BONNER,2011,2011Q4,PERSONNEL BENEFITS,100,100
B001244,HON. JO BONNER,2011,2011Q4,TRAVEL,45681.31,9999.69
B001244,HON. JO BONNER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",117652.03,31149.84
B001244,HON. JO BONNER,2011,2011Q4,PRINTING AND REPRODUCTION,46099.39,14998.37
B001244,HON. JO BONNER,2011,2011Q4,OTHER SERVICES,36344.74,9260.82
B001244,HON. JO BONNER,2011,2011Q4,SUPPLIES AND MATERIALS,43367.8,14425.51
B001244,HON. JO BONNER,2011,2011Q4,EQUIPMENT,2832.12,708.03
B001228,HON. MARY BONO MACK,2011,2011Q4,FRANKED MAIL,33422.33,28370.17
B001228,HON. MARY BONO MACK,2011,2011Q4,PERSONNEL COMPENSATION,990702.89,293532.84
B001228,HON. MARY BONO MACK,2011,2011Q4,TRAVEL,75987.2,26219.26
B001228,HON. MARY BONO MACK,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",127027.7,28913.23
B001228,HON. MARY BONO MACK,2011,2011Q4,PRINTING AND REPRODUCTION,3830.88,564.7
B001228,HON. MARY BONO MACK,2011,2011Q4,OTHER SERVICES,66243.64,21487.74
B001228,HON. MARY BONO MACK,2011,2011Q4,SUPPLIES AND MATERIALS,25878.82,7461.62
B001228,HON. MARY BONO MACK,2011,2011Q4,EQUIPMENT,9274.24,4243.81
B001245,HON. MADELEINE Z. BORDALLO,2011,2011Q4,FRANKED MAIL,1717.29,537.82
B001245,HON. MADELEINE Z. BORDALLO,2011,2011Q4,PERSONNEL COMPENSATION,847812.83,244634.99
B001245,HON. MADELEINE Z. BORDALLO,2011,2011Q4,TRAVEL,141381.46,53347.16
B001245,HON. MADELEINE Z. BORDALLO,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",196685.92,42711.95
B001245,HON. MADELEINE Z. BORDALLO,2011,2011Q4,PRINTING AND REPRODUCTION,3957.58,46.83
B001245,HON. MADELEINE Z. BORDALLO,2011,2011Q4,OTHER SERVICES,51717.6,12929.4
B001245,HON. MADELEINE Z. BORDALLO,2011,2011Q4,SUPPLIES AND MATERIALS,24931.82,6852.18
B001245,HON. MADELEINE Z. BORDALLO,2011,2011Q4,EQUIPMENT,11711.04,2872.98
B001254,HON. DAN BOREN,2011,2011Q4,FRANKED MAIL,6579.9,1933.18
B001254,HON. DAN BOREN,2011,2011Q4,PERSONNEL COMPENSATION,1139230.91,398819.85
B001254,HON. DAN BOREN,2011,2011Q4,TRAVEL,62342.98,17227.68
B001254,HON. DAN BOREN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",90554.3,21199.64
B001254,HON. DAN BOREN,2011,2011Q4,PRINTING AND REPRODUCTION,4049.5,1127
B001254,HON. DAN BOREN,2011,2011Q4,OTHER SERVICES,52727.91,13154.5
B001254,HON. DAN BOREN,2011,2011Q4,SUPPLIES AND MATERIALS,12204.19,4501.6
B001254,HON. DAN BOREN,2011,2011Q4,EQUIPMENT,5555.4,1548.5
B000652,HON. LEONARD L. BOSWELL,2011,2011Q4,FRANKED MAIL,26938.47,11974.82
B000652,HON. LEONARD L. BOSWELL,2011,2011Q4,PERSONNEL COMPENSATION,1030929.2,342581.1
B000652,HON. LEONARD L. BOSWELL,2011,2011Q4,TRAVEL,49862.22,11267.59
B000652,HON. LEONARD L. BOSWELL,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",51586.77,12690.1
B000652,HON. LEONARD L. BOSWELL,2011,2011Q4,PRINTING AND REPRODUCTION,37270.34,17529.48
B000652,HON. LEONARD L. BOSWELL,2011,2011Q4,OTHER SERVICES,49449.22,17639.17
B000652,HON. LEONARD L. BOSWELL,2011,2011Q4,SUPPLIES AND MATERIALS,31488.62,21350.28
B000652,HON. LEONARD L. BOSWELL,2011,2011Q4,EQUIPMENT,3100.89,479.01
B001255,"HON. CHARLES W. BOUSTANY, JR.",2011,2011Q4,FRANKED MAIL,15705.44,1085.3
B001255,"HON. CHARLES W. BOUSTANY, JR.",2011,2011Q4,PERSONNEL COMPENSATION,997022.03,295918.62
B001255,"HON. CHARLES W. BOUSTANY, JR.",2011,2011Q4,TRAVEL,99180.86,27798.87
B001255,"HON. CHARLES W. BOUSTANY, JR.",2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",98826.98,20596.67
B001255,"HON. CHARLES W. BOUSTANY, JR.",2011,2011Q4,PRINTING AND REPRODUCTION,15359.97,552.58
B001255,"HON. CHARLES W. BOUSTANY, JR.",2011,2011Q4,OTHER SERVICES,42640.37,8398.16
B001255,"HON. CHARLES W. BOUSTANY, JR.",2011,2011Q4,SUPPLIES AND MATERIALS,24246.06,11633.47
B001255,"HON. CHARLES W. BOUSTANY, JR.",2011,2011Q4,EQUIPMENT,3476.64,1830.5
B000755,HON. KEVIN BRADY,2011,2011Q4,FRANKED MAIL,2158.74,871.03
B000755,HON. KEVIN BRADY,2011,2011Q4,PERSONNEL COMPENSATION,829719,213548.66
