BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2014,2014Q3,OTHER SERVICES,"16,752.73",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2014,2014Q3,EQUIPMENT,"121,409.13","6,909.00"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2014,2014Q3,SUPPLIES AND MATERIALS,"1,156.70",571.34
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2014,2014Q3,EQUIPMENT,"250,355.54","250,355.54"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","89,588.59","13,290.26"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2014,2014Q3,EQUIPMENT,"54,799.97",0.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2014,2014Q3,TRAVEL,"74,776.51","19,269.60"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2014,2014Q3,"RENT, COMMUNICATION, UTILITIES",390.66,140.16
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2014,2014Q3,PRINTING AND REPRODUCTION,"1,989.15",631.05
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2014,2014Q3,OTHER SERVICES,297.72,39.60
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2014,2014Q3,SUPPLIES AND MATERIALS,"1,532.81",423.68
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2014,2014Q3,PERSONNEL COMPENSATION,"1,826,905.80","456,075.50"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2014,2014Q3,SUPPLIES AND MATERIALS,"28,710.00",0.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2014,2014Q3,EQUIPMENT,"20,804.26",0.00
,HOUSE RECORDING STUDIO,FISCAL YEAR 2014,2014Q3,OTHER SERVICES,"12,436.68","1,560.00"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2014,2014Q3,SUPPLIES AND MATERIALS,"7,824.90","4,614.90"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2014,2014Q3,EQUIPMENT,342.02,342.02
,HOUSE RECORDING STUDIO,FISCAL YEAR 2014,2014Q3,OTHER SERVICES,"7,500.00",0.00
,HOUSE RECORDING STUDIO,FISCAL YEAR 2014,2014Q3,SUPPLIES AND MATERIALS,"30,889.72","3,348.16"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2014,2014Q3,EQUIPMENT,"154,228.42","11,208.34"
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2014,2014Q3,OTHER SERVICES,"54,338.51","37,410.00"
A000055,HON. ROBERT B. ADERHOLT,2014,2014Q3,FRANKED MAIL,"5,831.44","2,487.93"
A000055,HON. ROBERT B. ADERHOLT,2014,2014Q3,PERSONNEL COMPENSATION,"643,050.33","234,205.50"
A000055,HON. ROBERT B. ADERHOLT,2014,2014Q3,TRAVEL,"39,068.62","13,429.44"
A000055,HON. ROBERT B. ADERHOLT,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","60,512.96","21,365.14"
A000055,HON. ROBERT B. ADERHOLT,2014,2014Q3,PRINTING AND REPRODUCTION,"5,380.51","1,725.49"
A000055,HON. ROBERT B. ADERHOLT,2014,2014Q3,OTHER SERVICES,"29,066.59","11,005.53"
A000055,HON. ROBERT B. ADERHOLT,2014,2014Q3,SUPPLIES AND MATERIALS,"8,281.49","1,802.31"
A000055,HON. ROBERT B. ADERHOLT,2014,2014Q3,EQUIPMENT,"8,606.07","1,685.25"
A000367,HON. JUSTIN A. AMASH,2014,2014Q3,FRANKED MAIL,"10,843.60",383.58
A000367,HON. JUSTIN A. AMASH,2014,2014Q3,PERSONNEL COMPENSATION,"648,863.87","215,296.40"
A000367,HON. JUSTIN A. AMASH,2014,2014Q3,TRAVEL,"19,880.26","8,450.00"
A000367,HON. JUSTIN A. AMASH,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","56,199.54","18,139.51"
A000367,HON. JUSTIN A. AMASH,2014,2014Q3,PRINTING AND REPRODUCTION,"8,920.55",0.00
A000367,HON. JUSTIN A. AMASH,2014,2014Q3,OTHER SERVICES,"17,917.14","6,130.02"
A000367,HON. JUSTIN A. AMASH,2014,2014Q3,SUPPLIES AND MATERIALS,"5,107.92","2,169.49"
A000367,HON. JUSTIN A. AMASH,2014,2014Q3,EQUIPMENT,"4,176.37","1,824.37"
A000369,HON. MARK E. AMODEI,2014,2014Q3,FRANKED MAIL,"2,255.19",959.92
A000369,HON. MARK E. AMODEI,2014,2014Q3,PERSONNEL COMPENSATION,"610,222.50","213,004.57"
A000369,HON. MARK E. AMODEI,2014,2014Q3,TRAVEL,"64,871.11","29,428.62"
A000369,HON. MARK E. AMODEI,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","75,515.56","32,753.92"
A000369,HON. MARK E. AMODEI,2014,2014Q3,PRINTING AND REPRODUCTION,"1,322.74",246.85
A000369,HON. MARK E. AMODEI,2014,2014Q3,OTHER SERVICES,"14,270.00","5,340.00"
A000369,HON. MARK E. AMODEI,2014,2014Q3,SUPPLIES AND MATERIALS,"8,811.15","4,349.16"
A000369,HON. MARK E. AMODEI,2014,2014Q3,EQUIPMENT,"2,652.44",629.40
A000210,HON. ROBERT E. ANDREWS,2014,2014Q3,FRANKED MAIL,820.29,23.02
A000210,HON. ROBERT E. ANDREWS,2014,2014Q3,PERSONNEL COMPENSATION,"522,592.12","148,836.47"
A000210,HON. ROBERT E. ANDREWS,2014,2014Q3,TRAVEL,"3,672.00",0.00
A000210,HON. ROBERT E. ANDREWS,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","58,553.40","19,740.58"
A000210,HON. ROBERT E. ANDREWS,2014,2014Q3,PRINTING AND REPRODUCTION,132.90,0.00
A000210,HON. ROBERT E. ANDREWS,2014,2014Q3,OTHER SERVICES,"17,806.02","7,022.46"
A000210,HON. ROBERT E. ANDREWS,2014,2014Q3,SUPPLIES AND MATERIALS,"2,005.29",403.26
A000210,HON. ROBERT E. ANDREWS,2014,2014Q3,EQUIPMENT,"3,583.34","1,220.25"
B001256,HON. MICHELE BACHMANN,2014,2014Q3,FRANKED MAIL,"14,942.23","6,389.57"
B001256,HON. MICHELE BACHMANN,2014,2014Q3,PERSONNEL COMPENSATION,"664,676.57","222,324.14"
B001256,HON. MICHELE BACHMANN,2014,2014Q3,TRAVEL,"45,382.41","13,930.33"
B001256,HON. MICHELE BACHMANN,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","62,708.22","18,594.91"
B001256,HON. MICHELE BACHMANN,2014,2014Q3,PRINTING AND REPRODUCTION,"13,758.44",618.33
B001256,HON. MICHELE BACHMANN,2014,2014Q3,OTHER SERVICES,"16,160.00","6,025.00"
B001256,HON. MICHELE BACHMANN,2014,2014Q3,SUPPLIES AND MATERIALS,"10,654.81","1,752.13"
B001256,HON. MICHELE BACHMANN,2014,2014Q3,EQUIPMENT,"4,450.55","2,431.03"
B000013,HON. SPENCER BACHUS,2014,2014Q3,FRANKED MAIL,"4,922.53","2,080.34"
B000013,HON. SPENCER BACHUS,2014,2014Q3,PERSONNEL COMPENSATION,"606,132.99","209,580.53"
B000013,HON. SPENCER BACHUS,2014,2014Q3,TRAVEL,"31,594.07","20,232.12"
B000013,HON. SPENCER BACHUS,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","46,316.61","16,557.53"
B000013,HON. SPENCER BACHUS,2014,2014Q3,PRINTING AND REPRODUCTION,"10,409.01","4,027.14"
B000013,HON. SPENCER BACHUS,2014,2014Q3,OTHER SERVICES,"27,028.53","12,534.91"
B000013,HON. SPENCER BACHUS,2014,2014Q3,SUPPLIES AND MATERIALS,"12,452.75","3,294.05"
B000013,HON. SPENCER BACHUS,2014,2014Q3,EQUIPMENT,"3,297.69","1,099.23"
B001279,HON. RON BARBER,2014,2014Q3,FRANKED MAIL,"67,246.94","2,046.03"
B001279,HON. RON BARBER,2014,2014Q3,PERSONNEL COMPENSATION,"644,974.23","214,919.69"
B001279,HON. RON BARBER,2014,2014Q3,TRAVEL,"30,938.51","11,966.15"
B001279,HON. RON BARBER,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","76,119.27","28,660.95"
B001279,HON. RON BARBER,2014,2014Q3,PRINTING AND REPRODUCTION,"89,110.33","66,237.64"
B001279,HON. RON BARBER,2014,2014Q3,OTHER SERVICES,"25,237.35","7,936.53"
B001279,HON. RON BARBER,2014,2014Q3,SUPPLIES AND MATERIALS,"7,174.45","3,413.25"
B001279,HON. RON BARBER,2014,2014Q3,EQUIPMENT,"1,539.00",513.00
B001269,HON. LOU BARLETTA,2014,2014Q3,FRANKED MAIL,"6,064.94","2,408.28"
B001269,HON. LOU BARLETTA,2014,2014Q3,PERSONNEL COMPENSATION,"687,562.42","235,624.98"
B001269,HON. LOU BARLETTA,2014,2014Q3,TRAVEL,"30,954.30","15,389.10"
B001269,HON. LOU BARLETTA,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","82,715.53","36,592.22"
B001269,HON. LOU BARLETTA,2014,2014Q3,PRINTING AND REPRODUCTION,"2,014.33",947.91
B001269,HON. LOU BARLETTA,2014,2014Q3,OTHER SERVICES,"19,313.56","7,939.81"
B001269,HON. LOU BARLETTA,2014,2014Q3,SUPPLIES AND MATERIALS,"13,105.65","6,015.25"
B001269,HON. LOU BARLETTA,2014,2014Q3,EQUIPMENT,"3,510.27","1,170.09"
B001282,HON. ANDY BARR,2014,2014Q3,FRANKED MAIL,"59,034.24","54,753.42"
B001282,HON. ANDY BARR,2014,2014Q3,PERSONNEL COMPENSATION,"656,685.93","217,405.05"
B001282,HON. ANDY BARR,2014,2014Q3,TRAVEL,"37,710.65","13,942.43"
B001282,HON. ANDY BARR,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","67,268.24","29,924.68"
B001282,HON. ANDY BARR,2014,2014Q3,PRINTING AND REPRODUCTION,"44,938.40","43,363.66"
B001282,HON. ANDY BARR,2014,2014Q3,OTHER SERVICES,"56,885.73","9,552.00"
B001282,HON. ANDY BARR,2014,2014Q3,SUPPLIES AND MATERIALS,"5,717.89","2,073.89"
B001282,HON. ANDY BARR,2014,2014Q3,EQUIPMENT,"1,035.50",555.50
B001252,HON. JOHN BARROW,2014,2014Q3,FRANKED MAIL,"76,446.47","57,932.72"
B001252,HON. JOHN BARROW,2014,2014Q3,PERSONNEL COMPENSATION,"571,328.69","181,653.70"
B001252,HON. JOHN BARROW,2014,2014Q3,TRAVEL,"33,300.36","12,719.87"
B001252,HON. JOHN BARROW,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","66,861.67","29,517.02"
B001252,HON. JOHN BARROW,2014,2014Q3,PRINTING AND REPRODUCTION,"55,111.93","43,311.84"
B001252,HON. JOHN BARROW,2014,2014Q3,OTHER SERVICES,"17,730.00","6,855.00"
B001252,HON. JOHN BARROW,2014,2014Q3,SUPPLIES AND MATERIALS,"10,359.65","4,772.86"
B001252,HON. JOHN BARROW,2014,2014Q3,EQUIPMENT,"1,012.50",337.50
B000213,HON. JOE BARTON,2014,2014Q3,FRANKED MAIL,"1,125.84",662.87
B000213,HON. JOE BARTON,2014,2014Q3,PERSONNEL COMPENSATION,"603,235.62","188,774.49"
B000213,HON. JOE BARTON,2014,2014Q3,TRAVEL,"43,634.52","18,015.53"
B000213,HON. JOE BARTON,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","64,461.07","21,811.54"
B000213,HON. JOE BARTON,2014,2014Q3,PRINTING AND REPRODUCTION,564.30,78.35
B000213,HON. JOE BARTON,2014,2014Q3,OTHER SERVICES,"32,535.76","11,041.10"
B000213,HON. JOE BARTON,2014,2014Q3,SUPPLIES AND MATERIALS,"8,475.59","1,708.06"
B000213,HON. JOE BARTON,2014,2014Q3,EQUIPMENT,907.47,195.00
B001270,HON. KAREN BASS,2014,2014Q3,FRANKED MAIL,"9,452.66","7,964.73"
B001270,HON. KAREN BASS,2014,2014Q3,PERSONNEL COMPENSATION,"686,452.62","229,338.94"
B001270,HON. KAREN BASS,2014,2014Q3,TRAVEL,"43,924.76","15,734.83"
B001270,HON. KAREN BASS,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","82,939.05","32,514.59"
B001270,HON. KAREN BASS,2014,2014Q3,PRINTING AND REPRODUCTION,"14,477.21","11,035.76"
B001270,HON. KAREN BASS,2014,2014Q3,OTHER SERVICES,"20,336.18","7,995.44"
B001270,HON. KAREN BASS,2014,2014Q3,SUPPLIES AND MATERIALS,"34,959.13","16,277.94"
B001270,HON. KAREN BASS,2014,2014Q3,EQUIPMENT,"1,610.00",735.00
B001281,HON. JOYCE BEATTY,2014,2014Q3,FRANKED MAIL,746.53,156.07
B001281,HON. JOYCE BEATTY,2014,2014Q3,PERSONNEL COMPENSATION,"656,865.22","241,898.47"
B001281,HON. JOYCE BEATTY,2014,2014Q3,TRAVEL,"30,783.74","11,417.75"
B001281,HON. JOYCE BEATTY,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","69,943.82","27,371.28"
B001281,HON. JOYCE BEATTY,2014,2014Q3,PRINTING AND REPRODUCTION,"32,178.64","16,736.05"
B001281,HON. JOYCE BEATTY,2014,2014Q3,OTHER SERVICES,"14,601.00","5,542.25"
B001281,HON. JOYCE BEATTY,2014,2014Q3,SUPPLIES AND MATERIALS,"15,163.42","5,144.70"
B001281,HON. JOYCE BEATTY,2014,2014Q3,EQUIPMENT,"1,444.77",481.59
B000287,HON. XAVIER BECARRA,2014,2014Q3,FRANKED MAIL,"22,587.37","18,358.70"
B000287,HON. XAVIER BECARRA,2014,2014Q3,PERSONNEL COMPENSATION,"630,841.36","182,917.58"
B000287,HON. XAVIER BECARRA,2014,2014Q3,TRAVEL,"16,832.80","4,810.87"
B000287,HON. XAVIER BECARRA,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","60,277.92","26,796.59"
B000287,HON. XAVIER BECARRA,2014,2014Q3,PRINTING AND REPRODUCTION,"25,923.88","19,949.48"
B000287,HON. XAVIER BECARRA,2014,2014Q3,OTHER SERVICES,"19,038.88","5,749.00"
B000287,HON. XAVIER BECARRA,2014,2014Q3,SUPPLIES AND MATERIALS,"8,483.01","3,660.21"
B000287,HON. XAVIER BECARRA,2014,2014Q3,EQUIPMENT,891.90,297.30
B001271,HON. DAN BENISHEK,2014,2014Q3,FRANKED MAIL,"88,074.47","12,239.78"
B001271,HON. DAN BENISHEK,2014,2014Q3,PERSONNEL COMPENSATION,"576,430.31","186,931.48"
B001271,HON. DAN BENISHEK,2014,2014Q3,TRAVEL,"72,626.04","33,244.09"
B001271,HON. DAN BENISHEK,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","53,600.18","16,695.63"
B001271,HON. DAN BENISHEK,2014,2014Q3,PRINTING AND REPRODUCTION,"74,100.02",160.90
B001271,HON. DAN BENISHEK,2014,2014Q3,OTHER SERVICES,"31,012.81","9,537.13"
B001271,HON. DAN BENISHEK,2014,2014Q3,SUPPLIES AND MATERIALS,"7,406.91","1,280.95"
B001271,HON. DAN BENISHEK,2014,2014Q3,EQUIPMENT,"5,065.53","2,874.51"
B001280,HON. KERRY L. BENTIVOLIO,2014,2014Q3,FRANKED MAIL,"20,724.45","7,042.29"
B001280,HON. KERRY L. BENTIVOLIO,2014,2014Q3,PERSONNEL COMPENSATION,"789,273.90","242,627.92"
B001280,HON. KERRY L. BENTIVOLIO,2014,2014Q3,TRAVEL,"41,069.07","12,073.35"
B001280,HON. KERRY L. BENTIVOLIO,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","45,265.70","14,590.51"
B001280,HON. KERRY L. BENTIVOLIO,2014,2014Q3,PRINTING AND REPRODUCTION,"1,079.85",41.45
B001280,HON. KERRY L. BENTIVOLIO,2014,2014Q3,OTHER SERVICES,"31,123.25","9,838.55"
B001280,HON. KERRY L. BENTIVOLIO,2014,2014Q3,SUPPLIES AND MATERIALS,"4,959.20","2,444.74"
B001280,HON. KERRY L. BENTIVOLIO,2014,2014Q3,EQUIPMENT,"1,355.22",451.74
B001287,HON. AMI BERA,2014,2014Q3,FRANKED MAIL,"77,306.15","35,256.83"
B001287,HON. AMI BERA,2014,2014Q3,PERSONNEL COMPENSATION,"606,415.51","199,191.64"
B001287,HON. AMI BERA,2014,2014Q3,TRAVEL,"44,753.55","8,419.92"
B001287,HON. AMI BERA,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","96,510.97","30,958.51"
B001287,HON. AMI BERA,2014,2014Q3,PRINTING AND REPRODUCTION,"107,109.02","66,781.38"
B001287,HON. AMI BERA,2014,2014Q3,OTHER SERVICES,"14,684.00","5,355.00"
B001287,HON. AMI BERA,2014,2014Q3,SUPPLIES AND MATERIALS,"6,289.33","1,786.00"
B001287,HON. AMI BERA,2014,2014Q3,EQUIPMENT,"3,479.81","1,155.33"
B001257,HON. GUS M. BILIRAKIS,2014,2014Q3,FRANKED MAIL,"33,061.27",781.76
B001257,HON. GUS M. BILIRAKIS,2014,2014Q3,PERSONNEL COMPENSATION,"623,927.83","209,822.25"
B001257,HON. GUS M. BILIRAKIS,2014,2014Q3,TRAVEL,"39,967.09","13,334.79"
B001257,HON. GUS M. BILIRAKIS,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","60,141.17","21,407.59"
B001257,HON. GUS M. BILIRAKIS,2014,2014Q3,PRINTING AND REPRODUCTION,"27,479.26",190.00
B001257,HON. GUS M. BILIRAKIS,2014,2014Q3,OTHER SERVICES,"40,758.01","16,244.00"
B001257,HON. GUS M. BILIRAKIS,2014,2014Q3,SUPPLIES AND MATERIALS,"4,082.04","1,094.68"
B001257,HON. GUS M. BILIRAKIS,2014,2014Q3,EQUIPMENT,"11,445.88","3,904.92"
B001250,HON. ROB BISHOP,2014,2014Q3,FRANKED MAIL,"13,020.93","12,679.82"
B001250,HON. ROB BISHOP,2014,2014Q3,PERSONNEL COMPENSATION,"677,902.88","234,894.11"
B001250,HON. ROB BISHOP,2014,2014Q3,TRAVEL,"79,707.20","21,619.76"
B001250,HON. ROB BISHOP,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","38,580.86","14,552.90"
B001250,HON. ROB BISHOP,2014,2014Q3,PRINTING AND REPRODUCTION,"12,619.40","12,514.60"
B001250,HON. ROB BISHOP,2014,2014Q3,OTHER SERVICES,"27,928.24","9,140.20"
B001250,HON. ROB BISHOP,2014,2014Q3,SUPPLIES AND MATERIALS,"6,726.67","2,372.65"
B001250,HON. ROB BISHOP,2014,2014Q3,EQUIPMENT,"3,673.52","1,644.50"
B000490,"HON. SANFORD D. BISHOP, JR.",2014,2014Q3,FRANKED MAIL,"7,785.36","1,150.47"
B000490,"HON. SANFORD D. BISHOP, JR.",2014,2014Q3,PERSONNEL COMPENSATION,"669,282.62","229,885.57"
B000490,"HON. SANFORD D. BISHOP, JR.",2014,2014Q3,TRAVEL,"52,755.69","20,598.90"
B000490,"HON. SANFORD D. BISHOP, JR.",2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","77,800.08","30,521.06"
B000490,"HON. SANFORD D. BISHOP, JR.",2014,2014Q3,PRINTING AND REPRODUCTION,"2,261.18",341.52
B000490,"HON. SANFORD D. BISHOP, JR.",2014,2014Q3,OTHER SERVICES,"24,813.35","6,275.03"
B000490,"HON. SANFORD D. BISHOP, JR.",2014,2014Q3,SUPPLIES AND MATERIALS,"9,034.46","2,890.46"
B000490,"HON. SANFORD D. BISHOP, JR.",2014,2014Q3,EQUIPMENT,"3,243.99","1,247.73"
B001242,HON. TIMOTHY H. BISHOP,2014,2014Q3,FRANKED MAIL,"19,663.55","1,188.20"
B001242,HON. TIMOTHY H. BISHOP,2014,2014Q3,PERSONNEL COMPENSATION,"629,916.99","212,674.98"
B001242,HON. TIMOTHY H. BISHOP,2014,2014Q3,TRAVEL,"22,685.17","8,080.31"
B001242,HON. TIMOTHY H. BISHOP,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","102,138.56","45,229.85"
B001242,HON. TIMOTHY H. BISHOP,2014,2014Q3,PRINTING AND REPRODUCTION,"11,933.40",120.00
B001242,HON. TIMOTHY H. BISHOP,2014,2014Q3,OTHER SERVICES,"31,852.72","10,484.24"
B001242,HON. TIMOTHY H. BISHOP,2014,2014Q3,SUPPLIES AND MATERIALS,"11,584.59","3,979.70"
B001242,HON. TIMOTHY H. BISHOP,2014,2014Q3,EQUIPMENT,"3,217.50","1,681.50"
B001273,HON. DIANE BLACK,2014,2014Q3,FRANKED MAIL,"30,238.24","3,479.04"
B001273,HON. DIANE BLACK,2014,2014Q3,PERSONNEL COMPENSATION,"564,277.80","187,454.88"
B001273,HON. DIANE BLACK,2014,2014Q3,TRAVEL,"39,164.13","14,017.69"
B001273,HON. DIANE BLACK,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","44,849.07","14,711.91"
B001273,HON. DIANE BLACK,2014,2014Q3,PRINTING AND REPRODUCTION,"67,183.55","2,590.85"
B001273,HON. DIANE BLACK,2014,2014Q3,OTHER SERVICES,"23,080.31","6,596.00"
B001273,HON. DIANE BLACK,2014,2014Q3,SUPPLIES AND MATERIALS,"13,608.50","3,048.69"
B001273,HON. DIANE BLACK,2014,2014Q3,EQUIPMENT,"2,098.00","2,098.00"
B001243,HON. MARSHA BLACKBURN,2014,2014Q3,FRANKED MAIL,"1,930.67","1,033.35"
B001243,HON. MARSHA BLACKBURN,2014,2014Q3,PERSONNEL COMPENSATION,"732,884.93","249,990.34"
B001243,HON. MARSHA BLACKBURN,2014,2014Q3,TRAVEL,"40,113.59","19,224.88"
B001243,HON. MARSHA BLACKBURN,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","63,585.00","22,039.48"
B001243,HON. MARSHA BLACKBURN,2014,2014Q3,PRINTING AND REPRODUCTION,"2,876.54","1,621.88"
B001243,HON. MARSHA BLACKBURN,2014,2014Q3,OTHER SERVICES,"27,331.04","10,075.00"
B001243,HON. MARSHA BLACKBURN,2014,2014Q3,SUPPLIES AND MATERIALS,"16,497.47","5,855.35"
B001243,HON. MARSHA BLACKBURN,2014,2014Q3,EQUIPMENT,648.00,216.00
B000574,HON. EARL BLUMENAUER,2014,2014Q3,FRANKED MAIL,"1,149.21",571.98
B000574,HON. EARL BLUMENAUER,2014,2014Q3,PERSONNEL COMPENSATION,"725,090.84","247,871.11"
B000574,HON. EARL BLUMENAUER,2014,2014Q3,TRAVEL,"22,622.29","9,459.95"
B000574,HON. EARL BLUMENAUER,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","60,762.79","23,241.01"
B000574,HON. EARL BLUMENAUER,2014,2014Q3,PRINTING AND REPRODUCTION,"1,327.27",479.62
B000574,HON. EARL BLUMENAUER,2014,2014Q3,OTHER SERVICES,"13,995.25","5,191.50"
B000574,HON. EARL BLUMENAUER,2014,2014Q3,SUPPLIES AND MATERIALS,"6,080.54","2,557.07"
B000574,HON. EARL BLUMENAUER,2014,2014Q3,EQUIPMENT,"2,930.22",226.74
B000589,HON. JOHN A. BOEHNER,2014,2014Q3,FRANKED MAIL,"2,715.64",752.44
B000589,HON. JOHN A. BOEHNER,2014,2014Q3,PERSONNEL COMPENSATION,"657,454.87","214,878.72"
B000589,HON. JOHN A. BOEHNER,2014,2014Q3,TRAVEL,"39,547.71","11,197.37"
B000589,HON. JOHN A. BOEHNER,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","70,607.02","26,786.89"
B000589,HON. JOHN A. BOEHNER,2014,2014Q3,PRINTING AND REPRODUCTION,601.38,187.80
B000589,HON. JOHN A. BOEHNER,2014,2014Q3,OTHER SERVICES,"22,310.64","6,927.68"
B000589,HON. JOHN A. BOEHNER,2014,2014Q3,SUPPLIES AND MATERIALS,"9,478.61","2,814.20"
B000589,HON. JOHN A. BOEHNER,2014,2014Q3,EQUIPMENT,"5,874.08","3,663.20"
B001278,HON. SUZANNE BONAMICI,2014,2014Q3,FRANKED MAIL,"1,334.11",605.86
B001278,HON. SUZANNE BONAMICI,2014,2014Q3,PERSONNEL COMPENSATION,"706,583.40","233,450.04"
B001278,HON. SUZANNE BONAMICI,2014,2014Q3,TRAVEL,"30,430.95","9,831.77"
B001278,HON. SUZANNE BONAMICI,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","54,624.26","21,521.39"
B001278,HON. SUZANNE BONAMICI,2014,2014Q3,PRINTING AND REPRODUCTION,"8,161.79",82.00
B001278,HON. SUZANNE BONAMICI,2014,2014Q3,OTHER SERVICES,"16,965.00","5,655.00"
B001278,HON. SUZANNE BONAMICI,2014,2014Q3,SUPPLIES AND MATERIALS,"3,007.59","1,310.84"
B001278,HON. SUZANNE BONAMICI,2014,2014Q3,EQUIPMENT,"1,460.54",961.22
B001245,HON. MADELEINE Z. BORDALLO,2014,2014Q3,FRANKED MAIL,770.27,364.31
B001245,HON. MADELEINE Z. BORDALLO,2014,2014Q3,PERSONNEL COMPENSATION,"481,901.60","178,557.74"
B001245,HON. MADELEINE Z. BORDALLO,2014,2014Q3,TRAVEL,"184,892.25","93,288.37"
B001245,HON. MADELEINE Z. BORDALLO,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","126,457.04","51,132.64"
B001245,HON. MADELEINE Z. BORDALLO,2014,2014Q3,PRINTING AND REPRODUCTION,894.01,343.63
B001245,HON. MADELEINE Z. BORDALLO,2014,2014Q3,OTHER SERVICES,"22,494.00","10,728.00"
B001245,HON. MADELEINE Z. BORDALLO,2014,2014Q3,SUPPLIES AND MATERIALS,"16,471.11","6,815.64"
B001245,HON. MADELEINE Z. BORDALLO,2014,2014Q3,EQUIPMENT,"2,619.00",873.00
B001255,"HON. CHARLES W. BOUSTANY, JR.",2014,2014Q3,FRANKED MAIL,"2,211.74","1,027.10"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2014,2014Q3,PERSONNEL COMPENSATION,"693,115.91","223,514.72"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2014,2014Q3,TRAVEL,"29,432.82","9,687.16"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","72,561.44","28,317.82"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2014,2014Q3,PRINTING AND REPRODUCTION,"1,051.29",241.64
B001255,"HON. CHARLES W. BOUSTANY, JR.",2014,2014Q3,OTHER SERVICES,"21,873.82","7,905.26"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2014,2014Q3,SUPPLIES AND MATERIALS,"7,357.36","2,770.92"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2014,2014Q3,EQUIPMENT,550.62,184.98
B000755,HON. KEVIN BRADY,2014,2014Q3,FRANKED MAIL,"7,429.02","4,332.47"
B000755,HON. KEVIN BRADY,2014,2014Q3,PERSONNEL COMPENSATION,"494,535.68","160,222.28"
B000755,HON. KEVIN BRADY,2014,2014Q3,TRAVEL,"38,406.65","11,800.55"
B000755,HON. KEVIN BRADY,2014,2014Q3,"RENT, COMMUNICATION, UTILITIES","70,104.85","30,337.44"
B000755,HON. KEVIN BRADY,2014,2014Q3,PRINTING AND REPRODUCTION,"6,761.13","3,132.72"
B000755,HON. KEVIN BRADY,2014,2014Q3,OTHER SERVICES,"34,768.30","11,460.00"
B000755,HON. KEVIN BRADY,2014,2014Q3,SUPPLIES AND MATERIALS,"23,080.62","8,604.71"
B000755,HON. KEVIN BRADY,2014,2014Q3,EQUIPMENT,"2,537.37",738.57
B001227,HON. ROBERT A. BRADY,2014,2014Q3,FRANKED MAIL,616.46,217.18
