BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2013,2013Q3,EQUIPMENT,"134,168.50","62,763.10"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2013,2013Q3,EQUIPMENT,"81,978.68",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2013,2013Q3,OTHER SERVICES,"174,779.98","27,137.89"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2013,2013Q3,EQUIPMENT,"124,444.58","64,792.58"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","81,705.39","18,431.14"
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2013,2013Q3,OTHER SERVICES,"551,000.00",0.00
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2013,2013Q3,EQUIPMENT,"168,227.27","61,305.52"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2013,2013Q3,TRAVEL,"83,177.87","35,636.16"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2013,2013Q3,"RENT, COMMUNICATION, UTILITIES",327.59,231.45
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2013,2013Q3,PRINTING AND REPRODUCTION,"1,924.45",694.05
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2013,2013Q3,OTHER SERVICES,822.00,65.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2013,2013Q3,SUPPLIES AND MATERIALS,"5,420.28","2,766.75"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2013,2013Q3,PERSONNEL COMPENSATION,"1,597,947.31","545,732.23"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2013,2013Q3,SUPPLIES AND MATERIALS,"1,804.20","1,804.20"
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2013,2013Q3,EQUIPMENT,"8,680.95","8,680.95"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2013,2013Q3,OTHER SERVICES,"11,638.44",0.00
,HOUSE RECORDING STUDIO,FISCAL YEAR 2013,2013Q3,SUPPLIES AND MATERIALS,27.88,0.00
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2013,2013Q3,EQUIPMENT,"1,657.50",0.00
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q3,FRANKED MAIL,"4,713.11","1,820.82"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q3,PERSONNEL COMPENSATION,"721,664.09","233,638.89"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q3,TRAVEL,"43,401.26","15,347.46"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","59,015.35","20,960.11"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q3,PRINTING AND REPRODUCTION,"4,373.46",760.98
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q3,OTHER SERVICES,"39,859.59","13,471.53"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q3,SUPPLIES AND MATERIALS,"13,918.27","6,502.47"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q3,EQUIPMENT,561.82,161.25
A000361,HON. RODNEY ALEXANDER,2013,2013Q3,FRANKED MAIL,"3,803.33","2,369.07"
A000361,HON. RODNEY ALEXANDER,2013,2013Q3,PERSONNEL COMPENSATION,"688,150.77","272,741.33"
A000361,HON. RODNEY ALEXANDER,2013,2013Q3,TRAVEL,"58,808.83","25,593.12"
A000361,HON. RODNEY ALEXANDER,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","68,480.24","23,997.65"
A000361,HON. RODNEY ALEXANDER,2013,2013Q3,PRINTING AND REPRODUCTION,348.76,214.98
A000361,HON. RODNEY ALEXANDER,2013,2013Q3,OTHER SERVICES,"33,482.61","11,157.61"
A000361,HON. RODNEY ALEXANDER,2013,2013Q3,SUPPLIES AND MATERIALS,"15,583.89","6,258.79"
A000361,HON. RODNEY ALEXANDER,2013,2013Q3,EQUIPMENT,603.03,197.01
A000367,HON. JUSTIN A. AMASH,2013,2013Q3,FRANKED MAIL,"8,794.95",828.46
A000367,HON. JUSTIN A. AMASH,2013,2013Q3,PERSONNEL COMPENSATION,"686,662.64","234,440.33"
A000367,HON. JUSTIN A. AMASH,2013,2013Q3,TRAVEL,"30,058.73","9,442.85"
A000367,HON. JUSTIN A. AMASH,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","61,450.17","21,085.32"
A000367,HON. JUSTIN A. AMASH,2013,2013Q3,PRINTING AND REPRODUCTION,"8,962.02","7,281.33"
A000367,HON. JUSTIN A. AMASH,2013,2013Q3,OTHER SERVICES,"21,113.45","7,067.67"
A000367,HON. JUSTIN A. AMASH,2013,2013Q3,SUPPLIES AND MATERIALS,"4,494.00","2,276.71"
A000367,HON. JUSTIN A. AMASH,2013,2013Q3,EQUIPMENT,"8,523.00","1,176.00"
A000369,HON. MARK E. AMODEI,2013,2013Q3,FRANKED MAIL,"3,204.13","1,556.28"
A000369,HON. MARK E. AMODEI,2013,2013Q3,PERSONNEL COMPENSATION,"585,692.73","198,291.65"
A000369,HON. MARK E. AMODEI,2013,2013Q3,TRAVEL,"41,926.73","19,786.98"
A000369,HON. MARK E. AMODEI,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","78,680.57","25,492.44"
A000369,HON. MARK E. AMODEI,2013,2013Q3,PRINTING AND REPRODUCTION,"5,413.46",613.19
A000369,HON. MARK E. AMODEI,2013,2013Q3,OTHER SERVICES,"40,783.05","10,185.00"
A000369,HON. MARK E. AMODEI,2013,2013Q3,SUPPLIES AND MATERIALS,"13,022.00","4,176.03"
A000369,HON. MARK E. AMODEI,2013,2013Q3,EQUIPMENT,"2,547.49",839.40
A000210,HON. ROBERT E. ANDREWS,2013,2013Q3,FRANKED MAIL,"2,692.37","1,236.68"
A000210,HON. ROBERT E. ANDREWS,2013,2013Q3,PERSONNEL COMPENSATION,"551,298.84","182,621.31"
A000210,HON. ROBERT E. ANDREWS,2013,2013Q3,TRAVEL,"10,837.70","3,088.00"
A000210,HON. ROBERT E. ANDREWS,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","76,271.73","25,868.16"
A000210,HON. ROBERT E. ANDREWS,2013,2013Q3,PRINTING AND REPRODUCTION,921.40,196.90
A000210,HON. ROBERT E. ANDREWS,2013,2013Q3,OTHER SERVICES,"30,740.38","10,284.53"
A000210,HON. ROBERT E. ANDREWS,2013,2013Q3,SUPPLIES AND MATERIALS,"7,597.98","3,447.73"
A000210,HON. ROBERT E. ANDREWS,2013,2013Q3,EQUIPMENT,"3,087.00","1,029.00"
B001256,HON. MICHELE BACHMANN,2013,2013Q3,FRANKED MAIL,"6,689.42",999.97
B001256,HON. MICHELE BACHMANN,2013,2013Q3,PERSONNEL COMPENSATION,"605,763.52","192,796.36"
B001256,HON. MICHELE BACHMANN,2013,2013Q3,TRAVEL,"33,185.44","14,014.76"
B001256,HON. MICHELE BACHMANN,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","71,925.62","26,738.75"
B001256,HON. MICHELE BACHMANN,2013,2013Q3,PRINTING AND REPRODUCTION,"13,102.84","5,178.47"
B001256,HON. MICHELE BACHMANN,2013,2013Q3,OTHER SERVICES,"36,170.87","10,728.00"
B001256,HON. MICHELE BACHMANN,2013,2013Q3,SUPPLIES AND MATERIALS,"12,626.34","1,537.80"
B001256,HON. MICHELE BACHMANN,2013,2013Q3,EQUIPMENT,"3,262.11","1,037.37"
B000013,HON. SPENCER BACHUS,2013,2013Q3,FRANKED MAIL,"8,128.12","2,978.73"
B000013,HON. SPENCER BACHUS,2013,2013Q3,PERSONNEL COMPENSATION,"703,152.94","223,794.29"
B000013,HON. SPENCER BACHUS,2013,2013Q3,TRAVEL,"31,046.28","10,898.43"
B000013,HON. SPENCER BACHUS,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","51,720.00","17,940.34"
B000013,HON. SPENCER BACHUS,2013,2013Q3,PRINTING AND REPRODUCTION,"9,735.26","3,030.15"
B000013,HON. SPENCER BACHUS,2013,2013Q3,OTHER SERVICES,"35,464.60","9,011.90"
B000013,HON. SPENCER BACHUS,2013,2013Q3,SUPPLIES AND MATERIALS,"15,794.65","5,821.74"
B000013,HON. SPENCER BACHUS,2013,2013Q3,EQUIPMENT,"4,374.54","1,444.23"
B001279,HON. RON BARBER,2013,2013Q3,FRANKED MAIL,"22,255.21","19,959.85"
B001279,HON. RON BARBER,2013,2013Q3,PERSONNEL COMPENSATION,"638,606.58","211,956.65"
B001279,HON. RON BARBER,2013,2013Q3,TRAVEL,"21,022.60","8,097.32"
B001279,HON. RON BARBER,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","85,095.05","29,502.20"
B001279,HON. RON BARBER,2013,2013Q3,PRINTING AND REPRODUCTION,"25,067.57","22,819.36"
B001279,HON. RON BARBER,2013,2013Q3,OTHER SERVICES,"25,714.72","7,750.41"
B001279,HON. RON BARBER,2013,2013Q3,SUPPLIES AND MATERIALS,"3,562.00","1,969.59"
B001279,HON. RON BARBER,2013,2013Q3,EQUIPMENT,"1,389.01",513.00
B001269,HON. LOU BARLETTA,2013,2013Q3,FRANKED MAIL,"18,509.19","4,257.34"
B001269,HON. LOU BARLETTA,2013,2013Q3,PERSONNEL COMPENSATION,"620,086.09","209,499.99"
B001269,HON. LOU BARLETTA,2013,2013Q3,TRAVEL,"42,152.37","19,330.05"
B001269,HON. LOU BARLETTA,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","81,970.73","29,915.32"
B001269,HON. LOU BARLETTA,2013,2013Q3,PRINTING AND REPRODUCTION,"9,295.80","1,528.54"
B001269,HON. LOU BARLETTA,2013,2013Q3,OTHER SERVICES,"44,081.60","15,557.61"
B001269,HON. LOU BARLETTA,2013,2013Q3,SUPPLIES AND MATERIALS,"13,326.21","4,116.64"
B001269,HON. LOU BARLETTA,2013,2013Q3,EQUIPMENT,"3,510.27","1,170.09"
B001282,HON. ANDY BARR,2013,2013Q3,FRANKED MAIL,"34,858.31","8,135.77"
B001282,HON. ANDY BARR,2013,2013Q3,PERSONNEL COMPENSATION,"567,377.24","200,965.71"
B001282,HON. ANDY BARR,2013,2013Q3,TRAVEL,"41,432.67","16,894.86"
B001282,HON. ANDY BARR,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","87,427.94","31,554.97"
B001282,HON. ANDY BARR,2013,2013Q3,PRINTING AND REPRODUCTION,"29,979.18","8,937.13"
B001282,HON. ANDY BARR,2013,2013Q3,OTHER SERVICES,"28,253.11","12,279.97"
B001282,HON. ANDY BARR,2013,2013Q3,SUPPLIES AND MATERIALS,"11,992.80","3,143.16"
B001282,HON. ANDY BARR,2013,2013Q3,EQUIPMENT,"1,227.50",747.50
B001252,HON. JOHN BARROW,2013,2013Q3,FRANKED MAIL,"47,731.46","22,435.93"
B001252,HON. JOHN BARROW,2013,2013Q3,PERSONNEL COMPENSATION,"568,784.74","184,270.80"
B001252,HON. JOHN BARROW,2013,2013Q3,TRAVEL,"41,490.81","14,314.69"
B001252,HON. JOHN BARROW,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","67,517.70","19,488.21"
B001252,HON. JOHN BARROW,2013,2013Q3,PRINTING AND REPRODUCTION,"54,161.08","41,368.74"
B001252,HON. JOHN BARROW,2013,2013Q3,OTHER SERVICES,"36,253.00","13,232.00"
B001252,HON. JOHN BARROW,2013,2013Q3,SUPPLIES AND MATERIALS,"9,430.79","3,652.84"
B001252,HON. JOHN BARROW,2013,2013Q3,EQUIPMENT,"1,012.50",337.50
B000213,HON. JOE BARTON,2013,2013Q3,FRANKED MAIL,"1,121.14",410.84
B000213,HON. JOE BARTON,2013,2013Q3,PERSONNEL COMPENSATION,"648,613.27","215,726.04"
B000213,HON. JOE BARTON,2013,2013Q3,TRAVEL,"36,934.93","12,004.41"
B000213,HON. JOE BARTON,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","64,267.05","22,150.88"
B000213,HON. JOE BARTON,2013,2013Q3,PRINTING AND REPRODUCTION,769.63,244.45
B000213,HON. JOE BARTON,2013,2013Q3,OTHER SERVICES,"56,968.29","35,106.56"
B000213,HON. JOE BARTON,2013,2013Q3,SUPPLIES AND MATERIALS,"14,974.79","4,981.65"
B000213,HON. JOE BARTON,2013,2013Q3,EQUIPMENT,"2,193.46",310.68
B001270,HON. KAREN BASS,2013,2013Q3,FRANKED MAIL,"9,850.43",853.36
B001270,HON. KAREN BASS,2013,2013Q3,PERSONNEL COMPENSATION,"642,724.48","201,191.68"
B001270,HON. KAREN BASS,2013,2013Q3,TRAVEL,"46,923.32","21,345.78"
B001270,HON. KAREN BASS,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","101,971.00","37,110.22"
B001270,HON. KAREN BASS,2013,2013Q3,PRINTING AND REPRODUCTION,"28,054.30","5,451.55"
B001270,HON. KAREN BASS,2013,2013Q3,OTHER SERVICES,"3,491.82","1,151.20"
B001270,HON. KAREN BASS,2013,2013Q3,SUPPLIES AND MATERIALS,"21,427.03","10,172.92"
B001270,HON. KAREN BASS,2013,2013Q3,EQUIPMENT,750.93,189.51
B001281,HON. JOYCE BEATTY,2013,2013Q3,FRANKED MAIL,557.29,325.89
B001281,HON. JOYCE BEATTY,2013,2013Q3,PERSONNEL COMPENSATION,"513,826.50","225,524.01"
B001281,HON. JOYCE BEATTY,2013,2013Q3,TRAVEL,"20,339.53","10,258.69"
B001281,HON. JOYCE BEATTY,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","58,800.98","22,554.20"
B001281,HON. JOYCE BEATTY,2013,2013Q3,PRINTING AND REPRODUCTION,"7,360.17","2,232.50"
B001281,HON. JOYCE BEATTY,2013,2013Q3,OTHER SERVICES,"19,942.99","5,521.54"
B001281,HON. JOYCE BEATTY,2013,2013Q3,SUPPLIES AND MATERIALS,"21,216.70","9,190.66"
B001281,HON. JOYCE BEATTY,2013,2013Q3,EQUIPMENT,"12,926.69","2,214.35"
B000287,HON. XAVIER BECARRA,2013,2013Q3,FRANKED MAIL,"6,599.18","3,528.19"
B000287,HON. XAVIER BECARRA,2013,2013Q3,PERSONNEL COMPENSATION,"651,028.69","187,986.66"
B000287,HON. XAVIER BECARRA,2013,2013Q3,TRAVEL,"20,829.81","4,853.01"
B000287,HON. XAVIER BECARRA,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","62,611.75","24,021.91"
B000287,HON. XAVIER BECARRA,2013,2013Q3,PRINTING AND REPRODUCTION,"10,737.93","4,449.61"
B000287,HON. XAVIER BECARRA,2013,2013Q3,OTHER SERVICES,"29,026.00","10,785.00"
B000287,HON. XAVIER BECARRA,2013,2013Q3,SUPPLIES AND MATERIALS,"14,768.03","3,351.00"
B000287,HON. XAVIER BECARRA,2013,2013Q3,EQUIPMENT,984.40,297.30
B001271,HON. DAN BENISHEK,2013,2013Q3,FRANKED MAIL,"56,926.33","36,936.72"
B001271,HON. DAN BENISHEK,2013,2013Q3,PERSONNEL COMPENSATION,"576,810.99","195,833.27"
B001271,HON. DAN BENISHEK,2013,2013Q3,TRAVEL,"83,876.70","39,832.90"
B001271,HON. DAN BENISHEK,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","57,219.31","20,447.36"
B001271,HON. DAN BENISHEK,2013,2013Q3,PRINTING AND REPRODUCTION,"71,243.98","55,579.13"
B001271,HON. DAN BENISHEK,2013,2013Q3,OTHER SERVICES,"31,238.83","9,462.83"
B001271,HON. DAN BENISHEK,2013,2013Q3,SUPPLIES AND MATERIALS,"13,452.13","3,304.97"
B001271,HON. DAN BENISHEK,2013,2013Q3,EQUIPMENT,"8,507.02","1,095.51"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q3,FRANKED MAIL,"23,626.34","12,089.08"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q3,PERSONNEL COMPENSATION,"688,986.50","235,231.91"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q3,TRAVEL,"35,035.14","14,222.91"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","46,565.26","15,742.77"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q3,PRINTING AND REPRODUCTION,"21,536.58","19,843.57"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q3,OTHER SERVICES,"40,106.78","12,896.92"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q3,SUPPLIES AND MATERIALS,"20,572.20","4,204.07"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q3,EQUIPMENT,"2,902.58",451.74
B001287,HON. AMI BERA,2013,2013Q3,FRANKED MAIL,"12,258.00","10,919.87"
B001287,HON. AMI BERA,2013,2013Q3,PERSONNEL COMPENSATION,"548,886.62","199,980.08"
B001287,HON. AMI BERA,2013,2013Q3,TRAVEL,"35,939.80","17,823.65"
B001287,HON. AMI BERA,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","71,064.93","28,776.78"
B001287,HON. AMI BERA,2013,2013Q3,PRINTING AND REPRODUCTION,"23,386.99","20,075.76"
B001287,HON. AMI BERA,2013,2013Q3,OTHER SERVICES,"23,756.57","8,054.57"
B001287,HON. AMI BERA,2013,2013Q3,SUPPLIES AND MATERIALS,"12,531.11","5,005.32"
B001287,HON. AMI BERA,2013,2013Q3,EQUIPMENT,"2,784.92","1,754.66"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q3,FRANKED MAIL,"24,262.69","13,965.29"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q3,PERSONNEL COMPENSATION,"646,300.49","220,530.03"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q3,TRAVEL,"32,058.65","11,098.19"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","79,751.04","31,043.72"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q3,PRINTING AND REPRODUCTION,"20,494.66","11,537.80"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q3,OTHER SERVICES,"43,390.77","9,519.00"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q3,SUPPLIES AND MATERIALS,"4,088.18","1,724.91"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q3,EQUIPMENT,"10,854.09","3,618.03"
B001250,HON. ROB BISHOP,2013,2013Q3,FRANKED MAIL,"20,759.82","1,559.64"
B001250,HON. ROB BISHOP,2013,2013Q3,PERSONNEL COMPENSATION,"729,599.82","238,239.94"
B001250,HON. ROB BISHOP,2013,2013Q3,TRAVEL,"73,796.49","21,074.45"
B001250,HON. ROB BISHOP,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","41,639.55","13,350.13"
B001250,HON. ROB BISHOP,2013,2013Q3,PRINTING AND REPRODUCTION,"21,621.61","3,979.63"
B001250,HON. ROB BISHOP,2013,2013Q3,OTHER SERVICES,"36,248.49","9,558.78"
B001250,HON. ROB BISHOP,2013,2013Q3,SUPPLIES AND MATERIALS,"10,080.09","3,475.13"
B001250,HON. ROB BISHOP,2013,2013Q3,EQUIPMENT,"3,528.67","1,014.51"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q3,FRANKED MAIL,"3,999.59","1,499.51"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q3,PERSONNEL COMPENSATION,"654,842.52","223,381.51"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q3,TRAVEL,"40,360.13","17,255.75"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","80,539.86","28,873.12"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q3,PRINTING AND REPRODUCTION,"1,482.29",628.09
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q3,OTHER SERVICES,"41,544.81","11,710.00"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q3,SUPPLIES AND MATERIALS,"13,293.62","2,230.69"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q3,EQUIPMENT,"5,437.04",959.73
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q3,FRANKED MAIL,"4,329.86","1,619.02"
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q3,PERSONNEL COMPENSATION,"644,263.04","213,025.00"
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q3,TRAVEL,"22,590.30","9,687.78"
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","79,221.22","27,394.17"
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q3,PRINTING AND REPRODUCTION,"1,357.58",290.28
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q3,OTHER SERVICES,"41,737.22","11,354.24"
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q3,SUPPLIES AND MATERIALS,"12,006.03","4,810.16"
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q3,EQUIPMENT,"3,280.86","1,876.65"
B001273,HON. DIANE BLACK,2013,2013Q3,FRANKED MAIL,"58,215.06","18,967.27"
B001273,HON. DIANE BLACK,2013,2013Q3,PERSONNEL COMPENSATION,"586,744.89","202,795.84"
B001273,HON. DIANE BLACK,2013,2013Q3,TRAVEL,"40,615.45","12,893.77"
B001273,HON. DIANE BLACK,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","61,088.89","18,260.84"
B001273,HON. DIANE BLACK,2013,2013Q3,PRINTING AND REPRODUCTION,"80,441.75","20,437.51"
B001273,HON. DIANE BLACK,2013,2013Q3,OTHER SERVICES,"34,028.00","21,810.00"
B001273,HON. DIANE BLACK,2013,2013Q3,SUPPLIES AND MATERIALS,"11,216.57","7,160.51"
B001273,HON. DIANE BLACK,2013,2013Q3,EQUIPMENT,"1,177.98",0.00
B001243,HON. MARSHA BLACKBURN,2013,2013Q3,FRANKED MAIL,"1,555.61",848.92
B001243,HON. MARSHA BLACKBURN,2013,2013Q3,PERSONNEL COMPENSATION,"732,910.20","242,284.77"
B001243,HON. MARSHA BLACKBURN,2013,2013Q3,TRAVEL,"44,191.72","18,756.65"
B001243,HON. MARSHA BLACKBURN,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","58,913.88","38,381.31"
B001243,HON. MARSHA BLACKBURN,2013,2013Q3,PRINTING AND REPRODUCTION,"4,703.68","1,374.41"
B001243,HON. MARSHA BLACKBURN,2013,2013Q3,OTHER SERVICES,"38,446.58","14,491.58"
B001243,HON. MARSHA BLACKBURN,2013,2013Q3,SUPPLIES AND MATERIALS,"10,408.95","3,557.38"
B001243,HON. MARSHA BLACKBURN,2013,2013Q3,EQUIPMENT,752.03,320.03
B000574,HON. EARL BLUMENAUER,2013,2013Q3,FRANKED MAIL,"1,093.85",467.21
B000574,HON. EARL BLUMENAUER,2013,2013Q3,PERSONNEL COMPENSATION,"724,119.03","247,617.71"
B000574,HON. EARL BLUMENAUER,2013,2013Q3,TRAVEL,"21,324.41","9,517.74"
B000574,HON. EARL BLUMENAUER,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","64,794.60","22,529.63"
B000574,HON. EARL BLUMENAUER,2013,2013Q3,PRINTING AND REPRODUCTION,"2,621.81",472.84
B000574,HON. EARL BLUMENAUER,2013,2013Q3,OTHER SERVICES,"28,179.05","9,269.91"
B000574,HON. EARL BLUMENAUER,2013,2013Q3,SUPPLIES AND MATERIALS,"8,733.05","3,355.37"
B000574,HON. EARL BLUMENAUER,2013,2013Q3,EQUIPMENT,"1,864.87",368.22
B000589,HON. JOHN A. BOEHNER,2013,2013Q3,FRANKED MAIL,"4,473.05","1,583.81"
B000589,HON. JOHN A. BOEHNER,2013,2013Q3,PERSONNEL COMPENSATION,"661,308.92","232,215.60"
B000589,HON. JOHN A. BOEHNER,2013,2013Q3,TRAVEL,"47,678.84","15,350.94"
B000589,HON. JOHN A. BOEHNER,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","81,964.17","27,934.87"
B000589,HON. JOHN A. BOEHNER,2013,2013Q3,PRINTING AND REPRODUCTION,438.36,212.73
B000589,HON. JOHN A. BOEHNER,2013,2013Q3,OTHER SERVICES,"28,136.80","9,811.80"
B000589,HON. JOHN A. BOEHNER,2013,2013Q3,SUPPLIES AND MATERIALS,"8,010.57","2,533.58"
B000589,HON. JOHN A. BOEHNER,2013,2013Q3,EQUIPMENT,"3,357.75","1,084.29"
B001278,HON. SUZANNE BONAMICI,2013,2013Q3,FRANKED MAIL,"1,827.66",814.70
B001278,HON. SUZANNE BONAMICI,2013,2013Q3,PERSONNEL COMPENSATION,"681,341.96","235,776.40"
B001278,HON. SUZANNE BONAMICI,2013,2013Q3,TRAVEL,"42,603.81","14,196.44"
B001278,HON. SUZANNE BONAMICI,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","60,725.74","18,221.43"
B001278,HON. SUZANNE BONAMICI,2013,2013Q3,PRINTING AND REPRODUCTION,"3,444.57","1,751.50"
B001278,HON. SUZANNE BONAMICI,2013,2013Q3,OTHER SERVICES,"17,065.00","5,755.00"
B001278,HON. SUZANNE BONAMICI,2013,2013Q3,SUPPLIES AND MATERIALS,"5,385.65","1,496.49"
B001278,HON. SUZANNE BONAMICI,2013,2013Q3,EQUIPMENT,"1,701.89",375.63
B001244,HON. JO BONNER,2013,2013Q3,FRANKED MAIL,"12,991.92","4,393.20"
B001244,HON. JO BONNER,2013,2013Q3,PERSONNEL COMPENSATION,"669,937.82","215,045.62"
B001244,HON. JO BONNER,2013,2013Q3,TRAVEL,"30,289.20","8,253.86"
B001244,HON. JO BONNER,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","71,750.16","25,758.47"
B001244,HON. JO BONNER,2013,2013Q3,PRINTING AND REPRODUCTION,"7,249.65","2,387.51"
B001244,HON. JO BONNER,2013,2013Q3,OTHER SERVICES,"23,593.30","8,115.35"
B001244,HON. JO BONNER,2013,2013Q3,SUPPLIES AND MATERIALS,"13,869.06","2,941.99"
B001244,HON. JO BONNER,2013,2013Q3,EQUIPMENT,"2,280.86",411.00
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q3,FRANKED MAIL,"1,395.66",718.66
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q3,PERSONNEL COMPENSATION,"580,777.74","186,299.99"
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q3,TRAVEL,"108,632.51","49,838.07"
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","120,282.72","40,061.77"
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q3,PRINTING AND REPRODUCTION,622.41,282.39
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q3,OTHER SERVICES,"37,984.00","22,494.00"
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q3,SUPPLIES AND MATERIALS,"17,840.22","5,578.94"
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q3,EQUIPMENT,"3,085.59",873.00
B001255,"HON. CHARLES W. BOUSTANY, JR.",2013,2013Q3,FRANKED MAIL,"1,949.56",805.31
B001255,"HON. CHARLES W. BOUSTANY, JR.",2013,2013Q3,PERSONNEL COMPENSATION,"733,184.83","240,458.00"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2013,2013Q3,TRAVEL,"32,662.41","12,049.05"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","68,004.13","24,736.28"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2013,2013Q3,PRINTING AND REPRODUCTION,"1,322.46",431.68
