BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
A000022,HON. GARY L ACKERMAN,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",121537.21,30318.82
A000022,HON. GARY L ACKERMAN,2009,2009Q4,PRINTING AND REPRODUCTION,18238.73,13446.54
A000022,HON. GARY L ACKERMAN,2009,2009Q4,OTHER SERVICES,57704.98,13143
A000022,HON. GARY L ACKERMAN,2009,2009Q4,SUPPLIES AND MATERIALS,37606.89,3899.85
A000022,HON. GARY L ACKERMAN,2009,2009Q4,EQUIPMENT,3806.55,1197.34
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q4,FRANKED MAIL,34177.49,4153.38
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q4,PERSONNEL COMPENSATION,1006754.15,312556.4
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q4,PERSONNEL BENEFITS,492.16,0
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q4,TRAVEL,70578.64,20493.65
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",78884.94,21094.61
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q4,PRINTING AND REPRODUCTION,33410.06,1697.87
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q4,OTHER SERVICES,46569.54,11268.95
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q4,SUPPLIES AND MATERIALS,31698,20014.05
A000055,HON. ROBERT B. ADERHOLT,2009,2009Q4,EQUIPMENT,2406,601.5
A000364,HON. JOHN H. ADLER,2009,2009Q4,FRANKED MAIL,132400.65,55971.7
A000364,HON. JOHN H. ADLER,2009,2009Q4,PERSONNEL COMPENSATION,708138.67,200007.34
A000364,HON. JOHN H. ADLER,2009,2009Q4,PERSONNEL BENEFITS,756.09,0
A000364,HON. JOHN H. ADLER,2009,2009Q4,TRAVEL,28778.91,9172.97
A000364,HON. JOHN H. ADLER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",92976.26,24988.23
A000364,HON. JOHN H. ADLER,2009,2009Q4,PRINTING AND REPRODUCTION,165049.59,81729.5
A000364,HON. JOHN H. ADLER,2009,2009Q4,OTHER SERVICES,58569.97,9694.85
A000364,HON. JOHN H. ADLER,2009,2009Q4,SUPPLIES AND MATERIALS,24965.22,5303.2
A000364,HON. JOHN H. ADLER,2009,2009Q4,EQUIPMENT,17381.21,4077.97
A000358,HON. W. TODD AKIN,2009,2009Q4,FRANKED MAIL,12128.42,2809.15
A000358,HON. W. TODD AKIN,2009,2009Q4,PERSONNEL COMPENSATION,1074314.56,318395.44
A000358,HON. W. TODD AKIN,2009,2009Q4,PERSONNEL BENEFITS,1322.14,0
A000358,HON. W. TODD AKIN,2009,2009Q4,TRAVEL,40104.3,10575.19
A000358,HON. W. TODD AKIN,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",98591.27,32754.52
A000358,HON. W. TODD AKIN,2009,2009Q4,PRINTING AND REPRODUCTION,7388,2937.15
A000358,HON. W. TODD AKIN,2009,2009Q4,OTHER SERVICES,27507.5,6006
A000358,HON. W. TODD AKIN,2009,2009Q4,SUPPLIES AND MATERIALS,21678.74,12718.82
A000358,HON. W. TODD AKIN,2009,2009Q4,EQUIPMENT,11750.29,8847.72
A000361,HON. RODNEY ALEXANDER,2009,2009Q4,FRANKED MAIL,6085.13,1260.57
A000361,HON. RODNEY ALEXANDER,2009,2009Q4,PERSONNEL COMPENSATION,1047177.4,358336.63
A000361,HON. RODNEY ALEXANDER,2009,2009Q4,PERSONNEL BENEFITS,255.34,0
A000361,HON. RODNEY ALEXANDER,2009,2009Q4,TRAVEL,121707.91,32132.98
A000361,HON. RODNEY ALEXANDER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",91834.75,22570.27
A000361,HON. RODNEY ALEXANDER,2009,2009Q4,PRINTING AND REPRODUCTION,1380.84,284.4
A000361,HON. RODNEY ALEXANDER,2009,2009Q4,OTHER SERVICES,53057.71,16300
A000361,HON. RODNEY ALEXANDER,2009,2009Q4,SUPPLIES AND MATERIALS,66767.35,11278.96
A000361,HON. RODNEY ALEXANDER,2009,2009Q4,EQUIPMENT,5452.37,465.27
A000362,HON. JASON ALTMIRE,2009,2009Q4,FRANKED MAIL,104137.31,2685.87
A000362,HON. JASON ALTMIRE,2009,2009Q4,PERSONNEL COMPENSATION,824096.33,232028.44
A000362,HON. JASON ALTMIRE,2009,2009Q4,PERSONNEL BENEFITS,1306.96,0
A000362,HON. JASON ALTMIRE,2009,2009Q4,TRAVEL,57940.9,16055.43
A000362,HON. JASON ALTMIRE,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",117304.58,38261.24
A000362,HON. JASON ALTMIRE,2009,2009Q4,PRINTING AND REPRODUCTION,158486.9,-3646.33
A000362,HON. JASON ALTMIRE,2009,2009Q4,OTHER SERVICES,45374.22,11680.19
A000362,HON. JASON ALTMIRE,2009,2009Q4,SUPPLIES AND MATERIALS,25388.85,5738.56
A000362,HON. JASON ALTMIRE,2009,2009Q4,EQUIPMENT,19641.42,12045.43
A000210,HON. ROBERT ANDREWS,2009,2009Q4,FRANKED MAIL,5838.77,2952.79
A000210,HON. ROBERT ANDREWS,2009,2009Q4,PERSONNEL COMPENSATION,887376.67,325851.5
A000210,HON. ROBERT ANDREWS,2009,2009Q4,PERSONNEL BENEFITS,603.63,0
A000210,HON. ROBERT ANDREWS,2009,2009Q4,TRAVEL,20639.62,4259
A000210,HON. ROBERT ANDREWS,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",99009.22,25583.68
A000210,HON. ROBERT ANDREWS,2009,2009Q4,PRINTING AND REPRODUCTION,1143.2,499.4
A000210,HON. ROBERT ANDREWS,2009,2009Q4,OTHER SERVICES,33832.38,7928.65
A000210,HON. ROBERT ANDREWS,2009,2009Q4,SUPPLIES AND MATERIALS,20459.2,2310.51
A000210,HON. ROBERT ANDREWS,2009,2009Q4,EQUIPMENT,4340.11,1179
A000363,HON. MICHAEL A ARCURI,2009,2009Q4,FRANKED MAIL,28611.28,21306.45
A000363,HON. MICHAEL A ARCURI,2009,2009Q4,PERSONNEL COMPENSATION,871987.43,238792.79
A000363,HON. MICHAEL A ARCURI,2009,2009Q4,PERSONNEL BENEFITS,1386.96,0
A000363,HON. MICHAEL A ARCURI,2009,2009Q4,TRAVEL,55539.68,10421.49
A000363,HON. MICHAEL A ARCURI,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",100444.44,21590.61
A000363,HON. MICHAEL A ARCURI,2009,2009Q4,PRINTING AND REPRODUCTION,30928.79,28123.78
A000363,HON. MICHAEL A ARCURI,2009,2009Q4,OTHER SERVICES,81669.06,21932.06
A000363,HON. MICHAEL A ARCURI,2009,2009Q4,SUPPLIES AND MATERIALS,49490.13,16448.95
A000363,HON. MICHAEL A ARCURI,2009,2009Q4,EQUIPMENT,3805.46,1656.19
A000365,HON. STEVE AUSTRIA,2009,2009Q4,FRANKED MAIL,65409.37,36337.85
A000365,HON. STEVE AUSTRIA,2009,2009Q4,PERSONNEL COMPENSATION,897686.12,253000.02
A000365,HON. STEVE AUSTRIA,2009,2009Q4,TRAVEL,63758.46,22994.55
A000365,HON. STEVE AUSTRIA,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",88253.25,27941.73
A000365,HON. STEVE AUSTRIA,2009,2009Q4,PRINTING AND REPRODUCTION,87308.91,34380.32
A000365,HON. STEVE AUSTRIA,2009,2009Q4,OTHER SERVICES,50573.9,10369.86
A000365,HON. STEVE AUSTRIA,2009,2009Q4,SUPPLIES AND MATERIALS,28043.66,7224.85
A000365,HON. STEVE AUSTRIA,2009,2009Q4,EQUIPMENT,5498.26,2541.04
B001234,HON. JOE BACA,2009,2009Q4,FRANKED MAIL,30668.01,749.77
B001234,HON. JOE BACA,2009,2009Q4,PERSONNEL COMPENSATION,903562.13,222823.89
B001234,HON. JOE BACA,2009,2009Q4,PERSONNEL BENEFITS,672.5,0
B001234,HON. JOE BACA,2009,2009Q4,TRAVEL,47503.79,9311.26
B001234,HON. JOE BACA,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",77599.07,19723.6
B001234,HON. JOE BACA,2009,2009Q4,PRINTING AND REPRODUCTION,23377.8,21233.95
B001234,HON. JOE BACA,2009,2009Q4,OTHER SERVICES,55892.85,12618
B001234,HON. JOE BACA,2009,2009Q4,SUPPLIES AND MATERIALS,28003.2,4871.9
B001234,HON. JOE BACA,2009,2009Q4,EQUIPMENT,12856.28,1262.82
B001256,HON. MICHELE BACHMANN,2009,2009Q4,FRANKED MAIL,127631.97,22050.02
B001256,HON. MICHELE BACHMANN,2009,2009Q4,PERSONNEL COMPENSATION,843875.77,219331.19
B001256,HON. MICHELE BACHMANN,2009,2009Q4,PERSONNEL BENEFITS,1259.45,0
B001256,HON. MICHELE BACHMANN,2009,2009Q4,TRAVEL,49170.05,12541.09
B001256,HON. MICHELE BACHMANN,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",153510.84,49036.38
B001256,HON. MICHELE BACHMANN,2009,2009Q4,PRINTING AND REPRODUCTION,125343.49,13623.18
B001256,HON. MICHELE BACHMANN,2009,2009Q4,OTHER SERVICES,51580,12460
B001256,HON. MICHELE BACHMANN,2009,2009Q4,SUPPLIES AND MATERIALS,33478.8,3021.76
B001256,HON. MICHELE BACHMANN,2009,2009Q4,EQUIPMENT,12934.49,1447.79
B000013,HON. SPENCER BACHUS,2009,2009Q4,FRANKED MAIL,16103.78,4952.25
B000013,HON. SPENCER BACHUS,2009,2009Q4,PERSONNEL COMPENSATION,990382.59,278192.78
B000013,HON. SPENCER BACHUS,2009,2009Q4,PERSONNEL BENEFITS,1989.42,0
B000013,HON. SPENCER BACHUS,2009,2009Q4,TRAVEL,77742.82,13965.6
B000013,HON. SPENCER BACHUS,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",70258.96,16731.85
B000013,HON. SPENCER BACHUS,2009,2009Q4,PRINTING AND REPRODUCTION,8750.75,283.8
B000013,HON. SPENCER BACHUS,2009,2009Q4,OTHER SERVICES,37540,9075
B000013,HON. SPENCER BACHUS,2009,2009Q4,SUPPLIES AND MATERIALS,29554.07,3585.29
B000013,HON. SPENCER BACHUS,2009,2009Q4,EQUIPMENT,8218.44,2113.89
B001229,HON. BRIAN BAIRD,2009,2009Q4,FRANKED MAIL,2968.81,1071.27
B001229,HON. BRIAN BAIRD,2009,2009Q4,PERSONNEL COMPENSATION,993308.03,247757.64
B001229,HON. BRIAN BAIRD,2009,2009Q4,PERSONNEL BENEFITS,3951.11,0
B001229,HON. BRIAN BAIRD,2009,2009Q4,TRAVEL,43244.89,8504.55
B001229,HON. BRIAN BAIRD,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",117687.93,35257.64
B001229,HON. BRIAN BAIRD,2009,2009Q4,PRINTING AND REPRODUCTION,11769.89,2162.4
B001229,HON. BRIAN BAIRD,2009,2009Q4,OTHER SERVICES,53589.15,13317
B001229,HON. BRIAN BAIRD,2009,2009Q4,SUPPLIES AND MATERIALS,22238.31,7418.49
B001229,HON. BRIAN BAIRD,2009,2009Q4,EQUIPMENT,5120.04,1280.01
B001230,HON. TAMMY BALDWIN,2009,2009Q4,FRANKED MAIL,5533.19,1842.35
B001230,HON. TAMMY BALDWIN,2009,2009Q4,PERSONNEL COMPENSATION,1017776.15,291865.08
B001230,HON. TAMMY BALDWIN,2009,2009Q4,PERSONNEL BENEFITS,2491.51,0
B001230,HON. TAMMY BALDWIN,2009,2009Q4,TRAVEL,66923.27,16104.68
B001230,HON. TAMMY BALDWIN,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",112388.51,35351.02
B001230,HON. TAMMY BALDWIN,2009,2009Q4,PRINTING AND REPRODUCTION,2043.4,539.08
B001230,HON. TAMMY BALDWIN,2009,2009Q4,OTHER SERVICES,48656.09,13835.84
B001230,HON. TAMMY BALDWIN,2009,2009Q4,SUPPLIES AND MATERIALS,31959.77,13628.17
B001230,HON. TAMMY BALDWIN,2009,2009Q4,EQUIPMENT,9540.51,1258.62
B001239,HON. J. GRESHAM BARRETT,2009,2009Q4,FRANKED MAIL,19344.07,1829.95
B001239,HON. J. GRESHAM BARRETT,2009,2009Q4,PERSONNEL COMPENSATION,783662.61,204406.97
B001239,HON. J. GRESHAM BARRETT,2009,2009Q4,PERSONNEL BENEFITS,820.87,0
B001239,HON. J. GRESHAM BARRETT,2009,2009Q4,TRAVEL,80492.47,15400.79
B001239,HON. J. GRESHAM BARRETT,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",76357.42,19079.65
B001239,HON. J. GRESHAM BARRETT,2009,2009Q4,PRINTING AND REPRODUCTION,14866.9,723.57
B001239,HON. J. GRESHAM BARRETT,2009,2009Q4,OTHER SERVICES,40795.28,7332.28
B001239,HON. J. GRESHAM BARRETT,2009,2009Q4,SUPPLIES AND MATERIALS,15177.44,5204.5
B001239,HON. J. GRESHAM BARRETT,2009,2009Q4,EQUIPMENT,5473.96,875.49
B001252,HON. JOHN BARROW,2009,2009Q4,FRANKED MAIL,82872.34,3548.42
B001252,HON. JOHN BARROW,2009,2009Q4,PERSONNEL COMPENSATION,814929.94,234945.85
B001252,HON. JOHN BARROW,2009,2009Q4,PERSONNEL BENEFITS,388.21,0
B001252,HON. JOHN BARROW,2009,2009Q4,TRAVEL,76396.05,22962.62
B001252,HON. JOHN BARROW,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",116975.82,29802.78
B001252,HON. JOHN BARROW,2009,2009Q4,PRINTING AND REPRODUCTION,101035.68,4227.22
B001252,HON. JOHN BARROW,2009,2009Q4,OTHER SERVICES,34488.71,8406.75
B001252,HON. JOHN BARROW,2009,2009Q4,SUPPLIES AND MATERIALS,40783.81,18416.6
B001252,HON. JOHN BARROW,2009,2009Q4,EQUIPMENT,10551.44,2043.48
B000208,HON. ROSCOE G BARTLETT,2009,2009Q4,FRANKED MAIL,5822.89,1488.45
B000208,HON. ROSCOE G BARTLETT,2009,2009Q4,PERSONNEL COMPENSATION,1007391.36,298750.03
B000208,HON. ROSCOE G BARTLETT,2009,2009Q4,PERSONNEL BENEFITS,824.28,0
B000208,HON. ROSCOE G BARTLETT,2009,2009Q4,TRAVEL,33565.36,5850.02
B000208,HON. ROSCOE G BARTLETT,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",121405.51,37165.2
B000208,HON. ROSCOE G BARTLETT,2009,2009Q4,PRINTING AND REPRODUCTION,5707.42,834.2
B000208,HON. ROSCOE G BARTLETT,2009,2009Q4,OTHER SERVICES,41539.01,9808
B000208,HON. ROSCOE G BARTLETT,2009,2009Q4,SUPPLIES AND MATERIALS,39366.88,11619.2
B000208,HON. ROSCOE G BARTLETT,2009,2009Q4,EQUIPMENT,3999.16,842.52
B000213,HON. JOE BARTON,2009,2009Q4,FRANKED MAIL,50516.4,2333.68
B000213,HON. JOE BARTON,2009,2009Q4,PERSONNEL COMPENSATION,971311.21,262134.6
B000213,HON. JOE BARTON,2009,2009Q4,PERSONNEL BENEFITS,178.29,0
B000213,HON. JOE BARTON,2009,2009Q4,TRAVEL,76322.83,14645.11
B000213,HON. JOE BARTON,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",96564.7,23192.13
B000213,HON. JOE BARTON,2009,2009Q4,PRINTING AND REPRODUCTION,38628.3,414.09
B000213,HON. JOE BARTON,2009,2009Q4,OTHER SERVICES,56623.91,12990
B000213,HON. JOE BARTON,2009,2009Q4,SUPPLIES AND MATERIALS,38121.57,5033.89
B000213,HON. JOE BARTON,2009,2009Q4,EQUIPMENT,2555.22,602.05
B001253,HON. MELISSA L. BEAN,2009,2009Q4,FRANKED MAIL,92758.81,30239.18
B001253,HON. MELISSA L. BEAN,2009,2009Q4,PERSONNEL COMPENSATION,825132.94,256115.32
B001253,HON. MELISSA L. BEAN,2009,2009Q4,PERSONNEL BENEFITS,556.49,0
B001253,HON. MELISSA L. BEAN,2009,2009Q4,TRAVEL,29951.24,4128.96
B001253,HON. MELISSA L. BEAN,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",117607.4,52697.95
B001253,HON. MELISSA L. BEAN,2009,2009Q4,PRINTING AND REPRODUCTION,95357.37,31004.88
B001253,HON. MELISSA L. BEAN,2009,2009Q4,OTHER SERVICES,45487.5,22400
B001253,HON. MELISSA L. BEAN,2009,2009Q4,SUPPLIES AND MATERIALS,41871.55,2383.82
B001253,HON. MELISSA L. BEAN,2009,2009Q4,EQUIPMENT,5023,537
B000287,HON. XAVIER BECERRA,2009,2009Q4,FRANKED MAIL,77380.34,64310.15
B000287,HON. XAVIER BECERRA,2009,2009Q4,PERSONNEL COMPENSATION,986908.45,326432.39
B000287,HON. XAVIER BECERRA,2009,2009Q4,PERSONNEL BENEFITS,1918.24,0
B000287,HON. XAVIER BECERRA,2009,2009Q4,TRAVEL,28916.7,4357.02
B000287,HON. XAVIER BECERRA,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",83364.17,27796.37
B000287,HON. XAVIER BECERRA,2009,2009Q4,PRINTING AND REPRODUCTION,74775.09,52323.06
B000287,HON. XAVIER BECERRA,2009,2009Q4,OTHER SERVICES,17235.3,4376
B000287,HON. XAVIER BECERRA,2009,2009Q4,SUPPLIES AND MATERIALS,41510.6,26168.72
B000287,HON. XAVIER BECERRA,2009,2009Q4,EQUIPMENT,2684.71,616.07
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,FRANKED MAIL,1240.54,585.83
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,PERSONNEL COMPENSATION,1176662.26,343917.98
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,PERSONNEL BENEFITS,1971.13,0
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,TRAVEL,51038.32,20432.67
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",92670.36,28819.56
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,PRINTING AND REPRODUCTION,7103.56,47.9
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,OTHER SERVICES,29906.64,7312.4
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,SUPPLIES AND MATERIALS,25330.19,13234.67
B001231,HON. SHELLEY BERKLEY,2009,2009Q4,EQUIPMENT,11732.09,2982.18
B000410,HON. HOWARD L BERMAN,2009,2009Q4,FRANKED MAIL,3174.06,542.07
B000410,HON. HOWARD L BERMAN,2009,2009Q4,PERSONNEL COMPENSATION,926206.26,280252.8
B000410,HON. HOWARD L BERMAN,2009,2009Q4,PERSONNEL BENEFITS,1120.06,0
B000410,HON. HOWARD L BERMAN,2009,2009Q4,TRAVEL,45002.53,11022.2
B000410,HON. HOWARD L BERMAN,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",65873.51,17561.03
B000410,HON. HOWARD L BERMAN,2009,2009Q4,PRINTING AND REPRODUCTION,937.2,142.7
B000410,HON. HOWARD L BERMAN,2009,2009Q4,OTHER SERVICES,46428.9,11763
B000410,HON. HOWARD L BERMAN,2009,2009Q4,SUPPLIES AND MATERIALS,99285.53,89188.56
B000410,HON. HOWARD L BERMAN,2009,2009Q4,EQUIPMENT,4358.41,1116.79
B000420,HON. MARION BERRY,2009,2009Q4,FRANKED MAIL,26745.67,1964.22
B000420,HON. MARION BERRY,2009,2009Q4,PERSONNEL COMPENSATION,930042.92,277969.66
B000420,HON. MARION BERRY,2009,2009Q4,PERSONNEL BENEFITS,3273.26,0
B000420,HON. MARION BERRY,2009,2009Q4,TRAVEL,131117.44,38187.09
B000420,HON. MARION BERRY,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",92813.27,24137.23
B000420,HON. MARION BERRY,2009,2009Q4,PRINTING AND REPRODUCTION,23494.1,411.65
B000420,HON. MARION BERRY,2009,2009Q4,OTHER SERVICES,58242.37,18360.08
B000420,HON. MARION BERRY,2009,2009Q4,SUPPLIES AND MATERIALS,31373.45,6617.1
B000420,HON. MARION BERRY,2009,2009Q4,EQUIPMENT,3047,753
B001232,HON. JUDY BIGGERT,2009,2009Q4,FRANKED MAIL,102070.15,86762.65
B001232,HON. JUDY BIGGERT,2009,2009Q4,PERSONNEL COMPENSATION,904916.82,259398.36
B001232,HON. JUDY BIGGERT,2009,2009Q4,PERSONNEL BENEFITS,962.36,0
B001232,HON. JUDY BIGGERT,2009,2009Q4,TRAVEL,34375.83,8920.45
B001232,HON. JUDY BIGGERT,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",112133.74,22176.71
B001232,HON. JUDY BIGGERT,2009,2009Q4,PRINTING AND REPRODUCTION,95259.8,70671
B001232,HON. JUDY BIGGERT,2009,2009Q4,OTHER SERVICES,44664,11166
B001232,HON. JUDY BIGGERT,2009,2009Q4,SUPPLIES AND MATERIALS,43460.58,10343.9
B001232,HON. JUDY BIGGERT,2009,2009Q4,EQUIPMENT,2463.08,577.02
B000461,HON. BRIAN BILBRAY,2009,2009Q4,FRANKED MAIL,115441.15,56217.61
B000461,HON. BRIAN BILBRAY,2009,2009Q4,PERSONNEL COMPENSATION,953737.92,241158.76
B000461,HON. BRIAN BILBRAY,2009,2009Q4,PERSONNEL BENEFITS,976.84,0
B000461,HON. BRIAN BILBRAY,2009,2009Q4,TRAVEL,70521.78,14065.35
B000461,HON. BRIAN BILBRAY,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",136430.07,48276.97
B000461,HON. BRIAN BILBRAY,2009,2009Q4,PRINTING AND REPRODUCTION,90053.83,38485.18
B000461,HON. BRIAN BILBRAY,2009,2009Q4,OTHER SERVICES,50790.89,13575.5
B000461,HON. BRIAN BILBRAY,2009,2009Q4,SUPPLIES AND MATERIALS,31341.96,8974.74
B000461,HON. BRIAN BILBRAY,2009,2009Q4,EQUIPMENT,9006.29,1392.39
B001257,HON. GUS M. BILIRAKIS,2009,2009Q4,FRANKED MAIL,120195.64,63559.92
B001257,HON. GUS M. BILIRAKIS,2009,2009Q4,PERSONNEL COMPENSATION,1008239.54,307460.06
B001257,HON. GUS M. BILIRAKIS,2009,2009Q4,PERSONNEL BENEFITS,176.77,0
B001257,HON. GUS M. BILIRAKIS,2009,2009Q4,TRAVEL,47914.9,8966.17
B001257,HON. GUS M. BILIRAKIS,2009,2009Q4,TRANSPORTATION OF THINGS,303.95,0
B001257,HON. GUS M. BILIRAKIS,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",108432.21,27748.93
B001257,HON. GUS M. BILIRAKIS,2009,2009Q4,PRINTING AND REPRODUCTION,84286.86,47972.96
B001257,HON. GUS M. BILIRAKIS,2009,2009Q4,OTHER SERVICES,48948.59,12137.95
B001257,HON. GUS M. BILIRAKIS,2009,2009Q4,SUPPLIES AND MATERIALS,17773.31,1191.51
B001257,HON. GUS M. BILIRAKIS,2009,2009Q4,EQUIPMENT,6136.84,1112.46
B001250,HON. ROB BISHOP,2009,2009Q4,FRANKED MAIL,73265.67,1323.87
B001250,HON. ROB BISHOP,2009,2009Q4,PERSONNEL COMPENSATION,924791.67,277040.02
B001250,HON. ROB BISHOP,2009,2009Q4,TRAVEL,102986.58,28045.08
B001250,HON. ROB BISHOP,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",64699.2,15704.96
B001250,HON. ROB BISHOP,2009,2009Q4,PRINTING AND REPRODUCTION,65544.07,16398.61
B001250,HON. ROB BISHOP,2009,2009Q4,OTHER SERVICES,61562.2,14089.53
B001250,HON. ROB BISHOP,2009,2009Q4,SUPPLIES AND MATERIALS,33880.71,5372.8
B001250,HON. ROB BISHOP,2009,2009Q4,EQUIPMENT,7357.11,1168.53
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,FRANKED MAIL,53636.65,1512.18
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,PERSONNEL COMPENSATION,987933.15,269227.72
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,PERSONNEL BENEFITS,582.38,0
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,TRAVEL,102216.45,21939.37
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",116921.59,24174.42
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,PRINTING AND REPRODUCTION,38767.82,1184.61
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,OTHER SERVICES,32199.86,7325
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,SUPPLIES AND MATERIALS,28823.49,10880.29
B000490,HON. SANFORD D BISHOP JR,2009,2009Q4,EQUIPMENT,15060.34,11168.11
B001242,HON. TIMOTHY H. BISHOP,2009,2009Q4,FRANKED MAIL,103730.12,51765.61
B001242,HON. TIMOTHY H. BISHOP,2009,2009Q4,PERSONNEL COMPENSATION,979878.09,306258.79
B001242,HON. TIMOTHY H. BISHOP,2009,2009Q4,PERSONNEL BENEFITS,2691.79,0
B001242,HON. TIMOTHY H. BISHOP,2009,2009Q4,TRAVEL,29564.68,5847.9
B001242,HON. TIMOTHY H. BISHOP,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",101077.53,27166.7
B001242,HON. TIMOTHY H. BISHOP,2009,2009Q4,PRINTING AND REPRODUCTION,15952.86,2162.35
B001242,HON. TIMOTHY H. BISHOP,2009,2009Q4,OTHER SERVICES,47106.37,11309.5
B001242,HON. TIMOTHY H. BISHOP,2009,2009Q4,SUPPLIES AND MATERIALS,39897.35,16611.99
B001242,HON. TIMOTHY H. BISHOP,2009,2009Q4,EQUIPMENT,7830.47,1955.61
B001243,HON. MARSHA BLACKBURN,2009,2009Q4,FRANKED MAIL,11418.47,785.29
B001243,HON. MARSHA BLACKBURN,2009,2009Q4,PERSONNEL COMPENSATION,1035042.12,251544.5
B001243,HON. MARSHA BLACKBURN,2009,2009Q4,PERSONNEL BENEFITS,888.66,0
B001243,HON. MARSHA BLACKBURN,2009,2009Q4,TRAVEL,87379.44,20613.22
B001243,HON. MARSHA BLACKBURN,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",91199.42,19481.61
B001243,HON. MARSHA BLACKBURN,2009,2009Q4,PRINTING AND REPRODUCTION,20818.41,1172.44
B001243,HON. MARSHA BLACKBURN,2009,2009Q4,OTHER SERVICES,48386.75,12131.5
B001243,HON. MARSHA BLACKBURN,2009,2009Q4,SUPPLIES AND MATERIALS,35925.39,9749.91
B001243,HON. MARSHA BLACKBURN,2009,2009Q4,EQUIPMENT,7213.06,2382.71
B000574,HON. EARL BLUMENAUER,2009,2009Q4,FRANKED MAIL,4989.32,2767.18
B000574,HON. EARL BLUMENAUER,2009,2009Q4,PERSONNEL COMPENSATION,1076829.62,340689.2
B000574,HON. EARL BLUMENAUER,2009,2009Q4,PERSONNEL BENEFITS,2662.18,0
B000574,HON. EARL BLUMENAUER,2009,2009Q4,TRAVEL,49719.28,12968.86
B000574,HON. EARL BLUMENAUER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",96515.82,34845.93
B000574,HON. EARL BLUMENAUER,2009,2009Q4,PRINTING AND REPRODUCTION,1602.8,463.37
B000574,HON. EARL BLUMENAUER,2009,2009Q4,OTHER SERVICES,56212.54,20221.95
B000574,HON. EARL BLUMENAUER,2009,2009Q4,SUPPLIES AND MATERIALS,32381.19,8381.84
B000574,HON. EARL BLUMENAUER,2009,2009Q4,EQUIPMENT,2981.52,674.24
B000575,HON. ROY BLUNT,2009,2009Q4,FRANKED MAIL,9767.52,2229.82
B000575,HON. ROY BLUNT,2009,2009Q4,PERSONNEL COMPENSATION,1107601.47,292847.3
B000575,HON. ROY BLUNT,2009,2009Q4,PERSONNEL BENEFITS,14.66,0
B000575,HON. ROY BLUNT,2009,2009Q4,TRAVEL,55681.84,13735.93
