BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2013,2013Q2,PRINTING AND REPRODUCTION,"1,230.40",299.60
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2013,2013Q2,OTHER SERVICES,757.00,0.00
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2013,2013Q2,SUPPLIES AND MATERIALS,"2,653.53",634.30
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2013,2013Q2,PERSONNEL COMPENSATION,"1,052,215.08","307,797.80"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2013,2013Q2,OTHER SERVICES,"11,638.44","1,579.10"
,HOUSE RECORDING STUDIO,FISCAL YEAR 2013,2013Q2,SUPPLIES AND MATERIALS,27.88,0.00
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2013,2013Q2,EQUIPMENT,"1,657.50","1,657.50"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q2,FRANKED MAIL,"2,892.29","1,220.36"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q2,PERSONNEL COMPENSATION,"488,025.20","247,927.79"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q2,TRAVEL,"28,053.80","17,695.81"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","38,055.24","21,646.70"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q2,PRINTING AND REPRODUCTION,"3,612.48","1,919.31"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q2,OTHER SERVICES,"26,388.06","13,666.53"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q2,SUPPLIES AND MATERIALS,"7,415.80","2,965.89"
A000055,HON. ROBERT B. ADERHOLT,2013,2013Q2,EQUIPMENT,400.57,161.25
A000361,HON. RODNEY ALEXANDER,2013,2013Q2,FRANKED MAIL,"1,434.26",933.69
A000361,HON. RODNEY ALEXANDER,2013,2013Q2,PERSONNEL COMPENSATION,"415,409.44","199,049.99"
A000361,HON. RODNEY ALEXANDER,2013,2013Q2,TRAVEL,"33,215.71","21,981.69"
A000361,HON. RODNEY ALEXANDER,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","44,482.59","30,383.81"
A000361,HON. RODNEY ALEXANDER,2013,2013Q2,PRINTING AND REPRODUCTION,133.78,48.34
A000361,HON. RODNEY ALEXANDER,2013,2013Q2,OTHER SERVICES,"22,325.00","11,460.00"
A000361,HON. RODNEY ALEXANDER,2013,2013Q2,SUPPLIES AND MATERIALS,"9,325.10","5,716.61"
A000361,HON. RODNEY ALEXANDER,2013,2013Q2,EQUIPMENT,406.02,209.01
A000367,HON. JUSTIN A. AMASH,2013,2013Q2,FRANKED MAIL,"7,966.49","7,851.10"
A000367,HON. JUSTIN A. AMASH,2013,2013Q2,PERSONNEL COMPENSATION,"452,222.31","230,500.05"
A000367,HON. JUSTIN A. AMASH,2013,2013Q2,TRAVEL,"20,615.88","14,025.53"
A000367,HON. JUSTIN A. AMASH,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","40,364.85","21,878.24"
A000367,HON. JUSTIN A. AMASH,2013,2013Q2,PRINTING AND REPRODUCTION,"1,680.69","1,631.95"
A000367,HON. JUSTIN A. AMASH,2013,2013Q2,OTHER SERVICES,"14,045.78","7,022.90"
A000367,HON. JUSTIN A. AMASH,2013,2013Q2,SUPPLIES AND MATERIALS,"2,217.29","1,020.48"
A000367,HON. JUSTIN A. AMASH,2013,2013Q2,EQUIPMENT,"7,347.00","1,176.00"
A000369,HON. MARK E. AMODEI,2013,2013Q2,FRANKED MAIL,"1,647.85","1,108.34"
A000369,HON. MARK E. AMODEI,2013,2013Q2,PERSONNEL COMPENSATION,"387,401.08","195,440.47"
A000369,HON. MARK E. AMODEI,2013,2013Q2,TRAVEL,"22,139.75","15,253.27"
A000369,HON. MARK E. AMODEI,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","53,188.13","22,511.87"
A000369,HON. MARK E. AMODEI,2013,2013Q2,PRINTING AND REPRODUCTION,"4,800.27","1,111.17"
A000369,HON. MARK E. AMODEI,2013,2013Q2,OTHER SERVICES,"30,598.05","10,768.05"
A000369,HON. MARK E. AMODEI,2013,2013Q2,SUPPLIES AND MATERIALS,"8,845.97","3,566.47"
A000369,HON. MARK E. AMODEI,2013,2013Q2,EQUIPMENT,"1,708.09",839.40
A000210,HON. ROBERT E. ANDREWS,2013,2013Q2,FRANKED MAIL,"1,455.69","1,006.34"
A000210,HON. ROBERT E. ANDREWS,2013,2013Q2,PERSONNEL COMPENSATION,"368,677.53","184,787.97"
A000210,HON. ROBERT E. ANDREWS,2013,2013Q2,TRAVEL,"7,749.70","3,636.72"
A000210,HON. ROBERT E. ANDREWS,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","50,403.57","26,878.28"
A000210,HON. ROBERT E. ANDREWS,2013,2013Q2,PRINTING AND REPRODUCTION,724.50,522.30
A000210,HON. ROBERT E. ANDREWS,2013,2013Q2,OTHER SERVICES,"20,455.85","10,509.83"
A000210,HON. ROBERT E. ANDREWS,2013,2013Q2,SUPPLIES AND MATERIALS,"4,150.25","2,304.64"
A000210,HON. ROBERT E. ANDREWS,2013,2013Q2,EQUIPMENT,"2,058.00","1,029.00"
B001256,HON. MICHELE BACHMANN,2013,2013Q2,FRANKED MAIL,"5,689.45","3,956.07"
B001256,HON. MICHELE BACHMANN,2013,2013Q2,PERSONNEL COMPENSATION,"412,967.16","209,599.70"
B001256,HON. MICHELE BACHMANN,2013,2013Q2,TRAVEL,"19,170.68","11,042.54"
B001256,HON. MICHELE BACHMANN,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","45,186.87","19,596.38"
B001256,HON. MICHELE BACHMANN,2013,2013Q2,PRINTING AND REPRODUCTION,"7,924.37","3,061.11"
B001256,HON. MICHELE BACHMANN,2013,2013Q2,OTHER SERVICES,"25,442.87","13,598.19"
B001256,HON. MICHELE BACHMANN,2013,2013Q2,SUPPLIES AND MATERIALS,"11,088.54","3,945.38"
B001256,HON. MICHELE BACHMANN,2013,2013Q2,EQUIPMENT,"2,224.74","1,187.37"
B000013,HON. SPENCER BACHUS,2013,2013Q2,FRANKED MAIL,"5,149.39","3,063.23"
B000013,HON. SPENCER BACHUS,2013,2013Q2,PERSONNEL COMPENSATION,"479,358.65","245,151.32"
B000013,HON. SPENCER BACHUS,2013,2013Q2,TRAVEL,"20,147.85","14,855.64"
B000013,HON. SPENCER BACHUS,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","33,779.66","26,229.10"
B000013,HON. SPENCER BACHUS,2013,2013Q2,PRINTING AND REPRODUCTION,"6,705.11","4,394.17"
B000013,HON. SPENCER BACHUS,2013,2013Q2,OTHER SERVICES,"26,452.70","17,321.85"
B000013,HON. SPENCER BACHUS,2013,2013Q2,SUPPLIES AND MATERIALS,"9,972.91","4,681.33"
B000013,HON. SPENCER BACHUS,2013,2013Q2,EQUIPMENT,"2,930.31","1,783.08"
B001279,HON. RON BARBER,2013,2013Q2,FRANKED MAIL,"2,295.36","1,619.69"
B001279,HON. RON BARBER,2013,2013Q2,PERSONNEL COMPENSATION,"426,649.93","211,489.57"
B001279,HON. RON BARBER,2013,2013Q2,TRAVEL,"12,925.28","9,521.24"
B001279,HON. RON BARBER,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","55,592.85","31,117.15"
B001279,HON. RON BARBER,2013,2013Q2,PRINTING AND REPRODUCTION,"2,248.21",726.83
B001279,HON. RON BARBER,2013,2013Q2,OTHER SERVICES,"17,964.31","9,561.09"
B001279,HON. RON BARBER,2013,2013Q2,SUPPLIES AND MATERIALS,"1,592.41","1,415.69"
B001279,HON. RON BARBER,2013,2013Q2,EQUIPMENT,876.01,592.26
B001269,HON. LOU BARLETTA,2013,2013Q2,FRANKED MAIL,"14,251.85","10,017.54"
B001269,HON. LOU BARLETTA,2013,2013Q2,PERSONNEL COMPENSATION,"410,586.10","211,125.00"
B001269,HON. LOU BARLETTA,2013,2013Q2,TRAVEL,"22,822.32","15,105.93"
B001269,HON. LOU BARLETTA,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","52,055.41","26,132.31"
B001269,HON. LOU BARLETTA,2013,2013Q2,PRINTING AND REPRODUCTION,"7,767.26",487.80
B001269,HON. LOU BARLETTA,2013,2013Q2,OTHER SERVICES,"28,523.99","13,744.29"
B001269,HON. LOU BARLETTA,2013,2013Q2,SUPPLIES AND MATERIALS,"9,209.57","3,277.68"
B001269,HON. LOU BARLETTA,2013,2013Q2,EQUIPMENT,"2,340.18","1,170.09"
B001282,HON. ANDY BARR,2013,2013Q2,FRANKED MAIL,"26,722.54","26,552.65"
B001282,HON. ANDY BARR,2013,2013Q2,PERSONNEL COMPENSATION,"366,411.53","199,564.30"
B001282,HON. ANDY BARR,2013,2013Q2,TRAVEL,"24,537.81","15,027.39"
B001282,HON. ANDY BARR,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","55,872.97","28,429.07"
B001282,HON. ANDY BARR,2013,2013Q2,PRINTING AND REPRODUCTION,"21,042.05","19,255.05"
B001282,HON. ANDY BARR,2013,2013Q2,OTHER SERVICES,"15,973.14","10,318.14"
B001282,HON. ANDY BARR,2013,2013Q2,SUPPLIES AND MATERIALS,"8,849.64","7,133.30"
B001282,HON. ANDY BARR,2013,2013Q2,EQUIPMENT,480.00,240.00
B001252,HON. JOHN BARROW,2013,2013Q2,FRANKED MAIL,"25,295.53","22,727.05"
B001252,HON. JOHN BARROW,2013,2013Q2,PERSONNEL COMPENSATION,"384,513.94","191,920.83"
B001252,HON. JOHN BARROW,2013,2013Q2,TRAVEL,"27,176.12","12,334.80"
B001252,HON. JOHN BARROW,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","48,029.49","28,229.97"
B001252,HON. JOHN BARROW,2013,2013Q2,PRINTING AND REPRODUCTION,"12,792.34","10,540.56"
B001252,HON. JOHN BARROW,2013,2013Q2,OTHER SERVICES,"23,021.00","12,138.50"
B001252,HON. JOHN BARROW,2013,2013Q2,SUPPLIES AND MATERIALS,"5,777.95","4,932.01"
B001252,HON. JOHN BARROW,2013,2013Q2,EQUIPMENT,675.00,337.50
B000213,HON. JOE BARTON,2013,2013Q2,FRANKED MAIL,710.30,465.78
B000213,HON. JOE BARTON,2013,2013Q2,PERSONNEL COMPENSATION,"432,887.23","216,120.51"
B000213,HON. JOE BARTON,2013,2013Q2,TRAVEL,"24,930.52","15,990.24"
B000213,HON. JOE BARTON,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","42,116.17","23,811.98"
B000213,HON. JOE BARTON,2013,2013Q2,PRINTING AND REPRODUCTION,525.18,0.00
B000213,HON. JOE BARTON,2013,2013Q2,OTHER SERVICES,"21,861.73","21,446.73"
B000213,HON. JOE BARTON,2013,2013Q2,SUPPLIES AND MATERIALS,"9,993.14","2,126.23"
B000213,HON. JOE BARTON,2013,2013Q2,EQUIPMENT,"1,882.78","1,572.10"
B001270,HON. KAREN BASS,2013,2013Q2,FRANKED MAIL,"8,997.07","4,818.14"
B001270,HON. KAREN BASS,2013,2013Q2,PERSONNEL COMPENSATION,"441,532.80","227,080.55"
B001270,HON. KAREN BASS,2013,2013Q2,TRAVEL,"25,577.54","8,874.45"
B001270,HON. KAREN BASS,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","64,860.78","27,995.36"
B001270,HON. KAREN BASS,2013,2013Q2,PRINTING AND REPRODUCTION,"22,602.75","20,364.52"
B001270,HON. KAREN BASS,2013,2013Q2,OTHER SERVICES,"2,340.62",415.67
B001270,HON. KAREN BASS,2013,2013Q2,SUPPLIES AND MATERIALS,"11,254.11","7,187.77"
B001270,HON. KAREN BASS,2013,2013Q2,EQUIPMENT,561.42,275.91
B001281,HON. JOYCE BEATTY,2013,2013Q2,FRANKED MAIL,231.40,250.89
B001281,HON. JOYCE BEATTY,2013,2013Q2,PERSONNEL COMPENSATION,"288,302.49","170,280.55"
B001281,HON. JOYCE BEATTY,2013,2013Q2,TRAVEL,"10,080.84","8,079.04"
B001281,HON. JOYCE BEATTY,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","36,246.78","21,468.98"
B001281,HON. JOYCE BEATTY,2013,2013Q2,PRINTING AND REPRODUCTION,"5,127.67","3,477.60"
B001281,HON. JOYCE BEATTY,2013,2013Q2,OTHER SERVICES,"14,421.45","5,488.45"
B001281,HON. JOYCE BEATTY,2013,2013Q2,SUPPLIES AND MATERIALS,"12,026.04","6,987.83"
B001281,HON. JOYCE BEATTY,2013,2013Q2,EQUIPMENT,"10,712.34","9,983.85"
B000287,HON. XAVIER BECARRA,2013,2013Q2,FRANKED MAIL,"3,070.99","2,693.59"
B000287,HON. XAVIER BECARRA,2013,2013Q2,PERSONNEL COMPENSATION,"463,042.03","223,140.90"
B000287,HON. XAVIER BECARRA,2013,2013Q2,TRAVEL,"15,976.80","12,944.91"
B000287,HON. XAVIER BECARRA,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","38,589.84","27,505.26"
B000287,HON. XAVIER BECARRA,2013,2013Q2,PRINTING AND REPRODUCTION,"6,288.32","6,220.86"
B000287,HON. XAVIER BECARRA,2013,2013Q2,OTHER SERVICES,"18,241.00","17,966.00"
B000287,HON. XAVIER BECARRA,2013,2013Q2,SUPPLIES AND MATERIALS,"11,417.03","6,746.47"
B000287,HON. XAVIER BECARRA,2013,2013Q2,EQUIPMENT,687.10,334.30
B001271,HON. DAN BENISHEK,2013,2013Q2,FRANKED MAIL,"19,989.61","18,857.29"
B001271,HON. DAN BENISHEK,2013,2013Q2,PERSONNEL COMPENSATION,"380,977.72","194,227.73"
B001271,HON. DAN BENISHEK,2013,2013Q2,TRAVEL,"44,043.80","33,706.69"
B001271,HON. DAN BENISHEK,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","36,771.95","21,714.43"
B001271,HON. DAN BENISHEK,2013,2013Q2,PRINTING AND REPRODUCTION,"15,664.85","15,169.35"
B001271,HON. DAN BENISHEK,2013,2013Q2,OTHER SERVICES,"21,776.00","11,490.00"
B001271,HON. DAN BENISHEK,2013,2013Q2,SUPPLIES AND MATERIALS,"10,147.16","5,361.92"
B001271,HON. DAN BENISHEK,2013,2013Q2,EQUIPMENT,"7,411.51","5,292.40"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q2,FRANKED MAIL,"11,537.26","11,525.97"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q2,PERSONNEL COMPENSATION,"453,754.59","221,765.24"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q2,TRAVEL,"20,812.23","11,858.46"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","30,822.49","17,280.68"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q2,PRINTING AND REPRODUCTION,"1,693.01",964.70
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q2,OTHER SERVICES,"27,209.86","14,583.74"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q2,SUPPLIES AND MATERIALS,"16,368.13","9,963.17"
B001280,HON. KERRY L. BENTIVOLIO,2013,2013Q2,EQUIPMENT,"2,450.84","1,022.74"
B001287,HON. AMI BERA,2013,2013Q2,FRANKED MAIL,"1,338.13","1,428.32"
B001287,HON. AMI BERA,2013,2013Q2,PERSONNEL COMPENSATION,"348,906.54","182,990.09"
B001287,HON. AMI BERA,2013,2013Q2,TRAVEL,"18,116.15","12,118.92"
B001287,HON. AMI BERA,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","42,288.15","20,994.43"
B001287,HON. AMI BERA,2013,2013Q2,PRINTING AND REPRODUCTION,"3,311.23","1,218.80"
B001287,HON. AMI BERA,2013,2013Q2,OTHER SERVICES,"15,702.00","5,355.00"
B001287,HON. AMI BERA,2013,2013Q2,SUPPLIES AND MATERIALS,"7,525.79","5,488.54"
B001287,HON. AMI BERA,2013,2013Q2,EQUIPMENT,"1,030.26",541.38
B001257,HON. GUS M. BILIRAKIS,2013,2013Q2,FRANKED MAIL,"10,297.40","5,391.09"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q2,PERSONNEL COMPENSATION,"425,770.46","219,638.37"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q2,TRAVEL,"20,960.46","13,070.43"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","48,707.32","27,963.72"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q2,PRINTING AND REPRODUCTION,"8,956.86","7,139.76"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q2,OTHER SERVICES,"33,871.77","23,541.77"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q2,SUPPLIES AND MATERIALS,"2,363.27","1,960.30"
B001257,HON. GUS M. BILIRAKIS,2013,2013Q2,EQUIPMENT,"7,236.06","3,618.03"
B001250,HON. ROB BISHOP,2013,2013Q2,FRANKED MAIL,"19,200.18","3,418.07"
B001250,HON. ROB BISHOP,2013,2013Q2,PERSONNEL COMPENSATION,"491,359.88","244,606.61"
B001250,HON. ROB BISHOP,2013,2013Q2,TRAVEL,"52,722.04","24,532.58"
B001250,HON. ROB BISHOP,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","28,289.42","13,995.36"
B001250,HON. ROB BISHOP,2013,2013Q2,PRINTING AND REPRODUCTION,"17,641.98","17,610.63"
B001250,HON. ROB BISHOP,2013,2013Q2,OTHER SERVICES,"26,689.71","13,798.44"
B001250,HON. ROB BISHOP,2013,2013Q2,SUPPLIES AND MATERIALS,"6,604.96","2,494.99"
B001250,HON. ROB BISHOP,2013,2013Q2,EQUIPMENT,"2,514.16","1,499.65"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q2,FRANKED MAIL,"2,500.08","1,721.24"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q2,PERSONNEL COMPENSATION,"431,461.01","227,413.62"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q2,TRAVEL,"23,104.38","13,901.17"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","51,666.74","28,466.80"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q2,PRINTING AND REPRODUCTION,854.20,563.80
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q2,OTHER SERVICES,"29,834.81","20,130.81"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q2,SUPPLIES AND MATERIALS,"11,062.93","8,383.04"
B000490,"HON. SANFORD D. BISHOP, JR.",2013,2013Q2,EQUIPMENT,"4,477.31","3,517.58"
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q2,FRANKED MAIL,"2,710.84","2,267.98"
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q2,PERSONNEL COMPENSATION,"431,238.04","219,352.77"
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q2,TRAVEL,"12,902.52","10,658.07"
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","51,827.05","31,017.86"
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q2,PRINTING AND REPRODUCTION,"1,067.30",921.30
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q2,OTHER SERVICES,"30,382.98","10,884.24"
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q2,SUPPLIES AND MATERIALS,"7,195.87","3,854.87"
B001242,HON. TIMOTHY H. BISHOP,2013,2013Q2,EQUIPMENT,"1,404.21",829.40
B001273,HON. DIANE BLACK,2013,2013Q2,FRANKED MAIL,"39,247.79","19,103.43"
B001273,HON. DIANE BLACK,2013,2013Q2,PERSONNEL COMPENSATION,"383,949.05","199,952.82"
B001273,HON. DIANE BLACK,2013,2013Q2,TRAVEL,"27,721.68","9,217.51"
B001273,HON. DIANE BLACK,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","42,828.05","28,224.30"
B001273,HON. DIANE BLACK,2013,2013Q2,PRINTING AND REPRODUCTION,"60,004.24","34,324.75"
B001273,HON. DIANE BLACK,2013,2013Q2,OTHER SERVICES,"12,218.00","4,870.00"
B001273,HON. DIANE BLACK,2013,2013Q2,SUPPLIES AND MATERIALS,"4,056.06","2,193.32"
B001273,HON. DIANE BLACK,2013,2013Q2,EQUIPMENT,"1,177.98",977.98
B001243,HON. MARSHA BLACKBURN,2013,2013Q2,FRANKED MAIL,706.69,670.37
B001243,HON. MARSHA BLACKBURN,2013,2013Q2,PERSONNEL COMPENSATION,"490,625.43","251,537.40"
B001243,HON. MARSHA BLACKBURN,2013,2013Q2,TRAVEL,"25,435.07","16,150.26"
B001243,HON. MARSHA BLACKBURN,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","20,532.57","10,323.24"
B001243,HON. MARSHA BLACKBURN,2013,2013Q2,PRINTING AND REPRODUCTION,"3,329.27","1,389.46"
B001243,HON. MARSHA BLACKBURN,2013,2013Q2,OTHER SERVICES,"23,955.00","22,860.00"
B001243,HON. MARSHA BLACKBURN,2013,2013Q2,SUPPLIES AND MATERIALS,"6,851.57","2,602.99"
B001243,HON. MARSHA BLACKBURN,2013,2013Q2,EQUIPMENT,432.00,216.00
B000574,HON. EARL BLUMENAUER,2013,2013Q2,FRANKED MAIL,626.64,413.66
B000574,HON. EARL BLUMENAUER,2013,2013Q2,PERSONNEL COMPENSATION,"476,501.32","247,137.22"
B000574,HON. EARL BLUMENAUER,2013,2013Q2,TRAVEL,"11,806.67","7,651.58"
B000574,HON. EARL BLUMENAUER,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","42,264.97","21,884.81"
B000574,HON. EARL BLUMENAUER,2013,2013Q2,PRINTING AND REPRODUCTION,"2,148.97",346.36
B000574,HON. EARL BLUMENAUER,2013,2013Q2,OTHER SERVICES,"18,909.14","10,719.14"
B000574,HON. EARL BLUMENAUER,2013,2013Q2,SUPPLIES AND MATERIALS,"5,377.68","1,691.86"
B000574,HON. EARL BLUMENAUER,2013,2013Q2,EQUIPMENT,"1,496.65","1,215.98"
B000589,HON. JOHN A. BOEHNER,2013,2013Q2,FRANKED MAIL,"2,889.24","2,441.38"
B000589,HON. JOHN A. BOEHNER,2013,2013Q2,PERSONNEL COMPENSATION,"429,093.32","216,957.30"
B000589,HON. JOHN A. BOEHNER,2013,2013Q2,TRAVEL,"32,327.90","16,564.57"
B000589,HON. JOHN A. BOEHNER,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","54,029.30","29,912.89"
B000589,HON. JOHN A. BOEHNER,2013,2013Q2,PRINTING AND REPRODUCTION,225.63,190.73
B000589,HON. JOHN A. BOEHNER,2013,2013Q2,OTHER SERVICES,"18,325.00","10,493.00"
B000589,HON. JOHN A. BOEHNER,2013,2013Q2,SUPPLIES AND MATERIALS,"5,476.99","3,257.98"
B000589,HON. JOHN A. BOEHNER,2013,2013Q2,EQUIPMENT,"2,273.46","1,084.29"
B001278,HON. SUZANNE BONAMICI,2013,2013Q2,FRANKED MAIL,"1,012.96",747.44
B001278,HON. SUZANNE BONAMICI,2013,2013Q2,PERSONNEL COMPENSATION,"445,565.56","221,285.00"
B001278,HON. SUZANNE BONAMICI,2013,2013Q2,TRAVEL,"28,407.37","23,017.52"
B001278,HON. SUZANNE BONAMICI,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","42,504.31","14,175.15"
B001278,HON. SUZANNE BONAMICI,2013,2013Q2,PRINTING AND REPRODUCTION,"1,693.07","1,164.61"
B001278,HON. SUZANNE BONAMICI,2013,2013Q2,OTHER SERVICES,"11,310.00","5,655.00"
B001278,HON. SUZANNE BONAMICI,2013,2013Q2,SUPPLIES AND MATERIALS,"3,889.16","1,746.62"
B001278,HON. SUZANNE BONAMICI,2013,2013Q2,EQUIPMENT,"1,326.26",950.63
B001244,HON. JO BONNER,2013,2013Q2,FRANKED MAIL,"8,598.72","5,041.68"
B001244,HON. JO BONNER,2013,2013Q2,PERSONNEL COMPENSATION,"454,892.20","226,167.46"
B001244,HON. JO BONNER,2013,2013Q2,TRAVEL,"22,035.34","12,895.79"
B001244,HON. JO BONNER,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","45,991.69","23,921.31"
B001244,HON. JO BONNER,2013,2013Q2,PRINTING AND REPRODUCTION,"4,862.14","2,480.39"
B001244,HON. JO BONNER,2013,2013Q2,OTHER SERVICES,"15,477.95","14,839.85"
B001244,HON. JO BONNER,2013,2013Q2,SUPPLIES AND MATERIALS,"10,927.07","7,448.79"
B001244,HON. JO BONNER,2013,2013Q2,EQUIPMENT,"1,869.86","1,236.00"
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q2,FRANKED MAIL,677.00,474.64
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q2,PERSONNEL COMPENSATION,"394,477.75","191,566.65"
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q2,TRAVEL,"58,794.44","16,664.25"
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","80,220.95","42,122.37"
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q2,PRINTING AND REPRODUCTION,340.02,247.31
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q2,OTHER SERVICES,"15,490.00","4,845.00"
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q2,SUPPLIES AND MATERIALS,"12,261.28","9,964.36"
B001245,HON. MADELEINE Z. BORDALLO,2013,2013Q2,EQUIPMENT,"2,212.59",873.00
B001255,"HON. CHARLES W. BOUSTANY, JR.",2013,2013Q2,FRANKED MAIL,"1,144.25",586.35
B001255,"HON. CHARLES W. BOUSTANY, JR.",2013,2013Q2,PERSONNEL COMPENSATION,"492,726.83","246,845.04"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2013,2013Q2,TRAVEL,"20,613.36","8,923.87"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","43,267.85","25,385.36"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2013,2013Q2,PRINTING AND REPRODUCTION,890.78,690.42
B001255,"HON. CHARLES W. BOUSTANY, JR.",2013,2013Q2,OTHER SERVICES,"13,539.04","7,071.04"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2013,2013Q2,SUPPLIES AND MATERIALS,"6,045.36","2,642.63"
B001255,"HON. CHARLES W. BOUSTANY, JR.",2013,2013Q2,EQUIPMENT,894.93,439.14
B000755,HON. KEVIN BRADY,2013,2013Q2,FRANKED MAIL,"1,668.03","1,396.87"
B000755,HON. KEVIN BRADY,2013,2013Q2,PERSONNEL COMPENSATION,"420,442.83","216,018.17"
B000755,HON. KEVIN BRADY,2013,2013Q2,TRAVEL,"31,821.45","21,799.32"
B000755,HON. KEVIN BRADY,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","49,111.03","26,550.07"
B000755,HON. KEVIN BRADY,2013,2013Q2,PRINTING AND REPRODUCTION,"3,336.22","3,053.42"
B000755,HON. KEVIN BRADY,2013,2013Q2,OTHER SERVICES,"21,531.43","10,270.00"
B000755,HON. KEVIN BRADY,2013,2013Q2,SUPPLIES AND MATERIALS,"10,341.40","5,278.35"
B000755,HON. KEVIN BRADY,2013,2013Q2,EQUIPMENT,"1,020.13",572.40
B001227,HON. ROBERT A. BRADY,2013,2013Q2,FRANKED MAIL,721.96,440.92
B001227,HON. ROBERT A. BRADY,2013,2013Q2,PERSONNEL COMPENSATION,"529,268.97","265,585.44"
