BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
,OEM,FISCAL YEAR 2012,2012Q1,PRINTING AND REPRODUCTION,4244.14,1807
,OEM,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,792663.54,375259.77
,OEM,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,27862.99,22139.25
,OEM,FISCAL YEAR 2012,2012Q1,EQUIPMENT,145392.11,133356.15
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,330284.52,0
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,35640.68,0
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",11108.39,11108.39
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2012,2012Q1,EQUIPMENT,94766.71,92987.13
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q1,TRAVEL,30012.3,11827.72
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",339.95,339.95
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q1,PRINTING AND REPRODUCTION,1074.15,688
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,1515,0
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,851.38,490.01
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q1,PERSONNEL COMPENSATION,658431.26,324229.02
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,7260.29,3079.25
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,12769.61,6095.32
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q1,EQUIPMENT,942445.5,37690.48
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,12610.48,7931.92
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q1,EQUIPMENT,99176.08,49254.3
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,4572.86,4572.86
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2012,2012Q1,EQUIPMENT,79959.56,79959.56
,JOINT COMM DEFICIT REDUCTION,FISCAL YEAR 2012,2012Q1,TRAVEL,175,175
,JOINT COMM DEFICIT REDUCTION,FISCAL YEAR 2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",898.5,898.5
,JOINT COMM DEFICIT REDUCTION,FISCAL YEAR 2012,2012Q1,OTHER SERVICES,129813.78,91589.73
,JOINT COMM DEFICIT REDUCTION,FISCAL YEAR 2012,2012Q1,SUPPLIES AND MATERIALS,2612.31,2612.31
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,FRANKED MAIL,444.03,444.03
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,PERSONNEL COMPENSATION,232283.69,232283.69
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,TRAVEL,2379.93,2379.93
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",28259.55,28259.55
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,PRINTING AND REPRODUCTION,499.5,499.5
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,OTHER SERVICES,5654.96,5654.96
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,SUPPLIES AND MATERIALS,5981.43,5981.43
A000022,HON. GARY L. ACKERMAN,2012,2012Q1,EQUIPMENT,822.74,822.74
A000366,HON. SANDY ADAMS,2012,2012Q1,FRANKED MAIL,12392.66,12392.66
A000366,HON. SANDY ADAMS,2012,2012Q1,PERSONNEL COMPENSATION,175877.91,175877.91
A000366,HON. SANDY ADAMS,2012,2012Q1,TRAVEL,2949.27,2949.27
A000366,HON. SANDY ADAMS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",8570.32,8570.32
A000366,HON. SANDY ADAMS,2012,2012Q1,PRINTING AND REPRODUCTION,44491.52,44491.52
A000366,HON. SANDY ADAMS,2012,2012Q1,OTHER SERVICES,7308.3,7308.3
A000366,HON. SANDY ADAMS,2012,2012Q1,SUPPLIES AND MATERIALS,689.96,689.96
A000366,HON. SANDY ADAMS,2012,2012Q1,EQUIPMENT,1129.68,1129.68
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,FRANKED MAIL,1103.93,1103.93
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,PERSONNEL COMPENSATION,228734.72,228734.72
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,TRAVEL,8331.25,8331.25
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",13136.14,13136.14
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,PRINTING AND REPRODUCTION,624.38,624.38
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,OTHER SERVICES,25067.16,25067.16
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,SUPPLIES AND MATERIALS,1867.32,1867.32
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q1,EQUIPMENT,330,330
A000358,HON. W. TODD AKIN,2012,2012Q1,FRANKED MAIL,6046.24,6046.24
A000358,HON. W. TODD AKIN,2012,2012Q1,PERSONNEL COMPENSATION,210965.29,210965.29
A000358,HON. W. TODD AKIN,2012,2012Q1,TRAVEL,6246.12,6246.12
A000358,HON. W. TODD AKIN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",20822.71,20822.71
A000358,HON. W. TODD AKIN,2012,2012Q1,PRINTING AND REPRODUCTION,39.9,39.9
A000358,HON. W. TODD AKIN,2012,2012Q1,OTHER SERVICES,6163.5,6163.5
A000358,HON. W. TODD AKIN,2012,2012Q1,SUPPLIES AND MATERIALS,2026.16,2026.16
A000358,HON. W. TODD AKIN,2012,2012Q1,EQUIPMENT,795.72,795.72
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,FRANKED MAIL,2497.39,2497.39
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,PERSONNEL COMPENSATION,223771.26,223771.26
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,TRAVEL,12935.5,12935.5
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",21101.63,21101.63
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,PRINTING AND REPRODUCTION,697.45,697.45
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,OTHER SERVICES,10794.58,10794.58
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,SUPPLIES AND MATERIALS,4501.57,4501.57
A000361,HON. RODNEY ALEXANDER,2012,2012Q1,EQUIPMENT,881.09,881.09
A000362,HON. JASON ALTMIRE,2012,2012Q1,FRANKED MAIL,21772.79,21772.79
A000362,HON. JASON ALTMIRE,2012,2012Q1,PERSONNEL COMPENSATION,197482.72,197482.72
A000362,HON. JASON ALTMIRE,2012,2012Q1,TRAVEL,11693.54,11693.54
A000362,HON. JASON ALTMIRE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",28491.8,28491.8
A000362,HON. JASON ALTMIRE,2012,2012Q1,PRINTING AND REPRODUCTION,28187.75,28187.75
A000362,HON. JASON ALTMIRE,2012,2012Q1,OTHER SERVICES,10354.25,10354.25
A000362,HON. JASON ALTMIRE,2012,2012Q1,SUPPLIES AND MATERIALS,7445.05,7445.05
A000362,HON. JASON ALTMIRE,2012,2012Q1,EQUIPMENT,2360.1,2360.1
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,FRANKED MAIL,293.49,293.49
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,PERSONNEL COMPENSATION,189542.29,189542.29
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,TRAVEL,5197.86,5197.86
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",8970.13,8970.13
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,PRINTING AND REPRODUCTION,19.75,19.75
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,OTHER SERVICES,4989.02,4989.02
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,SUPPLIES AND MATERIALS,569,569
A000367,HON. JUSTIN A. AMASH,2012,2012Q1,EQUIPMENT,1405.38,1405.38
A000369,HON. MARK E. AMODEI,2012,2012Q1,FRANKED MAIL,132.85,132.85
A000369,HON. MARK E. AMODEI,2012,2012Q1,PERSONNEL COMPENSATION,189127.87,189127.87
A000369,HON. MARK E. AMODEI,2012,2012Q1,TRAVEL,16815.5,16815.5
A000369,HON. MARK E. AMODEI,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",4696.47,4696.47
A000369,HON. MARK E. AMODEI,2012,2012Q1,PRINTING AND REPRODUCTION,431.5,431.5
A000369,HON. MARK E. AMODEI,2012,2012Q1,OTHER SERVICES,3560,3560
A000369,HON. MARK E. AMODEI,2012,2012Q1,SUPPLIES AND MATERIALS,3518.15,3518.15
A000369,HON. MARK E. AMODEI,2012,2012Q1,EQUIPMENT,184.7,184.7
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,FRANKED MAIL,536.12,536.12
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,PERSONNEL COMPENSATION,187026.3,187026.3
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,TRAVEL,3110,3110
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",31332.61,31332.61
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,PRINTING AND REPRODUCTION,284.1,284.1
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,OTHER SERVICES,13795.52,13795.52
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,SUPPLIES AND MATERIALS,2372.82,2372.82
A000210,HON. ROBERT E. ANDREWS,2012,2012Q1,EQUIPMENT,1029,1029
A000365,HON. STEVE AUSTRIA,2012,2012Q1,FRANKED MAIL,548.8,548.8
A000365,HON. STEVE AUSTRIA,2012,2012Q1,PERSONNEL COMPENSATION,224536.74,224536.74
A000365,HON. STEVE AUSTRIA,2012,2012Q1,TRAVEL,12576.97,12576.97
A000365,HON. STEVE AUSTRIA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",26055.91,26055.91
A000365,HON. STEVE AUSTRIA,2012,2012Q1,PRINTING AND REPRODUCTION,60.18,60.18
A000365,HON. STEVE AUSTRIA,2012,2012Q1,OTHER SERVICES,5182,5182
A000365,HON. STEVE AUSTRIA,2012,2012Q1,SUPPLIES AND MATERIALS,7575.3,7575.3
A000365,HON. STEVE AUSTRIA,2012,2012Q1,EQUIPMENT,548.16,548.16
B001234,HON. JOE BACA,2012,2012Q1,FRANKED MAIL,29274.57,29274.57
B001234,HON. JOE BACA,2012,2012Q1,PERSONNEL COMPENSATION,274600.17,274600.17
B001234,HON. JOE BACA,2012,2012Q1,TRAVEL,8175.93,8175.93
B001234,HON. JOE BACA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",17737.43,17737.43
B001234,HON. JOE BACA,2012,2012Q1,PRINTING AND REPRODUCTION,22291,22291
B001234,HON. JOE BACA,2012,2012Q1,OTHER SERVICES,11640,11640
B001234,HON. JOE BACA,2012,2012Q1,SUPPLIES AND MATERIALS,5522.51,5522.51
B001234,HON. JOE BACA,2012,2012Q1,EQUIPMENT,1187.82,1187.82
B001256,HON. MICHELE BACHMANN,2012,2012Q1,FRANKED MAIL,935.5,935.5
B001256,HON. MICHELE BACHMANN,2012,2012Q1,PERSONNEL COMPENSATION,244223.44,244223.44
B001256,HON. MICHELE BACHMANN,2012,2012Q1,TRAVEL,20649.44,20649.44
B001256,HON. MICHELE BACHMANN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",22404.17,22404.17
B001256,HON. MICHELE BACHMANN,2012,2012Q1,PRINTING AND REPRODUCTION,471.94,471.94
B001256,HON. MICHELE BACHMANN,2012,2012Q1,OTHER SERVICES,4264,4264
B001256,HON. MICHELE BACHMANN,2012,2012Q1,SUPPLIES AND MATERIALS,3433.02,3433.02
B001256,HON. MICHELE BACHMANN,2012,2012Q1,EQUIPMENT,901.35,901.35
B000013,HON. SPENCER BACHUS,2012,2012Q1,FRANKED MAIL,1828.47,1828.47
B000013,HON. SPENCER BACHUS,2012,2012Q1,PERSONNEL COMPENSATION,228340.45,228340.45
B000013,HON. SPENCER BACHUS,2012,2012Q1,TRAVEL,11457.71,11457.71
B000013,HON. SPENCER BACHUS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",15086.64,15086.64
B000013,HON. SPENCER BACHUS,2012,2012Q1,PRINTING AND REPRODUCTION,2423.68,2423.68
B000013,HON. SPENCER BACHUS,2012,2012Q1,OTHER SERVICES,10400.65,10400.65
B000013,HON. SPENCER BACHUS,2012,2012Q1,SUPPLIES AND MATERIALS,4581.32,4581.32
B000013,HON. SPENCER BACHUS,2012,2012Q1,EQUIPMENT,1277.25,1277.25
B001230,HON. TAMMY BALDWIN,2012,2012Q1,FRANKED MAIL,689.47,689.47
B001230,HON. TAMMY BALDWIN,2012,2012Q1,PERSONNEL COMPENSATION,258813.94,258813.94
B001230,HON. TAMMY BALDWIN,2012,2012Q1,TRAVEL,14058.39,14058.39
B001230,HON. TAMMY BALDWIN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",24378.86,24378.86
B001230,HON. TAMMY BALDWIN,2012,2012Q1,PRINTING AND REPRODUCTION,430.85,430.85
B001230,HON. TAMMY BALDWIN,2012,2012Q1,OTHER SERVICES,7369.47,7369.47
B001230,HON. TAMMY BALDWIN,2012,2012Q1,SUPPLIES AND MATERIALS,2775.61,2775.61
B001230,HON. TAMMY BALDWIN,2012,2012Q1,EQUIPMENT,1154.64,1154.64
B001269,HON. LOU BARLETTA,2012,2012Q1,FRANKED MAIL,19939.01,19939.01
B001269,HON. LOU BARLETTA,2012,2012Q1,PERSONNEL COMPENSATION,225800.45,225800.45
B001269,HON. LOU BARLETTA,2012,2012Q1,TRAVEL,6086.27,6086.27
B001269,HON. LOU BARLETTA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",17875.09,17875.09
B001269,HON. LOU BARLETTA,2012,2012Q1,PRINTING AND REPRODUCTION,405.1,405.1
B001269,HON. LOU BARLETTA,2012,2012Q1,OTHER SERVICES,4750,4750
B001269,HON. LOU BARLETTA,2012,2012Q1,SUPPLIES AND MATERIALS,2316.87,2316.87
B001269,HON. LOU BARLETTA,2012,2012Q1,EQUIPMENT,2446.74,2446.74
B001252,HON. JOHN BARROW,2012,2012Q1,FRANKED MAIL,1217.61,1217.61
B001252,HON. JOHN BARROW,2012,2012Q1,PERSONNEL COMPENSATION,209816.88,209816.88
B001252,HON. JOHN BARROW,2012,2012Q1,TRAVEL,12991.19,12991.19
B001252,HON. JOHN BARROW,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",25286.15,25286.15
B001252,HON. JOHN BARROW,2012,2012Q1,PRINTING AND REPRODUCTION,3927.87,3927.87
B001252,HON. JOHN BARROW,2012,2012Q1,OTHER SERVICES,6463.9,6463.9
B001252,HON. JOHN BARROW,2012,2012Q1,SUPPLIES AND MATERIALS,1856.9,1856.9
B001252,HON. JOHN BARROW,2012,2012Q1,EQUIPMENT,337.5,337.5
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,FRANKED MAIL,1220.52,1220.52
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,PERSONNEL COMPENSATION,200666.75,200666.75
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,TRAVEL,3601.05,3601.05
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",32137.53,32137.53
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,PRINTING AND REPRODUCTION,491.85,491.85
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,OTHER SERVICES,7166.58,7166.58
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,SUPPLIES AND MATERIALS,1328.11,1328.11
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q1,EQUIPMENT,626.7,626.7
B000213,HON. JOE BARTON,2012,2012Q1,FRANKED MAIL,420.98,420.98
B000213,HON. JOE BARTON,2012,2012Q1,PERSONNEL COMPENSATION,232147.72,232147.72
B000213,HON. JOE BARTON,2012,2012Q1,TRAVEL,9082.72,9082.72
B000213,HON. JOE BARTON,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",20515.87,20515.87
B000213,HON. JOE BARTON,2012,2012Q1,OTHER SERVICES,25820.74,25820.74
B000213,HON. JOE BARTON,2012,2012Q1,SUPPLIES AND MATERIALS,4219.62,4219.62
B000213,HON. JOE BARTON,2012,2012Q1,EQUIPMENT,1100,1100
B000220,HON. CHARLES F. BASS,2012,2012Q1,FRANKED MAIL,32071.27,32071.27
B000220,HON. CHARLES F. BASS,2012,2012Q1,PERSONNEL COMPENSATION,211960.7,211960.7
B000220,HON. CHARLES F. BASS,2012,2012Q1,TRAVEL,8990.8,8990.8
B000220,HON. CHARLES F. BASS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",15032.34,15032.34
B000220,HON. CHARLES F. BASS,2012,2012Q1,PRINTING AND REPRODUCTION,2645.39,2645.39
B000220,HON. CHARLES F. BASS,2012,2012Q1,OTHER SERVICES,4781.87,4781.87
B000220,HON. CHARLES F. BASS,2012,2012Q1,SUPPLIES AND MATERIALS,1334.74,1334.74
B000220,HON. CHARLES F. BASS,2012,2012Q1,EQUIPMENT,714.99,714.99
B001270,HON. KAREN BASS,2012,2012Q1,FRANKED MAIL,6116.14,6116.14
B001270,HON. KAREN BASS,2012,2012Q1,PERSONNEL COMPENSATION,242074.25,242074.25
B001270,HON. KAREN BASS,2012,2012Q1,TRAVEL,28203.43,28203.43
B001270,HON. KAREN BASS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",24296.68,24296.68
B001270,HON. KAREN BASS,2012,2012Q1,PRINTING AND REPRODUCTION,1226.1,1226.1
B001270,HON. KAREN BASS,2012,2012Q1,OTHER SERVICES,7896.9,7896.9
B001270,HON. KAREN BASS,2012,2012Q1,SUPPLIES AND MATERIALS,6846.49,6846.49
B001270,HON. KAREN BASS,2012,2012Q1,EQUIPMENT,581.97,581.97
B000287,HON. XAVIER BECERRA,2012,2012Q1,FRANKED MAIL,3962.39,3962.39
B000287,HON. XAVIER BECERRA,2012,2012Q1,PERSONNEL COMPENSATION,231249.66,231249.66
B000287,HON. XAVIER BECERRA,2012,2012Q1,TRAVEL,7203.19,7203.19
B000287,HON. XAVIER BECERRA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",10951.06,10951.06
B000287,HON. XAVIER BECERRA,2012,2012Q1,PRINTING AND REPRODUCTION,244,244
B000287,HON. XAVIER BECERRA,2012,2012Q1,OTHER SERVICES,3940.4,3940.4
B000287,HON. XAVIER BECERRA,2012,2012Q1,SUPPLIES AND MATERIALS,3239.54,3239.54
B000287,HON. XAVIER BECERRA,2012,2012Q1,EQUIPMENT,362.48,362.48
B001271,HON. DAN BENISHEK,2012,2012Q1,FRANKED MAIL,12508.26,12508.26
B001271,HON. DAN BENISHEK,2012,2012Q1,PERSONNEL COMPENSATION,212993.29,212993.29
B001271,HON. DAN BENISHEK,2012,2012Q1,TRAVEL,16388.09,16388.09
B001271,HON. DAN BENISHEK,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",11578.3,11578.3
B001271,HON. DAN BENISHEK,2012,2012Q1,PRINTING AND REPRODUCTION,8629.53,8629.53
B001271,HON. DAN BENISHEK,2012,2012Q1,OTHER SERVICES,9666.92,9666.92
B001271,HON. DAN BENISHEK,2012,2012Q1,SUPPLIES AND MATERIALS,5969.55,5969.55
B001271,HON. DAN BENISHEK,2012,2012Q1,EQUIPMENT,930.27,930.27
B001272,HON. RICK BERG,2012,2012Q1,FRANKED MAIL,3758.02,3758.02
B001272,HON. RICK BERG,2012,2012Q1,PERSONNEL COMPENSATION,192950.08,192950.08
B001272,HON. RICK BERG,2012,2012Q1,TRAVEL,12899.48,12899.48
B001272,HON. RICK BERG,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",16308.79,16308.79
B001272,HON. RICK BERG,2012,2012Q1,PRINTING AND REPRODUCTION,330.55,330.55
B001272,HON. RICK BERG,2012,2012Q1,OTHER SERVICES,7572.92,7572.92
B001272,HON. RICK BERG,2012,2012Q1,SUPPLIES AND MATERIALS,1574.13,1574.13
B001272,HON. RICK BERG,2012,2012Q1,EQUIPMENT,762.21,762.21
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,FRANKED MAIL,81.97,81.97
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,PERSONNEL COMPENSATION,288743.18,288743.18
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,TRAVEL,6747.6,6747.6
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",16398.36,16398.36
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,PRINTING AND REPRODUCTION,35.1,35.1
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,OTHER SERVICES,4524.96,4524.96
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,SUPPLIES AND MATERIALS,537.51,537.51
B001231,HON. SHELLEY BERKLEY,2012,2012Q1,EQUIPMENT,1108.5,1108.5
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,FRANKED MAIL,20025.04,20025.04
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,PERSONNEL COMPENSATION,229363.57,229363.57
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,TRAVEL,8636.35,8636.35
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",17384.1,17384.1
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,PRINTING AND REPRODUCTION,3196.8,3196.8
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,OTHER SERVICES,7999.71,7999.71
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,SUPPLIES AND MATERIALS,2860.95,2860.95
B000410,HON. HOWARD L. BERMAN,2012,2012Q1,EQUIPMENT,301.27,301.27
B001232,HON. JUDY BIGGERT,2012,2012Q1,FRANKED MAIL,2151.45,2151.45
B001232,HON. JUDY BIGGERT,2012,2012Q1,PERSONNEL COMPENSATION,206684.89,206684.89
B001232,HON. JUDY BIGGERT,2012,2012Q1,TRAVEL,4013.7,4013.7
B001232,HON. JUDY BIGGERT,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",18120.62,18120.62
B001232,HON. JUDY BIGGERT,2012,2012Q1,PRINTING AND REPRODUCTION,159,159
B001232,HON. JUDY BIGGERT,2012,2012Q1,OTHER SERVICES,7462.44,7462.44
B001232,HON. JUDY BIGGERT,2012,2012Q1,SUPPLIES AND MATERIALS,1327.45,1327.45
B001232,HON. JUDY BIGGERT,2012,2012Q1,EQUIPMENT,875.3,875.3
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,FRANKED MAIL,5926.32,5926.32
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,PERSONNEL COMPENSATION,230725.59,230725.59
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,TRAVEL,10487.26,10487.26
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",39597.87,39597.87
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,PRINTING AND REPRODUCTION,4415.7,4415.7
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,OTHER SERVICES,4109,4109
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,SUPPLIES AND MATERIALS,4232.82,4232.82
B000461,HON. BRIAN P. BILBRAY,2012,2012Q1,EQUIPMENT,2153.99,2153.99
B001257,HON. GUS M. BILIRAKIS,2012,2012Q1,FRANKED MAIL,12649.81,12649.81
B001257,HON. GUS M. BILIRAKIS,2012,2012Q1,PERSONNEL COMPENSATION,201946.06,201946.06
B001257,HON. GUS M. BILIRAKIS,2012,2012Q1,TRAVEL,10691.96,10691.96
B001257,HON. GUS M. BILIRAKIS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",24765.41,24765.41
B001257,HON. GUS M. BILIRAKIS,2012,2012Q1,PRINTING AND REPRODUCTION,12641.06,12641.06
B001257,HON. GUS M. BILIRAKIS,2012,2012Q1,OTHER SERVICES,7341.75,7341.75
B001257,HON. GUS M. BILIRAKIS,2012,2012Q1,SUPPLIES AND MATERIALS,2275.91,2275.91
B001257,HON. GUS M. BILIRAKIS,2012,2012Q1,EQUIPMENT,1112.46,1112.46
B001250,HON. ROB BISHOP,2012,2012Q1,FRANKED MAIL,899.94,899.94
B001250,HON. ROB BISHOP,2012,2012Q1,PERSONNEL COMPENSATION,221654.46,221654.46
B001250,HON. ROB BISHOP,2012,2012Q1,TRAVEL,24161.74,24161.74
B001250,HON. ROB BISHOP,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",15365.29,15365.29
B001250,HON. ROB BISHOP,2012,2012Q1,PRINTING AND REPRODUCTION,102.33,102.33
B001250,HON. ROB BISHOP,2012,2012Q1,OTHER SERVICES,13359.03,13359.03
B001250,HON. ROB BISHOP,2012,2012Q1,SUPPLIES AND MATERIALS,4134.36,4134.36
B001250,HON. ROB BISHOP,2012,2012Q1,EQUIPMENT,1014.51,1014.51
B000490,"HON. SANFORD D. BISHOP, JR.",2012,2012Q1,FRANKED MAIL,1704.47,1704.47
B000490,"HON. SANFORD D. BISHOP, JR.",2012,2012Q1,PERSONNEL COMPENSATION,247605.83,247605.83
B000490,"HON. SANFORD D. BISHOP, JR.",2012,2012Q1,TRAVEL,21202.54,21202.54
B000490,"HON. SANFORD D. BISHOP, JR.",2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",26437.93,26437.93
B000490,"HON. SANFORD D. BISHOP, JR.",2012,2012Q1,PRINTING AND REPRODUCTION,2497.43,2497.43
B000490,"HON. SANFORD D. BISHOP, JR.",2012,2012Q1,OTHER SERVICES,12512.97,12512.97
B000490,"HON. SANFORD D. BISHOP, JR.",2012,2012Q1,SUPPLIES AND MATERIALS,7535.18,7535.18
B000490,"HON. SANFORD D. BISHOP, JR.",2012,2012Q1,EQUIPMENT,2115.41,2115.41
B001242,HON. TIMOTHY H. BISHOP,2012,2012Q1,FRANKED MAIL,789.29,789.29
B001242,HON. TIMOTHY H. BISHOP,2012,2012Q1,PERSONNEL COMPENSATION,216530.48,216530.48
B001242,HON. TIMOTHY H. BISHOP,2012,2012Q1,TRAVEL,5937.46,5937.46
B001242,HON. TIMOTHY H. BISHOP,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",23246.34,23246.34
B001242,HON. TIMOTHY H. BISHOP,2012,2012Q1,PRINTING AND REPRODUCTION,120,120
B001242,HON. TIMOTHY H. BISHOP,2012,2012Q1,OTHER SERVICES,24511.29,24511.29
B001242,HON. TIMOTHY H. BISHOP,2012,2012Q1,SUPPLIES AND MATERIALS,4594.74,4594.74
B001242,HON. TIMOTHY H. BISHOP,2012,2012Q1,EQUIPMENT,4022.47,4022.47
B001273,HON. DIANE BLACK,2012,2012Q1,FRANKED MAIL,4263.98,4263.98
B001273,HON. DIANE BLACK,2012,2012Q1,PERSONNEL COMPENSATION,191751.52,191751.52
