BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",4355.99,1279.6
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2012,2012Q2,PRINTING AND REPRODUCTION,3515.9,1041.2
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2012,2012Q2,OTHER SERVICES,1627.08,1627.08
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2012,2012Q2,SUPPLIES AND MATERIALS,47344.19,27311.07
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2012,2012Q2,EQUIPMENT,1710,570
,CAO ADVANCED BUSINESS SOLUTION,FISCAL YEAR 2012,2012Q2,OTHER SERVICES,1105163.58,321563.18
,CAO ADVANCED BUSINESS SOLUTION,FISCAL YEAR 2012,2012Q2,SUPPLIES AND MATERIALS,278637.5,278637.5
,CAO ADVANCED BUSINESS SOLUTION,FISCAL YEAR 2012,2012Q2,EQUIPMENT,211380.71,70495
,TECHNOLOGY INFRASTRUCTURE,FISCAL YEAR 2012,2012Q2,OTHER SERVICES,198882.52,0
,TECHNOLOGY INFRASTRUCTURE,FISCAL YEAR 2012,2012Q2,OTHER SERVICES,31995,0
,IMMEDIATE OFFICE,FISCAL YEAR 2012,2012Q2,SUPPLIES AND MATERIALS,270799.39,189465.89
,IMMEDIATE OFFICE,FISCAL YEAR 2012,2012Q2,EQUIPMENT,88057.8,88057.8
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2012,2012Q2,OTHER SERVICES,1195,0
,FURNISHINGS & LOGISTICS,FISCAL YEAR 2012,2012Q2,EQUIPMENT,625,0
,CLERK OF THE HOUSE,FISCAL YEAR 2012,2012Q2,OTHER SERVICES,47500,0
,OEM,FISCAL YEAR 2012,2012Q2,TRAVEL,16.69,0
,OEM,FISCAL YEAR 2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",13.16,0
,OEM,FISCAL YEAR 2012,2012Q2,PERSONNEL COMPENSATION,182743.86,182743.86
,OEM,FISCAL YEAR 2012,2012Q2,TRAVEL,87793.7,28471.79
,OEM,FISCAL YEAR 2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",117418.18,38348.11
,OEM,FISCAL YEAR 2012,2012Q2,PRINTING AND REPRODUCTION,4582.73,338.59
,OEM,FISCAL YEAR 2012,2012Q2,OTHER SERVICES,1452825.79,660162.25
,OEM,FISCAL YEAR 2012,2012Q2,SUPPLIES AND MATERIALS,47006.13,19143.14
,OEM,FISCAL YEAR 2012,2012Q2,EQUIPMENT,155646.48,10254.37
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2012,2012Q2,OTHER SERVICES,330284.52,0
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2012,2012Q2,OTHER SERVICES,35640.68,0
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",593204.49,582096.1
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2012,2012Q2,EQUIPMENT,168675.09,73908.38
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q2,TRAVEL,55310.86,25298.56
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",339.95,0
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q2,PRINTING AND REPRODUCTION,3046.34,1972.19
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q2,OTHER SERVICES,1515,0
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q2,SUPPLIES AND MATERIALS,2302.54,1451.16
,CHIEF ADMIN OFCR OF THE HOUSE,FISCAL YEAR 2012,2012Q2,PERSONNEL COMPENSATION,1020516.29,362085.03
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q2,OTHER SERVICES,9786.86,2526.57
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q2,SUPPLIES AND MATERIALS,13221.47,451.86
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q2,EQUIPMENT,942445.5,0
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q2,SUPPLIES AND MATERIALS,17292.9,4682.42
,HOUSE RECORDING STUDIO,FISCAL YEAR 2012,2012Q2,EQUIPMENT,115774.36,16598.28
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2012,2012Q2,SUPPLIES AND MATERIALS,5406.3,833.44
,COMMITTEE RENOVATION PROJECT,FISCAL YEAR 2012,2012Q2,EQUIPMENT,94352.17,14392.61
,JOINT COMM DEFICIT REDUCTION,FISCAL YEAR 2012,2012Q2,TRAVEL,175,0
,JOINT COMM DEFICIT REDUCTION,FISCAL YEAR 2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",1454.83,556.33
,JOINT COMM DEFICIT REDUCTION,FISCAL YEAR 2012,2012Q2,OTHER SERVICES,200599.03,70785.25
,JOINT COMM DEFICIT REDUCTION,FISCAL YEAR 2012,2012Q2,SUPPLIES AND MATERIALS,3717.19,1104.88
,JOINT COMM DEFICIT REDUCTION,FISCAL YEAR 2012,2012Q2,EQUIPMENT,2000,2000
A000022,HON. GARY L. ACKERMAN,2012,2012Q2,FRANKED MAIL,958.06,514.03
A000022,HON. GARY L. ACKERMAN,2012,2012Q2,PERSONNEL COMPENSATION,461329.81,229046.12
A000022,HON. GARY L. ACKERMAN,2012,2012Q2,TRAVEL,5075.78,2695.85
A000022,HON. GARY L. ACKERMAN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",57886.85,29627.3
A000022,HON. GARY L. ACKERMAN,2012,2012Q2,PRINTING AND REPRODUCTION,811.33,311.83
A000022,HON. GARY L. ACKERMAN,2012,2012Q2,OTHER SERVICES,13847.4,8192.44
A000022,HON. GARY L. ACKERMAN,2012,2012Q2,SUPPLIES AND MATERIALS,9924.84,3943.41
A000022,HON. GARY L. ACKERMAN,2012,2012Q2,EQUIPMENT,1361.48,538.74
A000366,HON. SANDY ADAMS,2012,2012Q2,FRANKED MAIL,86394.01,74001.35
A000366,HON. SANDY ADAMS,2012,2012Q2,PERSONNEL COMPENSATION,358340.43,182462.52
A000366,HON. SANDY ADAMS,2012,2012Q2,TRAVEL,9360.94,6411.67
A000366,HON. SANDY ADAMS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",29187.69,20617.37
A000366,HON. SANDY ADAMS,2012,2012Q2,PRINTING AND REPRODUCTION,115802.22,71310.7
A000366,HON. SANDY ADAMS,2012,2012Q2,OTHER SERVICES,16741.6,9433.3
A000366,HON. SANDY ADAMS,2012,2012Q2,SUPPLIES AND MATERIALS,1180.93,490.97
A000366,HON. SANDY ADAMS,2012,2012Q2,EQUIPMENT,3437.05,2307.37
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q2,FRANKED MAIL,3023.99,1920.06
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q2,PERSONNEL COMPENSATION,459426.41,230691.69
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q2,TRAVEL,29528.74,21197.49
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",31924.82,18788.68
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q2,PRINTING AND REPRODUCTION,4253.46,3629.08
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q2,OTHER SERVICES,39662.29,14595.13
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q2,SUPPLIES AND MATERIALS,5598.57,3731.25
A000055,HON. ROBERT B. ADERHOLT,2012,2012Q2,EQUIPMENT,660,330
A000358,HON. W. TODD AKIN,2012,2012Q2,FRANKED MAIL,25965.85,19919.61
A000358,HON. W. TODD AKIN,2012,2012Q2,PERSONNEL COMPENSATION,414656.97,203691.68
A000358,HON. W. TODD AKIN,2012,2012Q2,TRAVEL,12275.2,6029.08
A000358,HON. W. TODD AKIN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",48615.54,27792.83
A000358,HON. W. TODD AKIN,2012,2012Q2,PRINTING AND REPRODUCTION,100.71,60.81
A000358,HON. W. TODD AKIN,2012,2012Q2,OTHER SERVICES,12327,6163.5
A000358,HON. W. TODD AKIN,2012,2012Q2,SUPPLIES AND MATERIALS,3459.85,1433.69
A000358,HON. W. TODD AKIN,2012,2012Q2,EQUIPMENT,1591.44,795.72
A000361,HON. RODNEY ALEXANDER,2012,2012Q2,FRANKED MAIL,7311.26,4813.87
A000361,HON. RODNEY ALEXANDER,2012,2012Q2,PERSONNEL COMPENSATION,450943.45,227172.19
A000361,HON. RODNEY ALEXANDER,2012,2012Q2,TRAVEL,40895.66,27960.16
A000361,HON. RODNEY ALEXANDER,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",45149.96,24048.33
A000361,HON. RODNEY ALEXANDER,2012,2012Q2,PRINTING AND REPRODUCTION,840.45,143
A000361,HON. RODNEY ALEXANDER,2012,2012Q2,OTHER SERVICES,20858.38,10063.8
A000361,HON. RODNEY ALEXANDER,2012,2012Q2,SUPPLIES AND MATERIALS,9143.66,4642.09
A000361,HON. RODNEY ALEXANDER,2012,2012Q2,EQUIPMENT,2770.1,1889.01
A000362,HON. JASON ALTMIRE,2012,2012Q2,FRANKED MAIL,24138.01,2365.22
A000362,HON. JASON ALTMIRE,2012,2012Q2,PERSONNEL COMPENSATION,401011.5,203528.78
A000362,HON. JASON ALTMIRE,2012,2012Q2,TRAVEL,26340.79,14647.25
A000362,HON. JASON ALTMIRE,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",47844.16,19352.36
A000362,HON. JASON ALTMIRE,2012,2012Q2,PRINTING AND REPRODUCTION,29154.92,967.17
A000362,HON. JASON ALTMIRE,2012,2012Q2,OTHER SERVICES,20978.38,10624.13
A000362,HON. JASON ALTMIRE,2012,2012Q2,SUPPLIES AND MATERIALS,9129.87,1684.82
A000362,HON. JASON ALTMIRE,2012,2012Q2,EQUIPMENT,4270.2,1910.1
A000367,HON. JUSTIN A. AMASH,2012,2012Q2,FRANKED MAIL,21681.03,21387.54
A000367,HON. JUSTIN A. AMASH,2012,2012Q2,PERSONNEL COMPENSATION,386531.17,196988.88
A000367,HON. JUSTIN A. AMASH,2012,2012Q2,TRAVEL,18707.12,13509.26
A000367,HON. JUSTIN A. AMASH,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",33051.39,24081.26
A000367,HON. JUSTIN A. AMASH,2012,2012Q2,PRINTING AND REPRODUCTION,21913.35,21893.6
A000367,HON. JUSTIN A. AMASH,2012,2012Q2,OTHER SERVICES,12324.95,7335.93
A000367,HON. JUSTIN A. AMASH,2012,2012Q2,SUPPLIES AND MATERIALS,2615.61,2046.61
A000367,HON. JUSTIN A. AMASH,2012,2012Q2,EQUIPMENT,3519.46,2114.08
A000369,HON. MARK E. AMODEI,2012,2012Q2,FRANKED MAIL,45120.42,44987.57
A000369,HON. MARK E. AMODEI,2012,2012Q2,PERSONNEL COMPENSATION,378686.2,189558.33
A000369,HON. MARK E. AMODEI,2012,2012Q2,TRAVEL,48121.2,31305.7
A000369,HON. MARK E. AMODEI,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",43811.3,39114.83
A000369,HON. MARK E. AMODEI,2012,2012Q2,PRINTING AND REPRODUCTION,68993.46,68561.96
A000369,HON. MARK E. AMODEI,2012,2012Q2,OTHER SERVICES,9990.8,6430.8
A000369,HON. MARK E. AMODEI,2012,2012Q2,SUPPLIES AND MATERIALS,6933.63,3415.48
A000369,HON. MARK E. AMODEI,2012,2012Q2,EQUIPMENT,1049.1,864.4
A000210,HON. ROBERT E. ANDREWS,2012,2012Q2,FRANKED MAIL,1272.86,736.74
A000210,HON. ROBERT E. ANDREWS,2012,2012Q2,PERSONNEL COMPENSATION,378162.41,191136.11
A000210,HON. ROBERT E. ANDREWS,2012,2012Q2,TRAVEL,7827.46,4717.46
A000210,HON. ROBERT E. ANDREWS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",58769.31,27436.7
A000210,HON. ROBERT E. ANDREWS,2012,2012Q2,PRINTING AND REPRODUCTION,530.6,246.5
A000210,HON. ROBERT E. ANDREWS,2012,2012Q2,OTHER SERVICES,20459.02,6663.5
A000210,HON. ROBERT E. ANDREWS,2012,2012Q2,SUPPLIES AND MATERIALS,3999.17,1626.35
A000210,HON. ROBERT E. ANDREWS,2012,2012Q2,EQUIPMENT,2058,1029
A000365,HON. STEVE AUSTRIA,2012,2012Q2,FRANKED MAIL,31267.39,30718.59
A000365,HON. STEVE AUSTRIA,2012,2012Q2,PERSONNEL COMPENSATION,438609.96,214073.22
A000365,HON. STEVE AUSTRIA,2012,2012Q2,TRAVEL,29351.23,16774.26
A000365,HON. STEVE AUSTRIA,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",51618.51,25562.6
A000365,HON. STEVE AUSTRIA,2012,2012Q2,PRINTING AND REPRODUCTION,21442.3,21382.12
A000365,HON. STEVE AUSTRIA,2012,2012Q2,OTHER SERVICES,12337.5,7155.5
A000365,HON. STEVE AUSTRIA,2012,2012Q2,SUPPLIES AND MATERIALS,11796.47,4221.17
A000365,HON. STEVE AUSTRIA,2012,2012Q2,EQUIPMENT,1096.32,548.16
B001234,HON. JOE BACA,2012,2012Q2,FRANKED MAIL,29685.73,411.16
B001234,HON. JOE BACA,2012,2012Q2,PERSONNEL COMPENSATION,547900.2,273300.03
B001234,HON. JOE BACA,2012,2012Q2,TRAVEL,18026.31,9850.38
B001234,HON. JOE BACA,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",36077.02,18339.59
B001234,HON. JOE BACA,2012,2012Q2,PRINTING AND REPRODUCTION,23142.2,851.2
B001234,HON. JOE BACA,2012,2012Q2,OTHER SERVICES,23280,11640
B001234,HON. JOE BACA,2012,2012Q2,SUPPLIES AND MATERIALS,8770.81,3248.3
B001234,HON. JOE BACA,2012,2012Q2,EQUIPMENT,1939.32,751.5
B001256,HON. MICHELE BACHMANN,2012,2012Q2,FRANKED MAIL,50006.61,49071.11
B001256,HON. MICHELE BACHMANN,2012,2012Q2,PERSONNEL COMPENSATION,471138.2,226914.76
B001256,HON. MICHELE BACHMANN,2012,2012Q2,TRAVEL,46586.02,25936.58
B001256,HON. MICHELE BACHMANN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",48418.43,26014.26
B001256,HON. MICHELE BACHMANN,2012,2012Q2,PRINTING AND REPRODUCTION,24775.57,24303.63
B001256,HON. MICHELE BACHMANN,2012,2012Q2,OTHER SERVICES,10727.5,6463.5
B001256,HON. MICHELE BACHMANN,2012,2012Q2,SUPPLIES AND MATERIALS,8172.66,4739.64
B001256,HON. MICHELE BACHMANN,2012,2012Q2,EQUIPMENT,1865.19,963.84
B000013,HON. SPENCER BACHUS,2012,2012Q2,FRANKED MAIL,4020.36,2191.89
B000013,HON. SPENCER BACHUS,2012,2012Q2,PERSONNEL COMPENSATION,450853.21,222512.76
B000013,HON. SPENCER BACHUS,2012,2012Q2,TRAVEL,26378.66,14920.95
B000013,HON. SPENCER BACHUS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",29998.07,14911.43
B000013,HON. SPENCER BACHUS,2012,2012Q2,PRINTING AND REPRODUCTION,7295.5,4871.82
B000013,HON. SPENCER BACHUS,2012,2012Q2,OTHER SERVICES,23548.95,13148.3
B000013,HON. SPENCER BACHUS,2012,2012Q2,SUPPLIES AND MATERIALS,15454.15,10872.83
B000013,HON. SPENCER BACHUS,2012,2012Q2,EQUIPMENT,5375.12,4097.87
B001230,HON. TAMMY BALDWIN,2012,2012Q2,FRANKED MAIL,1647.41,957.94
B001230,HON. TAMMY BALDWIN,2012,2012Q2,PERSONNEL COMPENSATION,523710.83,264896.89
B001230,HON. TAMMY BALDWIN,2012,2012Q2,TRAVEL,19432.94,5374.55
B001230,HON. TAMMY BALDWIN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",50103.11,25724.25
B001230,HON. TAMMY BALDWIN,2012,2012Q2,PRINTING AND REPRODUCTION,914.54,483.69
B001230,HON. TAMMY BALDWIN,2012,2012Q2,OTHER SERVICES,15882.09,8512.62
B001230,HON. TAMMY BALDWIN,2012,2012Q2,SUPPLIES AND MATERIALS,6525.06,3749.45
B001230,HON. TAMMY BALDWIN,2012,2012Q2,EQUIPMENT,3099.2,1944.56
B001279,HON. RON BARBER,2012,2012Q2,PERSONNEL COMPENSATION,22357.95,22357.95
B001279,HON. RON BARBER,2012,2012Q2,OTHER SERVICES,958.77,958.77
B001279,HON. RON BARBER,2012,2012Q2,SUPPLIES AND MATERIALS,29.17,29.17
B001269,HON. LOU BARLETTA,2012,2012Q2,FRANKED MAIL,25193.2,5254.19
B001269,HON. LOU BARLETTA,2012,2012Q2,PERSONNEL COMPENSATION,451819.88,226019.43
B001269,HON. LOU BARLETTA,2012,2012Q2,TRAVEL,25530.91,19444.64
B001269,HON. LOU BARLETTA,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",43416.52,25541.43
B001269,HON. LOU BARLETTA,2012,2012Q2,PRINTING AND REPRODUCTION,24866.13,24461.03
B001269,HON. LOU BARLETTA,2012,2012Q2,OTHER SERVICES,11275.2,6525.2
B001269,HON. LOU BARLETTA,2012,2012Q2,SUPPLIES AND MATERIALS,5482.4,3165.53
B001269,HON. LOU BARLETTA,2012,2012Q2,EQUIPMENT,5005.99,2559.25
B001252,HON. JOHN BARROW,2012,2012Q2,FRANKED MAIL,10613.2,9395.59
B001252,HON. JOHN BARROW,2012,2012Q2,PERSONNEL COMPENSATION,416098.53,206281.65
B001252,HON. JOHN BARROW,2012,2012Q2,TRAVEL,31663.74,18672.55
B001252,HON. JOHN BARROW,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",53963.41,28677.26
B001252,HON. JOHN BARROW,2012,2012Q2,PRINTING AND REPRODUCTION,29858.07,25930.2
B001252,HON. JOHN BARROW,2012,2012Q2,OTHER SERVICES,12627.4,6163.5
B001252,HON. JOHN BARROW,2012,2012Q2,SUPPLIES AND MATERIALS,3280.56,1423.66
B001252,HON. JOHN BARROW,2012,2012Q2,EQUIPMENT,675,337.5
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q2,FRANKED MAIL,2417.25,1196.73
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q2,PERSONNEL COMPENSATION,394208.41,193541.66
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q2,TRAVEL,10837.93,7236.88
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",67451.63,35314.1
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q2,PRINTING AND REPRODUCTION,2820.6,2328.75
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q2,OTHER SERVICES,18593.43,11426.85
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q2,SUPPLIES AND MATERIALS,6736.16,5408.05
B000208,HON. ROSCOE G. BARTLETT,2012,2012Q2,EQUIPMENT,1127.4,500.7
B000213,HON. JOE BARTON,2012,2012Q2,FRANKED MAIL,1164.88,743.9
B000213,HON. JOE BARTON,2012,2012Q2,PERSONNEL COMPENSATION,464798.71,232650.99
B000213,HON. JOE BARTON,2012,2012Q2,TRAVEL,21912.63,12829.91
B000213,HON. JOE BARTON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",44433.88,23918.01
B000213,HON. JOE BARTON,2012,2012Q2,PRINTING AND REPRODUCTION,16.6,16.6
B000213,HON. JOE BARTON,2012,2012Q2,OTHER SERVICES,37015.04,11194.3
B000213,HON. JOE BARTON,2012,2012Q2,SUPPLIES AND MATERIALS,6571.46,2351.84
B000213,HON. JOE BARTON,2012,2012Q2,EQUIPMENT,1960.72,860.72
B000220,HON. CHARLES F. BASS,2012,2012Q2,FRANKED MAIL,42765.02,10693.75
B000220,HON. CHARLES F. BASS,2012,2012Q2,PERSONNEL COMPENSATION,407510.73,195550.03
B000220,HON. CHARLES F. BASS,2012,2012Q2,TRAVEL,21499.02,12508.22
B000220,HON. CHARLES F. BASS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",46999.44,31967.1
B000220,HON. CHARLES F. BASS,2012,2012Q2,PRINTING AND REPRODUCTION,12075.27,9429.88
B000220,HON. CHARLES F. BASS,2012,2012Q2,OTHER SERVICES,11245.97,6464.1
B000220,HON. CHARLES F. BASS,2012,2012Q2,SUPPLIES AND MATERIALS,2604.72,1269.98
B000220,HON. CHARLES F. BASS,2012,2012Q2,EQUIPMENT,1701.23,986.24
B001270,HON. KAREN BASS,2012,2012Q2,FRANKED MAIL,6294.28,178.14
B001270,HON. KAREN BASS,2012,2012Q2,PERSONNEL COMPENSATION,499897.33,257823.08
B001270,HON. KAREN BASS,2012,2012Q2,TRAVEL,46341.98,18138.55
B001270,HON. KAREN BASS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",60959.12,36662.44
B001270,HON. KAREN BASS,2012,2012Q2,PRINTING AND REPRODUCTION,30199.43,28973.33
B001270,HON. KAREN BASS,2012,2012Q2,OTHER SERVICES,15135.55,7238.65
B001270,HON. KAREN BASS,2012,2012Q2,SUPPLIES AND MATERIALS,12515.05,5668.56
B001270,HON. KAREN BASS,2012,2012Q2,EQUIPMENT,1436.89,854.92
B000287,HON. XAVIER BECERRA,2012,2012Q2,FRANKED MAIL,5319.85,1357.46
B000287,HON. XAVIER BECERRA,2012,2012Q2,PERSONNEL COMPENSATION,478648.52,247398.86
B000287,HON. XAVIER BECERRA,2012,2012Q2,TRAVEL,11994.78,4791.59
B000287,HON. XAVIER BECERRA,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",35922.45,24971.39
B000287,HON. XAVIER BECERRA,2012,2012Q2,PRINTING AND REPRODUCTION,8060.94,7816.94
B000287,HON. XAVIER BECERRA,2012,2012Q2,OTHER SERVICES,9794.4,5854
B000287,HON. XAVIER BECERRA,2012,2012Q2,SUPPLIES AND MATERIALS,8957.51,5717.97
B000287,HON. XAVIER BECERRA,2012,2012Q2,EQUIPMENT,715.28,352.8
B001271,HON. DAN BENISHEK,2012,2012Q2,FRANKED MAIL,53660.17,41151.91
B001271,HON. DAN BENISHEK,2012,2012Q2,PERSONNEL COMPENSATION,430585.19,217591.9
B001271,HON. DAN BENISHEK,2012,2012Q2,TRAVEL,36615.36,20227.27
B001271,HON. DAN BENISHEK,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",36407.4,24829.1
B001271,HON. DAN BENISHEK,2012,2012Q2,PRINTING AND REPRODUCTION,58602,49972.47
B001271,HON. DAN BENISHEK,2012,2012Q2,OTHER SERVICES,16240.42,6573.5
B001271,HON. DAN BENISHEK,2012,2012Q2,SUPPLIES AND MATERIALS,11546.17,5576.62
B001271,HON. DAN BENISHEK,2012,2012Q2,EQUIPMENT,2283.49,1353.22
B001272,HON. RICK BERG,2012,2012Q2,FRANKED MAIL,9005.6,5247.58
B001272,HON. RICK BERG,2012,2012Q2,PERSONNEL COMPENSATION,412803.76,219853.68
B001272,HON. RICK BERG,2012,2012Q2,TRAVEL,27844.78,14945.3
B001272,HON. RICK BERG,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",41490.62,25181.83
B001272,HON. RICK BERG,2012,2012Q2,PRINTING AND REPRODUCTION,1744.8,1414.25
B001272,HON. RICK BERG,2012,2012Q2,OTHER SERVICES,14610.06,7037.14
B001272,HON. RICK BERG,2012,2012Q2,SUPPLIES AND MATERIALS,3019.86,1445.73
B001272,HON. RICK BERG,2012,2012Q2,EQUIPMENT,2744.38,1982.17
B001231,HON. SHELLEY BERKLEY,2012,2012Q2,FRANKED MAIL,193.39,111.42
B001231,HON. SHELLEY BERKLEY,2012,2012Q2,PERSONNEL COMPENSATION,579619.16,290875.98
B001231,HON. SHELLEY BERKLEY,2012,2012Q2,TRAVEL,12175.95,5428.35
B001231,HON. SHELLEY BERKLEY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",36177.83,19779.47
B001231,HON. SHELLEY BERKLEY,2012,2012Q2,PRINTING AND REPRODUCTION,1318.65,1283.55
B001231,HON. SHELLEY BERKLEY,2012,2012Q2,OTHER SERVICES,11307.4,6782.44
B001231,HON. SHELLEY BERKLEY,2012,2012Q2,SUPPLIES AND MATERIALS,2017.02,1479.51
B001231,HON. SHELLEY BERKLEY,2012,2012Q2,EQUIPMENT,2217,1108.5
B000410,HON. HOWARD L. BERMAN,2012,2012Q2,FRANKED MAIL,29851.28,9826.24
B000410,HON. HOWARD L. BERMAN,2012,2012Q2,PERSONNEL COMPENSATION,452495.23,223131.66
B000410,HON. HOWARD L. BERMAN,2012,2012Q2,TRAVEL,18546.96,9910.61
B000410,HON. HOWARD L. BERMAN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",36123.14,18739.04
B000410,HON. HOWARD L. BERMAN,2012,2012Q2,PRINTING AND REPRODUCTION,6720.19,3523.39
B000410,HON. HOWARD L. BERMAN,2012,2012Q2,OTHER SERVICES,14163.21,6163.5
B000410,HON. HOWARD L. BERMAN,2012,2012Q2,SUPPLIES AND MATERIALS,6509.73,3648.78
B000410,HON. HOWARD L. BERMAN,2012,2012Q2,EQUIPMENT,600.01,298.74
B001232,HON. JUDY BIGGERT,2012,2012Q2,FRANKED MAIL,7166.55,5015.1
B001232,HON. JUDY BIGGERT,2012,2012Q2,PERSONNEL COMPENSATION,431023.07,224338.18
B001232,HON. JUDY BIGGERT,2012,2012Q2,TRAVEL,10172.45,6158.75
B001232,HON. JUDY BIGGERT,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",37487.92,19367.3
B001232,HON. JUDY BIGGERT,2012,2012Q2,PRINTING AND REPRODUCTION,460.7,301.7
B001232,HON. JUDY BIGGERT,2012,2012Q2,OTHER SERVICES,13625.94,6163.5
B001232,HON. JUDY BIGGERT,2012,2012Q2,SUPPLIES AND MATERIALS,5603.42,4275.97
B001232,HON. JUDY BIGGERT,2012,2012Q2,EQUIPMENT,1752.05,876.75
B000461,HON. BRIAN P. BILBRAY,2012,2012Q2,FRANKED MAIL,27110.94,21184.62
B000461,HON. BRIAN P. BILBRAY,2012,2012Q2,PERSONNEL COMPENSATION,466252.03,235526.44
B000461,HON. BRIAN P. BILBRAY,2012,2012Q2,TRAVEL,23909.74,13422.48
B000461,HON. BRIAN P. BILBRAY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",70935.1,31337.23
B000461,HON. BRIAN P. BILBRAY,2012,2012Q2,PRINTING AND REPRODUCTION,16824.98,12409.28
B000461,HON. BRIAN P. BILBRAY,2012,2012Q2,OTHER SERVICES,10272.5,6163.5
B000461,HON. BRIAN P. BILBRAY,2012,2012Q2,SUPPLIES AND MATERIALS,5886.14,1653.32
B000461,HON. BRIAN P. BILBRAY,2012,2012Q2,EQUIPMENT,2966.53,812.54
B001257,HON. GUS M. BILIRAKIS,2012,2012Q2,FRANKED MAIL,79631.91,66982.1
B001257,HON. GUS M. BILIRAKIS,2012,2012Q2,PERSONNEL COMPENSATION,402824.63,200878.57
B001257,HON. GUS M. BILIRAKIS,2012,2012Q2,TRAVEL,25954.81,15262.85
B001257,HON. GUS M. BILIRAKIS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",72117.67,47352.26
B001257,HON. GUS M. BILIRAKIS,2012,2012Q2,PRINTING AND REPRODUCTION,78308.05,65666.99
B001257,HON. GUS M. BILIRAKIS,2012,2012Q2,OTHER SERVICES,13415.27,6073.52
