BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
,LAW REVISION COUNSEL,FISCAL YEAR 2010,2010Q2,EQUIPMENT,40328.43,3156.73
,LEGISLATIVE COUNSEL,FISCAL YEAR 2010,2010Q2,PERSONNEL COMPENSATION,5417311.41,1824537.17
,LEGISLATIVE COUNSEL,FISCAL YEAR 2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",30398.63,10995.11
,LEGISLATIVE COUNSEL,FISCAL YEAR 2010,2010Q2,PRINTING AND REPRODUCTION,25,0
,LEGISLATIVE COUNSEL,FISCAL YEAR 2010,2010Q2,OTHER SERVICES,275162.01,118695
,LEGISLATIVE COUNSEL,FISCAL YEAR 2010,2010Q2,SUPPLIES AND MATERIALS,35082,8008.46
,LEGISLATIVE COUNSEL,FISCAL YEAR 2010,2010Q2,EQUIPMENT,94030.83,29628.97
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2010,2010Q2,PERSONNEL COMPENSATION,340992.08,107520.59
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2010,2010Q2,TRAVEL,8,8
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",6458.86,1223.56
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2010,2010Q2,PRINTING AND REPRODUCTION,3451,1371
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2010,2010Q2,OTHER SERVICES,2469.54,2469.54
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2010,2010Q2,SUPPLIES AND MATERIALS,132309.91,44039.7
,INTERPARLIAMENTARY AFFAIRS,FISCAL YEAR 2010,2010Q2,EQUIPMENT,2616.66,570
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2010,2010Q2,TRAVEL,18525.8,6192.93
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",185.4,185.4
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2010,2010Q2,SUPPLIES AND MATERIALS,52.49,0
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q2,TRAVEL,62746.02,20846.34
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",1207.2,1197.25
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q2,PRINTING AND REPRODUCTION,441.9,62.5
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q2,SUPPLIES AND MATERIALS,465,0
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q2,TRAVEL,640.53,640.53
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q2,OTHER SERVICES,97821.76,97821.76
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q2,OTHER SERVICES,11455,11455
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q2,OTHER SERVICES,103922.11,103922.11
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q2,SUPPLIES AND MATERIALS,135.6,135.6
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q2,EQUIPMENT,6843.4,6843.4
,OFFICE OF FINANCE,FISCAL YEAR 2010,2010Q2,OTHER SERVICES,1322470.01,578349.55
,OFFICE OF FINANCE,FISCAL YEAR 2010,2010Q2,EQUIPMENT,736823.64,268164.54
,CLERK OF THE HOUSE,FISCAL YEAR 2010,2010Q2,OTHER SERVICES,71140,41140
,CLERK OF THE HOUSE,FISCAL YEAR 2010,2010Q2,SUPPLIES AND MATERIALS,4075.38,0
,CLERK OF THE HOUSE,FISCAL YEAR 2010,2010Q2,EQUIPMENT,197335.3,90326.04
,OEPPO,FISCAL YEAR 2010,2010Q2,PERSONNEL COMPENSATION,1023240.65,354324.54
,OEPPO,FISCAL YEAR 2010,2010Q2,TRAVEL,1882.45,1749.95
,OEPPO,FISCAL YEAR 2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",14412.78,409.36
,OEPPO,FISCAL YEAR 2010,2010Q2,PRINTING AND REPRODUCTION,42.5,29.5
,OEPPO,FISCAL YEAR 2010,2010Q2,OTHER SERVICES,404924.17,220978.34
,OEPPO,FISCAL YEAR 2010,2010Q2,SUPPLIES AND MATERIALS,11645.68,3360.67
,OEPPO,FISCAL YEAR 2010,2010Q2,EQUIPMENT,211655.59,14037.74
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",21280.3,4141.5
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2010,2010Q2,OTHER SERVICES,1700,1700
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2010,2010Q2,SUPPLIES AND MATERIALS,2209.3,0
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2010,2010Q2,EQUIPMENT,486368.69,185400
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2010,2010Q2,TRANSPORTATION OF THINGS,16474.04,0
,LIFE CYCLE REPLACEMENT,FISCAL YEAR 2010,2010Q2,EQUIPMENT,739573.73,739573.73
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2010,2010Q2,SUPPLIES AND MATERIALS,293.99,0
,CHIEF ADMINISTRATIVE OFFICER,FISCAL YEAR 2010,2010Q2,EQUIPMENT,1726.41,0
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q2,PERSONNEL COMPENSATION,863748.11,342079.55
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q2,TRAVEL,22018.19,22018.19
,HOUSE INFORMATION RESOURCES,FISCAL YEAR 2010,2010Q2,PRINTING AND REPRODUCTION,314.5,314.5
,COMMUNICATIONS,FISCAL YEAR 2010,2010Q2,OTHER SERVICES,1031.25,0
,COMMUNICATIONS,FISCAL YEAR 2010,2010Q2,SUPPLIES AND MATERIALS,1740,0
,COMMUNICATIONS,FISCAL YEAR 2010,2010Q2,EQUIPMENT,69917.04,55709.04
,COMMUNICATIONS,FISCAL YEAR 2010,2010Q2,OTHER SERVICES,7086.3,7086.3
,COMMUNICATIONS,FISCAL YEAR 2010,2010Q2,SUPPLIES AND MATERIALS,21537.28,9504.28
,COMMUNICATIONS,FISCAL YEAR 2010,2010Q2,EQUIPMENT,1572002.15,130660.47
A000014,HON. NEIL ABERCROMBIE,2010,2010Q2,FRANKED MAIL,1976.11,768.37
A000014,HON. NEIL ABERCROMBIE,2010,2010Q2,PERSONNEL COMPENSATION,393294.85,140136.13
A000014,HON. NEIL ABERCROMBIE,2010,2010Q2,TRAVEL,8916.78,5114.78
A000014,HON. NEIL ABERCROMBIE,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",36746.19,18591.1
A000014,HON. NEIL ABERCROMBIE,2010,2010Q2,PRINTING AND REPRODUCTION,168.72,124.82
A000014,HON. NEIL ABERCROMBIE,2010,2010Q2,OTHER SERVICES,19294.94,10946.92
A000014,HON. NEIL ABERCROMBIE,2010,2010Q2,SUPPLIES AND MATERIALS,7436.26,3390.35
A000014,HON. NEIL ABERCROMBIE,2010,2010Q2,EQUIPMENT,1561.64,580.34
A000022,HON. GARY L ACKERMAN,2010,2010Q2,FRANKED MAIL,35725.58,35199.83
A000022,HON. GARY L ACKERMAN,2010,2010Q2,PERSONNEL COMPENSATION,460129.04,231644.43
A000022,HON. GARY L ACKERMAN,2010,2010Q2,TRAVEL,3295.81,2003.14
A000022,HON. GARY L ACKERMAN,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",62579.48,30773.53
A000022,HON. GARY L ACKERMAN,2010,2010Q2,PRINTING AND REPRODUCTION,22199.91,22087.41
A000022,HON. GARY L ACKERMAN,2010,2010Q2,OTHER SERVICES,25935.47,13869.47
A000022,HON. GARY L ACKERMAN,2010,2010Q2,SUPPLIES AND MATERIALS,16248.78,4537.18
A000022,HON. GARY L ACKERMAN,2010,2010Q2,EQUIPMENT,1447.08,703.74
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q2,FRANKED MAIL,3516.57,2696.56
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q2,PERSONNEL COMPENSATION,510282.05,251865.77
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q2,TRAVEL,34102.79,28059.92
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",38388.96,23254.96
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q2,PRINTING AND REPRODUCTION,4515.52,3301.8
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q2,OTHER SERVICES,23229.9,11684.95
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q2,SUPPLIES AND MATERIALS,8901.34,7097.1
A000055,HON. ROBERT B. ADERHOLT,2010,2010Q2,EQUIPMENT,1068,466.5
A000364,HON. JOHN H. ADLER,2010,2010Q2,FRANKED MAIL,95189.09,32956.04
A000364,HON. JOHN H. ADLER,2010,2010Q2,PERSONNEL COMPENSATION,374690.65,180237.84
A000364,HON. JOHN H. ADLER,2010,2010Q2,TRAVEL,13582.22,8619.62
A000364,HON. JOHN H. ADLER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",57276.67,34167.79
A000364,HON. JOHN H. ADLER,2010,2010Q2,PRINTING AND REPRODUCTION,44464.45,44197.25
A000364,HON. JOHN H. ADLER,2010,2010Q2,OTHER SERVICES,21781.58,12027.73
A000364,HON. JOHN H. ADLER,2010,2010Q2,SUPPLIES AND MATERIALS,11118.36,7150.95
A000364,HON. JOHN H. ADLER,2010,2010Q2,EQUIPMENT,7824.74,3985.95
A000358,HON. W. TODD AKIN,2010,2010Q2,FRANKED MAIL,45433.62,5293.79
A000358,HON. W. TODD AKIN,2010,2010Q2,PERSONNEL COMPENSATION,483790.92,239813.94
A000358,HON. W. TODD AKIN,2010,2010Q2,TRAVEL,12490.97,8291.06
A000358,HON. W. TODD AKIN,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",47989.82,26427.3
A000358,HON. W. TODD AKIN,2010,2010Q2,PRINTING AND REPRODUCTION,246.09,246.09
A000358,HON. W. TODD AKIN,2010,2010Q2,OTHER SERVICES,24072.55,11705.14
A000358,HON. W. TODD AKIN,2010,2010Q2,SUPPLIES AND MATERIALS,4648.7,2809.47
A000358,HON. W. TODD AKIN,2010,2010Q2,EQUIPMENT,2413.94,1047.72
A000361,HON. RODNEY ALEXANDER,2010,2010Q2,FRANKED MAIL,1430.84,789.21
A000361,HON. RODNEY ALEXANDER,2010,2010Q2,PERSONNEL COMPENSATION,482355.42,235477.56
A000361,HON. RODNEY ALEXANDER,2010,2010Q2,TRAVEL,39244.72,21212.49
A000361,HON. RODNEY ALEXANDER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",44252.64,21633.5
A000361,HON. RODNEY ALEXANDER,2010,2010Q2,PRINTING AND REPRODUCTION,857.38,181.84
A000361,HON. RODNEY ALEXANDER,2010,2010Q2,OTHER SERVICES,13390.93,5871
A000361,HON. RODNEY ALEXANDER,2010,2010Q2,SUPPLIES AND MATERIALS,35285.8,29746.18
A000361,HON. RODNEY ALEXANDER,2010,2010Q2,EQUIPMENT,2772.58,2205.01
A000362,HON. JASON ALTMIRE,2010,2010Q2,FRANKED MAIL,35692.2,3539.23
A000362,HON. JASON ALTMIRE,2010,2010Q2,PERSONNEL COMPENSATION,400715.49,198205.76
A000362,HON. JASON ALTMIRE,2010,2010Q2,TRAVEL,23285.42,14968.95
A000362,HON. JASON ALTMIRE,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",38627.14,20603.63
A000362,HON. JASON ALTMIRE,2010,2010Q2,PRINTING AND REPRODUCTION,49418.72,1263.4
A000362,HON. JASON ALTMIRE,2010,2010Q2,OTHER SERVICES,20700.1,10558.75
A000362,HON. JASON ALTMIRE,2010,2010Q2,SUPPLIES AND MATERIALS,12397.57,7738.21
A000362,HON. JASON ALTMIRE,2010,2010Q2,EQUIPMENT,3820.2,1910.1
A000210,HON. ROBERT ANDREWS,2010,2010Q2,FRANKED MAIL,1807.57,1262.77
A000210,HON. ROBERT ANDREWS,2010,2010Q2,PERSONNEL COMPENSATION,414563.26,195096.96
A000210,HON. ROBERT ANDREWS,2010,2010Q2,TRAVEL,10856.73,8020.3
A000210,HON. ROBERT ANDREWS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",52042,26838.02
A000210,HON. ROBERT ANDREWS,2010,2010Q2,PRINTING AND REPRODUCTION,365,298.2
A000210,HON. ROBERT ANDREWS,2010,2010Q2,OTHER SERVICES,23656.42,12934.06
A000210,HON. ROBERT ANDREWS,2010,2010Q2,SUPPLIES AND MATERIALS,7896.49,2728.44
A000210,HON. ROBERT ANDREWS,2010,2010Q2,EQUIPMENT,3210.1,2029
A000363,HON. MICHAEL A ARCURI,2010,2010Q2,FRANKED MAIL,5647.54,4299.89
A000363,HON. MICHAEL A ARCURI,2010,2010Q2,PERSONNEL COMPENSATION,415858.09,208914.74
A000363,HON. MICHAEL A ARCURI,2010,2010Q2,TRAVEL,22566.89,10943.02
A000363,HON. MICHAEL A ARCURI,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",40909.03,21294.81
A000363,HON. MICHAEL A ARCURI,2010,2010Q2,PRINTING AND REPRODUCTION,1123.69,796.51
A000363,HON. MICHAEL A ARCURI,2010,2010Q2,OTHER SERVICES,40945.71,20684.73
A000363,HON. MICHAEL A ARCURI,2010,2010Q2,SUPPLIES AND MATERIALS,10369.87,5931
A000363,HON. MICHAEL A ARCURI,2010,2010Q2,EQUIPMENT,5470.84,2373.18
A000365,HON. STEVE AUSTRIA,2010,2010Q2,FRANKED MAIL,24177.51,2817
A000365,HON. STEVE AUSTRIA,2010,2010Q2,PERSONNEL COMPENSATION,426475.23,209957.01
A000365,HON. STEVE AUSTRIA,2010,2010Q2,TRAVEL,26174.07,14769.72
A000365,HON. STEVE AUSTRIA,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",47897.42,32517.73
A000365,HON. STEVE AUSTRIA,2010,2010Q2,PRINTING AND REPRODUCTION,17202.87,538.04
A000365,HON. STEVE AUSTRIA,2010,2010Q2,OTHER SERVICES,30749.51,23892.53
A000365,HON. STEVE AUSTRIA,2010,2010Q2,SUPPLIES AND MATERIALS,19121.46,11164.87
A000365,HON. STEVE AUSTRIA,2010,2010Q2,EQUIPMENT,1971.48,985.74
B001234,HON. JOE BACA,2010,2010Q2,FRANKED MAIL,29164.31,28547.66
B001234,HON. JOE BACA,2010,2010Q2,PERSONNEL COMPENSATION,495093.04,250275.55
B001234,HON. JOE BACA,2010,2010Q2,TRAVEL,13613.1,7304.53
B001234,HON. JOE BACA,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",37766.08,20419.22
B001234,HON. JOE BACA,2010,2010Q2,PRINTING AND REPRODUCTION,22834.63,22545.13
B001234,HON. JOE BACA,2010,2010Q2,OTHER SERVICES,27628,20257
B001234,HON. JOE BACA,2010,2010Q2,SUPPLIES AND MATERIALS,11735.53,9022.67
B001234,HON. JOE BACA,2010,2010Q2,EQUIPMENT,4515.53,1662.71
B001256,HON. MICHELE BACHMANN,2010,2010Q2,FRANKED MAIL,43889.99,42562.72
B001256,HON. MICHELE BACHMANN,2010,2010Q2,PERSONNEL COMPENSATION,412411.83,224765.64
B001256,HON. MICHELE BACHMANN,2010,2010Q2,TRAVEL,39779.2,25506.51
B001256,HON. MICHELE BACHMANN,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",72875.32,50030.04
B001256,HON. MICHELE BACHMANN,2010,2010Q2,PRINTING AND REPRODUCTION,16990.77,16396.35
B001256,HON. MICHELE BACHMANN,2010,2010Q2,OTHER SERVICES,28804,18392
B001256,HON. MICHELE BACHMANN,2010,2010Q2,SUPPLIES AND MATERIALS,18422.28,6075.9
B001256,HON. MICHELE BACHMANN,2010,2010Q2,EQUIPMENT,3552.6,1776.3
B000013,HON. SPENCER BACHUS,2010,2010Q2,FRANKED MAIL,5572.79,3938.57
B000013,HON. SPENCER BACHUS,2010,2010Q2,PERSONNEL COMPENSATION,489201.81,251703.39
B000013,HON. SPENCER BACHUS,2010,2010Q2,TRAVEL,46993.27,34326.34
B000013,HON. SPENCER BACHUS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",30842.15,17538.71
B000013,HON. SPENCER BACHUS,2010,2010Q2,PRINTING AND REPRODUCTION,1613.8,1613.8
B000013,HON. SPENCER BACHUS,2010,2010Q2,OTHER SERVICES,25929.97,9958
B000013,HON. SPENCER BACHUS,2010,2010Q2,SUPPLIES AND MATERIALS,28911.02,23517.16
B000013,HON. SPENCER BACHUS,2010,2010Q2,EQUIPMENT,12211.78,10295.89
B001229,HON. BRIAN BAIRD,2010,2010Q2,FRANKED MAIL,1651.69,1290.92
B001229,HON. BRIAN BAIRD,2010,2010Q2,PERSONNEL COMPENSATION,556044.55,296287.36
B001229,HON. BRIAN BAIRD,2010,2010Q2,TRAVEL,20508.79,16822.07
B001229,HON. BRIAN BAIRD,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",41185.3,21770.25
B001229,HON. BRIAN BAIRD,2010,2010Q2,PRINTING AND REPRODUCTION,734,681.2
B001229,HON. BRIAN BAIRD,2010,2010Q2,OTHER SERVICES,22042,11296
B001229,HON. BRIAN BAIRD,2010,2010Q2,SUPPLIES AND MATERIALS,6988.34,3849.19
B001229,HON. BRIAN BAIRD,2010,2010Q2,EQUIPMENT,4721.92,3441.91
B001230,HON. TAMMY BALDWIN,2010,2010Q2,FRANKED MAIL,2061.16,1403.71
B001230,HON. TAMMY BALDWIN,2010,2010Q2,PERSONNEL COMPENSATION,488299.02,247750.39
B001230,HON. TAMMY BALDWIN,2010,2010Q2,TRAVEL,27728.08,15932
B001230,HON. TAMMY BALDWIN,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",47709.22,24625.68
B001230,HON. TAMMY BALDWIN,2010,2010Q2,PRINTING AND REPRODUCTION,528.2,452.4
B001230,HON. TAMMY BALDWIN,2010,2010Q2,OTHER SERVICES,25041.86,14077.08
B001230,HON. TAMMY BALDWIN,2010,2010Q2,SUPPLIES AND MATERIALS,9806.32,6844.47
B001230,HON. TAMMY BALDWIN,2010,2010Q2,EQUIPMENT,2076.64,989.02
B001239,HON. J. GRESHAM BARRETT,2010,2010Q2,FRANKED MAIL,4042.59,2487.54
B001239,HON. J. GRESHAM BARRETT,2010,2010Q2,PERSONNEL COMPENSATION,364586.24,183291.69
B001239,HON. J. GRESHAM BARRETT,2010,2010Q2,TRAVEL,20277.6,13589.26
B001239,HON. J. GRESHAM BARRETT,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",34974.26,17849.2
B001239,HON. J. GRESHAM BARRETT,2010,2010Q2,PRINTING AND REPRODUCTION,284.05,220.25
B001239,HON. J. GRESHAM BARRETT,2010,2010Q2,OTHER SERVICES,23176,11088
B001239,HON. J. GRESHAM BARRETT,2010,2010Q2,SUPPLIES AND MATERIALS,2812.93,1920.02
B001239,HON. J. GRESHAM BARRETT,2010,2010Q2,EQUIPMENT,1750.98,875.49
B001252,HON. JOHN BARROW,2010,2010Q2,FRANKED MAIL,18527.59,17479.87
B001252,HON. JOHN BARROW,2010,2010Q2,PERSONNEL COMPENSATION,432687.75,216333.39
B001252,HON. JOHN BARROW,2010,2010Q2,TRAVEL,34020.28,22075.09
B001252,HON. JOHN BARROW,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",55810.91,29194.32
B001252,HON. JOHN BARROW,2010,2010Q2,PRINTING AND REPRODUCTION,31610.28,23826.45
B001252,HON. JOHN BARROW,2010,2010Q2,OTHER SERVICES,25934,9092
B001252,HON. JOHN BARROW,2010,2010Q2,SUPPLIES AND MATERIALS,4455.83,2068.37
B001252,HON. JOHN BARROW,2010,2010Q2,EQUIPMENT,5463.85,3418.75
B000208,HON. ROSCOE G BARTLETT,2010,2010Q2,FRANKED MAIL,20844.05,20053.56
B000208,HON. ROSCOE G BARTLETT,2010,2010Q2,PERSONNEL COMPENSATION,490911.23,250250.01
B000208,HON. ROSCOE G BARTLETT,2010,2010Q2,TRAVEL,14596.96,11117.69
B000208,HON. ROSCOE G BARTLETT,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",54664.54,31065.36
B000208,HON. ROSCOE G BARTLETT,2010,2010Q2,PRINTING AND REPRODUCTION,19764.73,19599.13
B000208,HON. ROSCOE G BARTLETT,2010,2010Q2,OTHER SERVICES,21393.72,11896.13
B000208,HON. ROSCOE G BARTLETT,2010,2010Q2,SUPPLIES AND MATERIALS,25944.68,12441.35
B000208,HON. ROSCOE G BARTLETT,2010,2010Q2,EQUIPMENT,1743.8,679.05
B000213,HON. JOE BARTON,2010,2010Q2,FRANKED MAIL,12506.11,12070.37
B000213,HON. JOE BARTON,2010,2010Q2,PERSONNEL COMPENSATION,473696.8,241434.87
B000213,HON. JOE BARTON,2010,2010Q2,TRAVEL,31755.97,20024.22
B000213,HON. JOE BARTON,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",48429.8,25533.32
B000213,HON. JOE BARTON,2010,2010Q2,PRINTING AND REPRODUCTION,4873.65,4844.25
B000213,HON. JOE BARTON,2010,2010Q2,OTHER SERVICES,25689.6,13135.26
B000213,HON. JOE BARTON,2010,2010Q2,SUPPLIES AND MATERIALS,13206.61,5993.43
B000213,HON. JOE BARTON,2010,2010Q2,EQUIPMENT,1851.09,1292.91
B001253,HON. MELISSA L. BEAN,2010,2010Q2,FRANKED MAIL,3830.14,2493.13
B001253,HON. MELISSA L. BEAN,2010,2010Q2,PERSONNEL COMPENSATION,376555.65,185250
B001253,HON. MELISSA L. BEAN,2010,2010Q2,TRAVEL,11854.44,9216.78
B001253,HON. MELISSA L. BEAN,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",40119.75,22136.55
B001253,HON. MELISSA L. BEAN,2010,2010Q2,PRINTING AND REPRODUCTION,768.08,178.58
B001253,HON. MELISSA L. BEAN,2010,2010Q2,OTHER SERVICES,15009,6042
B001253,HON. MELISSA L. BEAN,2010,2010Q2,SUPPLIES AND MATERIALS,24680.42,22487.75
B001253,HON. MELISSA L. BEAN,2010,2010Q2,EQUIPMENT,1074,537
B000287,HON. XAVIER BECERRA,2010,2010Q2,FRANKED MAIL,15411.6,4201.15
B000287,HON. XAVIER BECERRA,2010,2010Q2,PERSONNEL COMPENSATION,469731.57,247116.77
B000287,HON. XAVIER BECERRA,2010,2010Q2,TRAVEL,14183.06,4610.05
B000287,HON. XAVIER BECERRA,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",42767.98,24554.25
B000287,HON. XAVIER BECERRA,2010,2010Q2,PRINTING AND REPRODUCTION,13793.58,1736.98
B000287,HON. XAVIER BECERRA,2010,2010Q2,OTHER SERVICES,2355.5,969.5
B000287,HON. XAVIER BECERRA,2010,2010Q2,SUPPLIES AND MATERIALS,12740.71,8668.92
B000287,HON. XAVIER BECERRA,2010,2010Q2,EQUIPMENT,1248,624
B001231,HON. SHELLEY BERKLEY,2010,2010Q2,FRANKED MAIL,16803.75,16734.53
B001231,HON. SHELLEY BERKLEY,2010,2010Q2,PERSONNEL COMPENSATION,583845.59,293191.31
B001231,HON. SHELLEY BERKLEY,2010,2010Q2,TRAVEL,12616.42,8868.17
B001231,HON. SHELLEY BERKLEY,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",45830.22,26203.48
B001231,HON. SHELLEY BERKLEY,2010,2010Q2,PRINTING AND REPRODUCTION,26343.4,26306.7
B001231,HON. SHELLEY BERKLEY,2010,2010Q2,OTHER SERVICES,13601.26,6818.13
B001231,HON. SHELLEY BERKLEY,2010,2010Q2,SUPPLIES AND MATERIALS,5825.43,4409.76
B001231,HON. SHELLEY BERKLEY,2010,2010Q2,EQUIPMENT,3095.08,1921.09
B000410,HON. HOWARD L BERMAN,2010,2010Q2,FRANKED MAIL,1602.4,1366.12
B000410,HON. HOWARD L BERMAN,2010,2010Q2,PERSONNEL COMPENSATION,469061.04,239019.4
B000410,HON. HOWARD L BERMAN,2010,2010Q2,TRAVEL,14118.09,8564.23
B000410,HON. HOWARD L BERMAN,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",33488.02,16989.43
B000410,HON. HOWARD L BERMAN,2010,2010Q2,PRINTING AND REPRODUCTION,1766.8,1299
B000410,HON. HOWARD L BERMAN,2010,2010Q2,OTHER SERVICES,20561.2,8001.1
B000410,HON. HOWARD L BERMAN,2010,2010Q2,SUPPLIES AND MATERIALS,6153.29,4073.75
B000410,HON. HOWARD L BERMAN,2010,2010Q2,EQUIPMENT,2286.44,1136.31
B000420,HON. MARION BERRY,2010,2010Q2,FRANKED MAIL,24976.44,24718.01
B000420,HON. MARION BERRY,2010,2010Q2,PERSONNEL COMPENSATION,395606.74,195190.24
B000420,HON. MARION BERRY,2010,2010Q2,TRAVEL,47727.95,31800.59
B000420,HON. MARION BERRY,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",44723.59,23619.24
B000420,HON. MARION BERRY,2010,2010Q2,PRINTING AND REPRODUCTION,30691.41,409.5
B000420,HON. MARION BERRY,2010,2010Q2,OTHER SERVICES,27018.23,14849.43
B000420,HON. MARION BERRY,2010,2010Q2,SUPPLIES AND MATERIALS,9099.64,4600.67
B000420,HON. MARION BERRY,2010,2010Q2,EQUIPMENT,1506,753
B001232,HON. JUDY BIGGERT,2010,2010Q2,FRANKED MAIL,58868.61,51400.29
B001232,HON. JUDY BIGGERT,2010,2010Q2,PERSONNEL COMPENSATION,440415.05,219235.59
B001232,HON. JUDY BIGGERT,2010,2010Q2,TRAVEL,15953.42,10191.28
B001232,HON. JUDY BIGGERT,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",43049.56,25186.76
B001232,HON. JUDY BIGGERT,2010,2010Q2,PRINTING AND REPRODUCTION,22143.35,22143.35
B001232,HON. JUDY BIGGERT,2010,2010Q2,OTHER SERVICES,23105,11717
B001232,HON. JUDY BIGGERT,2010,2010Q2,SUPPLIES AND MATERIALS,7471.64,4649.01
B001232,HON. JUDY BIGGERT,2010,2010Q2,EQUIPMENT,1154.04,577.02
B000461,HON. BRIAN BILBRAY,2010,2010Q2,FRANKED MAIL,39958.32,39545.59
B000461,HON. BRIAN BILBRAY,2010,2010Q2,PERSONNEL COMPENSATION,494135.25,247456.92
B000461,HON. BRIAN BILBRAY,2010,2010Q2,TRAVEL,22070.12,13661.33
B000461,HON. BRIAN BILBRAY,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",64685.21,40955.71
B000461,HON. BRIAN BILBRAY,2010,2010Q2,PRINTING AND REPRODUCTION,35169.88,35147.04
B000461,HON. BRIAN BILBRAY,2010,2010Q2,OTHER SERVICES,30357.1,20011.6
B000461,HON. BRIAN BILBRAY,2010,2010Q2,SUPPLIES AND MATERIALS,17432.39,15067.64
B000461,HON. BRIAN BILBRAY,2010,2010Q2,EQUIPMENT,6937.48,6267.49
B001257,HON. GUS M. BILIRAKIS,2010,2010Q2,FRANKED MAIL,69390.86,67213.45
B001257,HON. GUS M. BILIRAKIS,2010,2010Q2,PERSONNEL COMPENSATION,499662.14,255172.2
B001257,HON. GUS M. BILIRAKIS,2010,2010Q2,TRAVEL,18467.82,11853.87
B001257,HON. GUS M. BILIRAKIS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",63004.01,32996.66
B001257,HON. GUS M. BILIRAKIS,2010,2010Q2,PRINTING AND REPRODUCTION,36779.7,36682.2
B001257,HON. GUS M. BILIRAKIS,2010,2010Q2,OTHER SERVICES,30330.29,18702.28
